CLUB_NAME,PLAYER_NAME,PLAYER_VALUE,PLAYER_HREF,CLUB_HREF,LEAGUE_NAME,LEAGUE_COUNTRY
Borussia Mönchengladbach,N. Elvedi,€18.00m,/nico-elvedi/profil/spieler/192635,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,J. Beyer,€16.00m,/jordan-beyer/profil/spieler/403898,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,K. Itakura,€12.00m,/ko-itakura/profil/spieler/355816,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,M. Friedrich,€4.00m,/marvin-friedrich/profil/spieler/196231,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,T. Jantschke,€600k,/tony-jantschke/profil/spieler/47587,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,M. Doucouré,€100k,/mamadou-doucoure/profil/spieler/340480,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,R. Bensebaini,€20.00m,/ramy-bensebaini/profil/spieler/284732,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,Luca Netz,€6.50m,/luca-netz/profil/spieler/524285,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,J. Scally,€12.00m,/joe-scally/profil/spieler/504153,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,S. Lainer,€3.00m,/stefan-lainer/profil/spieler/85791,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,S. Walde,€500k,/simon-walde/profil/spieler/912455,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,J. Weigl,€10.00m,/julian-weigl/profil/spieler/196792,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,C. Kramer,€2.50m,/christoph-kramer/profil/spieler/82097,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,M. Koné,€40.00m,/manu-kone/profil/spieler/624690,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,F. Neuhaus,€12.00m,/florian-neuhaus/profil/spieler/278332,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,O. Fraulo,€2.00m,/oscar-fraulo/profil/spieler/610428,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,R. Reitz,€800k,/rocco-reitz/profil/spieler/467434,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,L. Stindl,€1.00m,/lars-stindl/profil/spieler/48298,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,C. Noß,€400k,/conor-noss/profil/spieler/520857,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,T. Müsel,€200k,/torben-musel/profil/spieler/368860,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,A. Plea,€8.00m,/alassane-plea/profil/spieler/167329,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,H. Wolf,€3.00m,/hannes-wolf/profil/spieler/321070,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,Y. Borges Sanches,€1.50m,/yvandro-borges-sanches/profil/spieler/586659,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,J. Hofmann,€13.00m,/jonas-hofmann/profil/spieler/7161,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,N. Ngoumou,€5.00m,/nathan-ngoumou/profil/spieler/629588,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,P. Herrmann,€1.50m,/patrick-herrmann/profil/spieler/32711,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,M. Thuram,€32.00m,/marcus-thuram/profil/spieler/318528,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
Borussia Mönchengladbach,S. Telalovic,€350k,/semir-telalovic/profil/spieler/583767,https://www.transfermarkt.us/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,K. Casteels,€8.00m,/koen-casteels/profil/spieler/108880,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,P. Pervan,€400k,/pavao-pervan/profil/spieler/51977,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,P. Schulze,€200k,/philipp-schulze/profil/spieler/574203,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,N. Klinger,€100k,/niklas-klinger/profil/spieler/192268,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,M. van de Ven,€30.00m,/micky-van-de-ven/profil/spieler/557459,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,M. Lacroix,€17.00m,/maxence-lacroix/profil/spieler/434224,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,S. Bornauw,€8.50m,/sebastiaan-bornauw/profil/spieler/338629,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,D. Odogu,NA,/david-odogu/profil/spieler/897423,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,Paulo Otávio,€4.00m,/paulo-otavio/profil/spieler/221611,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,N. Cozza,€3.50m,/nicolas-cozza/profil/spieler/485965,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,J. Roussillon,€3.00m,/jerome-roussillon/profil/spieler/127076,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,R. Baku,€13.00m,/ridle-baku/profil/spieler/327251,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,K. Fischer,€2.00m,/kilian-fischer/profil/spieler/435796,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,B. Franjic,€3.00m,/bartol-franjic/profil/spieler/370998,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,J. Guilavogui,€2.00m,/josuha-guilavogui/profil/spieler/93704,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,M. Svanberg,€18.00m,/mattias-svanberg/profil/spieler/342405,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,M. Arnold,€14.00m,/maximilian-arnold/profil/spieler/117674,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,A. Vranckx,€8.50m,/aster-vranckx/profil/spieler/503881,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,Y. Gerhardt,€6.00m,/yannick-gerhardt/profil/spieler/119277,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,K. Paredes,€5.00m,/kevin-paredes/profil/spieler/711517,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,F. Nmecha,€15.00m,/felix-nmecha/profil/spieler/406640,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,L. Ambros,€200k,/lukas-ambros/profil/spieler/671548,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,J. Kaminski,€12.00m,/jakub-kaminski/profil/spieler/407098,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,J. Brekalo,€5.00m,/josip-brekalo/profil/spieler/293169,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,P. Wimmer,€18.00m,/patrick-wimmer/profil/spieler/533295,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,L. Waldschmidt,€3.00m,/luca-waldschmidt/profil/spieler/196095,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,M. Philipp,€2.00m,/maximilian-philipp/profil/spieler/143891,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,Max Kruse,€900k,/max-kruse/profil/spieler/36182,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,J. Wind,€14.00m,/jonas-wind/profil/spieler/391004,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,L. Nmecha,€12.00m,/lukas-nmecha/profil/spieler/314288,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,O. Marmoush,€6.00m,/omar-marmoush/profil/spieler/445939,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,B. Bialek,€3.00m,/bartosz-bialek/profil/spieler/535551,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
VfL Wolfsburg,D. Pejcinovic,€1.00m,/dzenan-pejcinovic/profil/spieler/819636,https://www.transfermarkt.us/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Flekken,€10.00m,/mark-flekken/profil/spieler/125714,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,N. Atubolu,€3.50m,/noah-atubolu/profil/spieler/526845,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,B. Uphoff,€500k,/benjamin-uphoff/profil/spieler/120296,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,P. Lienhart,€20.00m,/philipp-lienhart/profil/spieler/225657,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Ginter,€18.00m,/matthias-ginter/profil/spieler/124502,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,K. Schlotterbeck,€3.00m,/keven-schlotterbeck/profil/spieler/413843,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,K. Schmidt,€3.00m,/kenneth-schmidt/profil/spieler/527276,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Gulde,€1.50m,/manuel-gulde/profil/spieler/45683,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,C. Günter,€7.50m,/christian-gunter/profil/spieler/93707,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,K. Sildillia,€12.00m,/kiliann-sildillia/profil/spieler/548348,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,H. Siquet,€3.30m,/hugo-siquet/profil/spieler/578680,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,L. Kübler,€2.50m,/lukas-kubler/profil/spieler/93604,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,J. Schmid,€900k,/jonathan-schmid/profil/spieler/70285,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,Y. Keitel,€4.00m,/yannik-keitel/profil/spieler/342039,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,N. Höfler,€2.50m,/nicolas-hofler/profil/spieler/55099,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Eggestein,€10.00m,/maximilian-eggestein/profil/spieler/190284,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Röhl,€2.00m,/merlin-rohl/profil/spieler/608832,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,R. Wagner,€1.40m,/robert-wagner/profil/spieler/690429,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,K. Ezekwem,€350k,/kimberly-ezekwem/profil/spieler/453865,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,D. Kyereh,€8.00m,/daniel-kofi-kyereh/profil/spieler/272587,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,V. Grifo,€12.00m,/vincenzo-grifo/profil/spieler/185077,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,N. Weißhaupt,€4.00m,/noah-weisshaupt/profil/spieler/392163,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,K. Schade,€25.00m,/kevin-schade/profil/spieler/473050,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,R. Doan,€18.00m,/ritsu-doan/profil/spieler/358504,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,R. Sallai,€10.00m,/roland-sallai/profil/spieler/332798,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,W. Jeong,€3.50m,/woo-yeong-jeong/profil/spieler/297583,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,M. Gregoritsch,€8.00m,/michael-gregoritsch/profil/spieler/120205,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,L. Höler,€5.00m,/lucas-holer/profil/spieler/248999,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
SC Freiburg,N. Petersen,€1.50m,/nils-petersen/profil/spieler/42936,https://www.transfermarkt.us/sc-freiburg/startseite/verein/60/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,O. Baumann,€4.00m,/oliver-baumann/profil/spieler/55089,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,P. Pentke,€300k,/philipp-pentke/profil/spieler/8246,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,L. Philipp,€300k,/luca-philipp/profil/spieler/432671,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,N. Noll,€250k,/nahuel-noll/profil/spieler/600942,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,O. Kabak,€10.00m,/ozan-kabak/profil/spieler/361260,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,S. Nsoki,€5.50m,/stanley-nsoki/profil/spieler/371141,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,K. Akpoguma,€3.50m,/kevin-akpoguma/profil/spieler/160241,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,K. Vogt,€2.50m,/kevin-vogt/profil/spieler/84435,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,E. Quaresma,€2.50m,/eduardo-quaresma/profil/spieler/504073,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,J. Brooks,€2.00m,/john-anthony-brooks/profil/spieler/124732,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,E. Bicakcic,€700k,/ermin-bicakcic/profil/spieler/51676,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,J. Quarshie,€250k,/joshua-quarshie/profil/spieler/790918,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,B. Hübner,NA,/benjamin-hubner/profil/spieler/52348,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,Angeliño,€12.00m,/angelino/profil/spieler/277179,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,S. Posch,€14.00m,/stefan-posch/profil/spieler/223974,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,P. Kaderabek,€3.00m,/pavel-kaderabek/profil/spieler/143798,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,J. Che,€1.50m,/justin-che/profil/spieler/796429,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,D. Samassékou,€7.00m,/diadie-samassekou/profil/spieler/315604,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,A. Stiller,€5.00m,/angelo-stiller/profil/spieler/443710,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,S. Rudy,€1.00m,/sebastian-rudy/profil/spieler/57051,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,M. Bogarde,€700k,/melayro-bogarde/profil/spieler/476915,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,D. Geiger,€8.00m,/dennis-geiger/profil/spieler/251309,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,G. Prömel,€7.00m,/grischa-promel/profil/spieler/234029,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,F. Becker,€2.50m,/finn-ole-becker/profil/spieler/334999,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,T. Delaney,€2.00m,/thomas-delaney/profil/spieler/91849,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,U. Tohumcu,€1.50m,/umut-tohumcu/profil/spieler/569031,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,R. Skov,€6.50m,/robert-skov/profil/spieler/270393,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,C. Baumgartner,€24.00m,/christoph-baumgartner/profil/spieler/324278,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,T. Bischof,€3.50m,/tom-bischof/profil/spieler/822959,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,M. Damar,€1.00m,/muhammed-damar/profil/spieler/789898,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,J. Bruun Larsen,€3.00m,/jacob-bruun-larsen/profil/spieler/293281,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,G. Rutter,€18.00m,/georginio-rutter/profil/spieler/538977,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,A. Kramaric,€8.00m,/andrej-kramaric/profil/spieler/46580,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,I. Bebou,€7.00m,/ihlas-bebou/profil/spieler/237164,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,K. Dolberg,€7.00m,/kasper-dolberg/profil/spieler/283196,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,M. Dabbur,€3.00m,/munas-dabbur/profil/spieler/145866,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
TSG 1899 Hoffenheim,F. Asllani,€800k,/fisnik-asllani/profil/spieler/524290,https://www.transfermarkt.us/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,F. Rönnow,€5.50m,/frederik-ronnow/profil/spieler/107775,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,L. Grill,€1.00m,/lennart-grill/profil/spieler/309397,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,J. Busk,€250k,/jakob-busk/profil/spieler/203411,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,Y. Stein,€200k,/yannic-stein/profil/spieler/698840,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,D. Doekhi,€17.00m,/danilho-doekhi/profil/spieler/387047,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,D. Leite,€15.00m,/diogo-leite/profil/spieler/357156,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,P. Jaeckel,€5.00m,/paul-jaeckel/profil/spieler/284248,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,R. Knoche,€5.00m,/robin-knoche/profil/spieler/94201,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,T. Baumgartl,€3.00m,/timo-baumgartl/profil/spieler/187491,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,D. Heintz,€1.20m,/dominique-heintz/profil/spieler/110036,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,J. Roussillon,€3.00m,/jerome-roussillon/profil/spieler/127076,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,T. Puchacz,€1.20m,/tymoteusz-puchacz/profil/spieler/361575,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,N. Gießelmann,€1.00m,/niko-giesselmann/profil/spieler/72792,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,J. Ryerson,€13.00m,/julian-ryerson/profil/spieler/370789,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,J. Juranovic,€12.00m,/josip-juranovic/profil/spieler/362977,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,C. Trimmel,€800k,/christopher-trimmel/profil/spieler/75921,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
1.FC Union Berlin,R. Khedira,€10.00m,/rani-khedira/profil/spieler/124410,https://www.transfermarkt.us/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Bundesliga,Germany
