URL,CMP_TOTAL,ATT_TOTAL,TOTDIST_TOTAL,PRGDIST_TOTAL,KP,FINAL_THIRD,PPA,CRSPA
https://fbref.com/en/players/1295552e/Mert-Muldur,3.0,3.0,30.0,7.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/129af0db/Alvaro-Morata,270.0,422.0,3678.0,551.0,17.0,6.0,5.0,1.0
https://fbref.com/en/players/12c50af5/Denis-Suarez,331.0,452.0,5200.0,1637.0,16.0,36.0,14.0,4.0
https://fbref.com/en/players/130a7a3f/Samu-Castillejo,474.0,622.0,7687.0,2158.0,30.0,49.0,21.0,6.0
https://fbref.com/en/players/13203c45/Jerome-Roussillon,310.0,445.0,4772.0,2042.0,7.0,19.0,9.0,5.0
https://fbref.com/en/players/132a82f1/Wesley-Fofana,896.0,1012.0,14888.0,3884.0,2.0,66.0,2.0,0.0
https://fbref.com/en/players/132ac341/Aridane-Hernandez,745.0,882.0,15152.0,4941.0,3.0,42.0,2.0,0.0
https://fbref.com/en/players/133faa84/Marcao,187.0,217.0,3094.0,1265.0,0.0,16.0,0.0,0.0
https://fbref.com/en/players/1361e5bc/Cheick-Konate,228.0,314.0,4007.0,1579.0,2.0,14.0,3.0,1.0
https://fbref.com/en/players/139560df/Omar-El-Hilali,21.0,35.0,356.0,128.0,1.0,0.0,0.0,0.0
https://fbref.com/en/players/13b44b02/Petar-Stojanovic,821.0,1029.0,14171.0,5058.0,19.0,58.0,19.0,6.0
https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos,17.0,19.0,348.0,123.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/13ddc856/Takuma-Asano,237.0,342.0,3302.0,967.0,22.0,18.0,18.0,7.0
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,122.0,162.0,1903.0,476.0,3.0,13.0,7.0,2.0
https://fbref.com/en/players/13ea2544/Mohamed-Camara,252.0,323.0,4178.0,844.0,3.0,27.0,3.0,1.0
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,39.0,57.0,546.0,108.0,3.0,2.0,2.0,2.0
https://fbref.com/en/players/1467af0d/Marco-Verratti,2383.0,2573.0,36470.0,12516.0,33.0,222.0,55.0,3.0
https://fbref.com/en/players/148e136f/Remy-Cabella,1397.0,1764.0,20670.0,6850.0,100.0,153.0,76.0,12.0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,419.0,534.0,6752.0,2619.0,7.0,44.0,10.0,4.0
https://fbref.com/en/players/14a7af33/Christian-Gross,695.0,860.0,10815.0,3306.0,5.0,63.0,10.0,3.0
https://fbref.com/en/players/14ae023f/Martin-Turk,89.0,142.0,3103.0,2663.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,231.0,262.0,4696.0,1347.0,0.0,7.0,0.0,0.0
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/15413fa5/Salih-Ozcan,882.0,999.0,13911.0,3887.0,9.0,75.0,7.0,1.0
https://fbref.com/en/players/1544f145/Jacob-Ramsey,728.0,889.0,10240.0,2665.0,42.0,67.0,28.0,4.0
https://fbref.com/en/players/1545cf15/Houboulang-Mendes,239.0,335.0,3634.0,1451.0,4.0,14.0,6.0,3.0
https://fbref.com/en/players/15937e17/Eray-Comert,815.0,945.0,17301.0,5980.0,3.0,48.0,2.0,0.0
https://fbref.com/en/players/15944afd/Eliot-Matazo,399.0,493.0,7648.0,1822.0,2.0,50.0,3.0,0.0
https://fbref.com/en/players/1598599e/Nampalys-Mendy,362.0,413.0,5580.0,1124.0,2.0,20.0,3.0,0.0
https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,395.0,503.0,5472.0,885.0,18.0,22.0,13.0,2.0
https://fbref.com/en/players/15b287da/Daichi-Kamada,1005.0,1245.0,16631.0,4782.0,34.0,117.0,28.0,4.0
https://fbref.com/en/players/15d0c248/Luiz-Felipe,753.0,884.0,13198.0,5133.0,3.0,33.0,1.0,1.0
https://fbref.com/en/players/15ea812b/James-Tarkowski,1322.0,1633.0,26359.0,10115.0,15.0,98.0,3.0,0.0
https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,42.0,67.0,715.0,172.0,6.0,3.0,0.0,0.0
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,206.0,248.0,3427.0,782.0,13.0,18.0,7.0,1.0
https://fbref.com/en/players/16264a81/Moises-Caicedo,1993.0,2251.0,30177.0,8036.0,43.0,181.0,35.0,7.0
https://fbref.com/en/players/162efffd/Rodrigo-De-Paul,1160.0,1421.0,19936.0,6409.0,48.0,145.0,47.0,7.0
https://fbref.com/en/players/1633fc8a/Juanpe,753.0,881.0,14726.0,5562.0,3.0,32.0,1.0,0.0
https://fbref.com/en/players/16463a79/Demba-Seck,127.0,166.0,1746.0,354.0,6.0,8.0,5.0,0.0
https://fbref.com/en/players/1657f448/Lautaro-Blanco,235.0,416.0,4363.0,2284.0,12.0,19.0,17.0,10.0
https://fbref.com/en/players/16657b95/Bryan-Cristante,1381.0,1679.0,25923.0,8226.0,16.0,157.0,17.0,4.0
https://fbref.com/en/players/169fd162/Hwang-Hee-chan,214.0,280.0,3139.0,653.0,10.0,9.0,10.0,1.0
https://fbref.com/en/players/16aa3654/Takefusa-Kubo,621.0,875.0,8389.0,2340.0,39.0,33.0,34.0,4.0
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,1060.0,1318.0,23796.0,9346.0,8.0,96.0,11.0,3.0
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,613.0,827.0,11131.0,4374.0,5.0,47.0,2.0,0.0
https://fbref.com/en/players/16ceb862/Olivier-Giroud,351.0,560.0,4172.0,765.0,24.0,13.0,7.0,0.0
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,1106.0,1440.0,16322.0,6081.0,31.0,53.0,43.0,18.0
https://fbref.com/en/players/172e52d8/Pontus-Jansson,257.0,321.0,5004.0,1738.0,0.0,11.0,0.0,0.0
https://fbref.com/en/players/17376543/Rafal-Gikiewicz,846.0,1152.0,24931.0,17753.0,0.0,23.0,1.0,0.0
https://fbref.com/en/players/175ece4c/Iker-Munoz,90.0,111.0,2025.0,528.0,0.0,10.0,0.0,0.0
https://fbref.com/en/players/17695062/Emile-Smith-Rowe,74.0,85.0,1070.0,240.0,6.0,3.0,4.0,0.0
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,695.0,838.0,10995.0,3282.0,6.0,62.0,13.0,4.0
https://fbref.com/en/players/178ae8f8/Diogo-Jota,286.0,381.0,3868.0,886.0,17.0,28.0,8.0,2.0
https://fbref.com/en/players/17acc2ed/Marek-Rodak,29.0,61.0,1170.0,1037.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/17e25e72/Ruan-Levine,13.0,14.0,198.0,27.0,1.0,1.0,0.0,0.0
https://fbref.com/en/players/17f3620a/Krzysztof-Piatek,379.0,558.0,5117.0,687.0,22.0,24.0,10.0,0.0
https://fbref.com/en/players/18017beb/Alvaro-Gimenez,2.0,2.0,21.0,6.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,980.0,1136.0,23008.0,14737.0,2.0,6.0,1.0,0.0
https://fbref.com/en/players/184fe4b2/Williot-Swedberg,14.0,17.0,176.0,50.0,0.0,1.0,2.0,0.0
https://fbref.com/en/players/1866b0f1/Marco-Pasalic,6.0,7.0,69.0,32.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/1880614f/Cengiz-Under,778.0,1114.0,13245.0,4270.0,55.0,71.0,50.0,18.0
https://fbref.com/en/players/18abe173/Joseph-Aidoo,1525.0,1766.0,31337.0,9650.0,2.0,83.0,4.0,0.0
https://fbref.com/en/players/18b896d6/Antonio-Rudiger,1486.0,1617.0,26566.0,8924.0,2.0,75.0,6.0,0.0
https://fbref.com/en/players/18b999f4/Neeskens-Kebano,155.0,212.0,2079.0,517.0,13.0,2.0,9.0,3.0
https://fbref.com/en/players/18dd3219/Federico-Gatti,808.0,957.0,16192.0,5297.0,6.0,47.0,3.0,0.0
https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,79.0,89.0,1359.0,298.0,3.0,5.0,5.0,0.0
https://fbref.com/en/players/19053e31/Sofiane-Diop,576.0,736.0,9224.0,2353.0,24.0,53.0,20.0,4.0
https://fbref.com/en/players/192c89a6/Braian-Cufre,76.0,92.0,1256.0,437.0,1.0,4.0,1.0,0.0
https://fbref.com/en/players/1944818c/Yan-Couto,444.0,598.0,7221.0,2170.0,19.0,33.0,20.0,11.0
https://fbref.com/en/players/1956b948/Jim-Allevinah,658.0,848.0,9331.0,2378.0,18.0,37.0,14.0,9.0
https://fbref.com/en/players/1961b2aa/Andre-Gomes,1179.0,1334.0,20280.0,5925.0,14.0,145.0,18.0,1.0
https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz,833.0,1057.0,13804.0,4087.0,24.0,113.0,11.0,2.0
https://fbref.com/en/players/1971591f/Cody-Gakpo,293.0,392.0,3928.0,1110.0,23.0,33.0,11.0,1.0
https://fbref.com/en/players/197640fd/Timothy-Castagne,1470.0,1836.0,21125.0,8419.0,22.0,89.0,20.0,10.0
https://fbref.com/en/players/19a967ab/Ansgar-Knauff,455.0,683.0,7020.0,2807.0,8.0,27.0,14.0,4.0
https://fbref.com/en/players/19b776e9/Ruben-Sobrino,444.0,618.0,5754.0,1679.0,24.0,28.0,8.0,3.0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,253.0,458.0,3503.0,841.0,13.0,26.0,3.0,0.0
https://fbref.com/en/players/19c36442/Luis-Milla,756.0,974.0,13767.0,4551.0,29.0,99.0,6.0,3.0
https://fbref.com/en/players/19cae58d/Gavi,1026.0,1206.0,14584.0,2930.0,38.0,98.0,40.0,4.0
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,487.0,675.0,9081.0,3166.0,42.0,63.0,41.0,8.0
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,1089.0,1400.0,20616.0,8692.0,10.0,77.0,5.0,2.0
https://fbref.com/en/players/1a066e69/Maxime-Esteve,609.0,748.0,11413.0,3907.0,1.0,38.0,0.0,0.0
https://fbref.com/en/players/1a248246/Youcef-Belaili,442.0,616.0,7861.0,2728.0,29.0,39.0,30.0,7.0
https://fbref.com/en/players/1a2935f6/Dejan-Lovren,961.0,1096.0,18828.0,6015.0,2.0,65.0,0.0,0.0
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,1.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1a4ef233/Daniel-Amartey,1015.0,1114.0,17506.0,6591.0,5.0,58.0,1.0,0.0
https://fbref.com/en/players/1a5d7cb9/Jean-Manuel-Mbom,2.0,3.0,47.0,39.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,930.0,1049.0,16595.0,5260.0,19.0,84.0,15.0,3.0
https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,932.0,1279.0,14905.0,7094.0,15.0,83.0,24.0,17.0
https://fbref.com/en/players/1ac232b8/Simone-Bastoni,367.0,596.0,6147.0,2336.0,18.0,35.0,11.0,8.0
https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj,622.0,911.0,11034.0,3474.0,12.0,67.0,10.0,1.0
https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga,360.0,404.0,6084.0,1619.0,2.0,40.0,1.0,0.0
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,9.0,10.0,120.0,10.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/1b729a98/Ghjuvanni-Quilichini,14.0,34.0,511.0,427.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1b804500/Connor-Ronan,3.0,4.0,37.0,18.0,0.0,3.0,0.0,0.0
https://fbref.com/en/players/1b84dbe1/Lucas-Digne,696.0,927.0,11016.0,4245.0,18.0,40.0,23.0,14.0
https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata,221.0,338.0,3802.0,1660.0,13.0,21.0,10.0,8.0
https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,2089.0,2320.0,33411.0,10589.0,45.0,250.0,59.0,7.0
https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,2.0,2.0,28.0,2.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1bda5842/Portu,493.0,731.0,7469.0,2863.0,27.0,30.0,26.0,15.0
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,238.0,301.0,3262.0,556.0,12.0,14.0,3.0,1.0
https://fbref.com/en/players/1bfb6fef/Bafode-Diakite,1728.0,1944.0,27426.0,8364.0,7.0,139.0,13.0,2.0
https://fbref.com/en/players/1bfe5ac9/Przemyslaw-Wisniewski,417.0,502.0,8258.0,2784.0,3.0,22.0,3.0,0.0
https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu,269.0,338.0,5668.0,1965.0,0.0,8.0,0.0,0.0
https://fbref.com/en/players/1c7012b8/Declan-Rice,1846.0,2135.0,33652.0,9456.0,37.0,233.0,13.0,3.0
https://fbref.com/en/players/1c86aa16/Marcel-Wenig,9.0,10.0,120.0,11.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,75.0,122.0,929.0,219.0,5.0,6.0,0.0,0.0
https://fbref.com/en/players/1cb49278/Andreas-Christensen,1416.0,1507.0,25804.0,8685.0,6.0,114.0,4.0,0.0
https://fbref.com/en/players/1cbe4984/Paulo-Otavio,873.0,1182.0,15683.0,5876.0,23.0,69.0,28.0,17.0
https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,27.0,28.0,376.0,108.0,2.0,1.0,1.0,1.0
https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda,919.0,1216.0,25001.0,17025.0,1.0,15.0,0.0,0.0
https://fbref.com/en/players/1d383c10/Marvin-Senaya,4.0,5.0,77.0,58.0,0.0,0.0,1.0,0.0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,14.0,21.0,215.0,66.0,1.0,2.0,0.0,0.0
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,1336.0,1573.0,19956.0,7128.0,17.0,104.0,19.0,7.0
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,61.0,78.0,819.0,126.0,3.0,5.0,2.0,0.0
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,1033.0,1201.0,22146.0,9878.0,4.0,88.0,13.0,2.0
https://fbref.com/en/players/1daec722/Marc-Cucurella,1090.0,1293.0,16587.0,5116.0,11.0,77.0,12.0,6.0
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,1201.0,1505.0,18633.0,6326.0,10.0,70.0,21.0,7.0
https://fbref.com/en/players/1df0c0b9/Robert-Gumny,533.0,823.0,9185.0,3817.0,9.0,30.0,10.0,4.0
https://fbref.com/en/players/1df4a109/Chimuanya-Ugochukwu,566.0,648.0,10531.0,2415.0,3.0,43.0,3.0,0.0
https://fbref.com/en/players/1e274a0a/Sven-Michel,100.0,181.0,1279.0,290.0,7.0,9.0,4.0,2.0
https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann,304.0,442.0,9920.0,8106.0,0.0,18.0,0.0,0.0
https://fbref.com/en/players/1e465e70/Sergio-Arribas,9.0,11.0,131.0,35.0,1.0,1.0,1.0,0.0
https://fbref.com/en/players/1e52971c/Johann-Lepenant,1163.0,1301.0,19634.0,4333.0,10.0,115.0,6.0,1.0
https://fbref.com/en/players/1e7aea56/Benjamin-Leroy,533.0,875.0,18415.0,15715.0,0.0,22.0,0.0,0.0
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,18.0,21.0,274.0,76.0,1.0,1.0,0.0,0.0
https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini,1205.0,1486.0,19877.0,8249.0,9.0,133.0,14.0,2.0
https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,441.0,760.0,14422.0,10713.0,0.0,13.0,0.0,0.0
https://fbref.com/en/players/1ec7e1c5/Damien-Da-Silva,217.0,254.0,4247.0,1562.0,0.0,14.0,2.0,0.0
https://fbref.com/en/players/1ecb65be/Theo-Walcott,180.0,262.0,2284.0,516.0,15.0,7.0,7.0,2.0
https://fbref.com/en/players/1f079188/Ruben-Pena,432.0,620.0,6862.0,3062.0,10.0,37.0,12.0,7.0
https://fbref.com/en/players/1f2c7b55/Merlin-Rohl,13.0,18.0,158.0,41.0,3.0,1.0,1.0,0.0
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,75.0,94.0,1069.0,341.0,3.0,1.0,5.0,1.0
https://fbref.com/en/players/1f3afdcb/Odilon-Kossonou,808.0,973.0,13429.0,4790.0,3.0,61.0,3.0,1.0
https://fbref.com/en/players/1f44ac21/Erling-Haaland,360.0,500.0,4403.0,947.0,29.0,14.0,23.0,0.0
https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir,2.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,11.0,12.0,170.0,57.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1fb1c435/Rodrigo,389.0,550.0,5651.0,1138.0,16.0,23.0,17.0,5.0
https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez,336.0,428.0,5449.0,2264.0,5.0,19.0,7.0,4.0
https://fbref.com/en/players/1fc4f3d1/Ilia-Gruev,673.0,780.0,11340.0,3111.0,8.0,53.0,9.0,2.0
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,340.0,511.0,4915.0,1626.0,25.0,29.0,18.0,3.0
https://fbref.com/en/players/1fda2b14/Marko-Milovanovic,4.0,9.0,53.0,7.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,49.0,69.0,819.0,242.0,0.0,4.0,2.0,1.0
https://fbref.com/en/players/1fffae99/Jens-Stage,412.0,622.0,6130.0,2060.0,16.0,34.0,20.0,3.0
https://fbref.com/en/players/20030c06/Willi-Orban,2345.0,2638.0,46398.0,16406.0,6.0,154.0,2.0,0.0
https://fbref.com/en/players/20094685/Maxime-Lopez,1471.0,1673.0,25307.0,8848.0,32.0,179.0,19.0,3.0
https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,288.0,376.0,4302.0,1117.0,9.0,14.0,9.0,1.0
https://fbref.com/en/players/202b3b68/Jakub-Kaminski,495.0,667.0,7398.0,2278.0,28.0,30.0,39.0,5.0
https://fbref.com/en/players/204ac005/Samuele-Birindelli,572.0,777.0,9832.0,2913.0,18.0,27.0,19.0,13.0
https://fbref.com/en/players/204dded0/Hiroki-Ito,1708.0,2100.0,35665.0,12945.0,20.0,142.0,11.0,2.0
https://fbref.com/en/players/2054d037/MBaye-Niang,188.0,297.0,2848.0,688.0,7.0,13.0,7.0,1.0
https://fbref.com/en/players/20730eae/Rafael-Leao,595.0,845.0,10191.0,3212.0,49.0,64.0,59.0,14.0
https://fbref.com/en/players/2077ae86/Jonas-Wind,247.0,371.0,3189.0,901.0,14.0,37.0,11.0,0.0
https://fbref.com/en/players/20b104bc/Adam-Smith,953.0,1264.0,16233.0,6898.0,16.0,70.0,28.0,19.0
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,1169.0,1420.0,18139.0,5084.0,36.0,118.0,25.0,2.0
https://fbref.com/en/players/20b9f052/Pau-Lopez,877.0,1116.0,23244.0,14324.0,3.0,17.0,1.0,0.0
https://fbref.com/en/players/20e0dd86/Cyrille-Bayala,399.0,654.0,6041.0,2291.0,19.0,45.0,14.0,7.0
https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud,1505.0,2007.0,28664.0,9729.0,98.0,183.0,96.0,19.0
https://fbref.com/en/players/211589b8/Jon-Karrikaburu,11.0,18.0,164.0,66.0,1.0,2.0,1.0,0.0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,241.0,309.0,4320.0,1537.0,1.0,9.0,0.0,0.0
https://fbref.com/en/players/2146785a/Davide-Calabria,1040.0,1276.0,17672.0,5902.0,19.0,71.0,19.0,12.0
https://fbref.com/en/players/21512407/Kieran-Trippier,1995.0,2788.0,38118.0,16809.0,110.0,182.0,97.0,26.0
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,275.0,407.0,4023.0,1437.0,11.0,36.0,10.0,1.0
https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz,345.0,396.0,6702.0,2311.0,1.0,13.0,1.0,0.0
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,715.0,893.0,13984.0,4303.0,48.0,82.0,21.0,6.0
https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu,430.0,465.0,7453.0,2477.0,1.0,26.0,1.0,0.0
https://fbref.com/en/players/21a66f6a/Harry-Kane,642.0,921.0,12295.0,4345.0,57.0,100.0,47.0,6.0
https://fbref.com/en/players/2200181e/Kaan-Ayhan,288.0,332.0,6000.0,1702.0,0.0,20.0,0.0,0.0
https://fbref.com/en/players/22051fbe/Giulio-Donati,273.0,321.0,5396.0,1868.0,1.0,19.0,0.0,0.0
https://fbref.com/en/players/220ace7e/Romano-Schmid,561.0,750.0,8443.0,2852.0,22.0,59.0,19.0,2.0
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,122.0,168.0,1464.0,132.0,7.0,6.0,3.0,0.0
https://fbref.com/en/players/22396615/Amar-Ahmed,6.0,10.0,79.0,18.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/226008f1/Luca-Caldirola,1262.0,1435.0,22342.0,8287.0,4.0,55.0,4.0,1.0
https://fbref.com/en/players/22721b88/Jordan-Amavi,51.0,96.0,779.0,372.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/22798128/Aissa-Laidouni,236.0,320.0,4254.0,1334.0,4.0,29.0,13.0,3.0
https://fbref.com/en/players/228b0d9d/Aihen-Munoz,781.0,1027.0,13080.0,5178.0,14.0,48.0,18.0,11.0
https://fbref.com/en/players/22919e97/Sargis-Adamyan,123.0,179.0,2000.0,527.0,8.0,7.0,11.0,2.0
https://fbref.com/en/players/22ae86f9/Diego-Coppola,403.0,557.0,7562.0,3275.0,0.0,30.0,3.0,1.0
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,739.0,856.0,10626.0,2561.0,13.0,52.0,9.0,1.0
https://fbref.com/en/players/22cd43d2/Domen-Crnigoj,79.0,111.0,1189.0,263.0,2.0,8.0,0.0,0.0
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,2272.0,2687.0,36646.0,12660.0,47.0,177.0,61.0,9.0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,133.0,183.0,2479.0,777.0,5.0,18.0,1.0,1.0
https://fbref.com/en/players/230f0471/Nathan-Patterson,488.0,649.0,7279.0,2596.0,6.0,21.0,10.0,4.0
https://fbref.com/en/players/231c67ff/Nelson-Weiper,27.0,40.0,339.0,47.0,2.0,0.0,1.0,1.0
https://fbref.com/en/players/2321ea6e/Vincent-Le-Goff,1702.0,2044.0,26725.0,11113.0,14.0,135.0,28.0,9.0
https://fbref.com/en/players/23610943/Nahuel-Molina,1452.0,1930.0,21725.0,8461.0,38.0,74.0,49.0,17.0
https://fbref.com/en/players/236f02cd/Joe-Scally,921.0,1173.0,14499.0,4462.0,13.0,40.0,20.0,13.0
https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,381.0,571.0,6819.0,1579.0,19.0,41.0,21.0,5.0
https://fbref.com/en/players/237a3851/Kike-Perez,927.0,1223.0,16632.0,4584.0,32.0,101.0,19.0,5.0
https://fbref.com/en/players/2389cdc2/Matty-Cash,777.0,1006.0,13672.0,4595.0,8.0,57.0,15.0,9.0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,222.0,360.0,3168.0,671.0,10.0,17.0,4.0,0.0
https://fbref.com/en/players/240d3a0b/Dani-Garcia,571.0,720.0,9716.0,2877.0,10.0,71.0,7.0,2.0
https://fbref.com/en/players/2434f24a/Benoit-Costil,414.0,593.0,13801.0,10403.0,0.0,11.0,0.0,0.0
https://fbref.com/en/players/244bc2c8/Boulaye-Dia,449.0,589.0,6689.0,1268.0,35.0,31.0,16.0,2.0
https://fbref.com/en/players/246d153b/Ola-Aina,402.0,544.0,6725.0,2554.0,12.0,35.0,14.0,9.0
https://fbref.com/en/players/2475cf9b/Juan-Brandariz,664.0,806.0,11229.0,4521.0,2.0,35.0,3.0,2.0
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,1277.0,1521.0,19674.0,6031.0,28.0,48.0,24.0,7.0
https://fbref.com/en/players/24eb7ed6/Junior-Sambia,312.0,396.0,4617.0,1867.0,7.0,14.0,10.0,2.0
https://fbref.com/en/players/24f59bb2/Junior-Firpo,454.0,621.0,7182.0,3286.0,8.0,38.0,9.0,4.0
https://fbref.com/en/players/2500cef9/Yoane-Wissa,238.0,344.0,3147.0,601.0,13.0,21.0,8.0,0.0
https://fbref.com/en/players/253a06b9/Ezequiel-Avila,287.0,526.0,5983.0,1501.0,18.0,24.0,25.0,14.0
https://fbref.com/en/players/254147d4/Moussa-Djenepo,179.0,244.0,2605.0,772.0,9.0,13.0,5.0,3.0
https://fbref.com/en/players/25749008/Elba-Rashani,543.0,729.0,7569.0,1657.0,20.0,34.0,15.0,5.0
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,343.0,412.0,6393.0,1826.0,2.0,24.0,2.0,2.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,1110.0,1397.0,26975.0,16383.0,1.0,11.0,0.0,0.0
https://fbref.com/en/players/26777636/Yacine-Adli,49.0,76.0,931.0,308.0,2.0,6.0,2.0,0.0
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,344.0,483.0,6049.0,1925.0,19.0,41.0,12.0,2.0
https://fbref.com/en/players/2683eda7/Javi-Puado,450.0,590.0,6618.0,1312.0,25.0,15.0,21.0,3.0
https://fbref.com/en/players/26c54058/Alessandro-Tuia,142.0,204.0,3226.0,1193.0,1.0,15.0,1.0,1.0
https://fbref.com/en/players/26ce2263/Ryan-Christie,521.0,651.0,8356.0,2028.0,30.0,43.0,19.0,2.0
https://fbref.com/en/players/26d3b5be/Ellis-Simms,38.0,62.0,505.0,105.0,2.0,3.0,1.0,0.0
https://fbref.com/en/players/26db8853/Walace,1482.0,1771.0,27539.0,8344.0,17.0,153.0,12.0,3.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,146.0,175.0,2221.0,522.0,1.0,13.0,3.0,0.0
https://fbref.com/en/players/271b8617/Marcus-Ingvartsen,231.0,350.0,3193.0,735.0,6.0,17.0,6.0,1.0
https://fbref.com/en/players/27270af4/Niklas-Tauer,50.0,56.0,757.0,260.0,0.0,5.0,2.0,1.0
https://fbref.com/en/players/274ab13c/Catena,1505.0,1825.0,36676.0,15330.0,7.0,134.0,3.0,0.0
https://fbref.com/en/players/2770726a/Daniel-Kyereh,139.0,182.0,1649.0,285.0,3.0,3.0,3.0,1.0
https://fbref.com/en/players/277be51d/Dario-Gebuhr,10.0,13.0,163.0,31.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/277c49ed/Maxence-Lacroix,952.0,1095.0,19895.0,7749.0,3.0,71.0,0.0,0.0
https://fbref.com/en/players/277da414/Ivan-Provedel,1061.0,1323.0,28575.0,20681.0,1.0,21.0,1.0,0.0
https://fbref.com/en/players/2784f898/Eder-Militao,1660.0,1881.0,31882.0,10563.0,6.0,138.0,5.0,1.0
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,875.0,1068.0,14453.0,4866.0,22.0,77.0,12.0,5.0
