URL,SCA_SCA,GCA_GCA
https://fbref.com/en/players/8b95acda/Omar-Colley,5.0,0.0
https://fbref.com/en/players/8b9ebd03/Willian,105.0,12.0
https://fbref.com/en/players/8bbe2df5/Domagoj-Bradaric,42.0,5.0
https://fbref.com/en/players/8bc8829a/Lucien-Agoume,27.0,1.0
https://fbref.com/en/players/8bf58a80/Andreas-Ivan,1.0,0.0
https://fbref.com/en/players/8c3078cd/Luke-Harris,0.0,0.0
https://fbref.com/en/players/8c3c640c/Mikel-Oyarzabal,31.0,3.0
https://fbref.com/en/players/8c63fae5/Luca-Ranieri,4.0,0.0
https://fbref.com/en/players/8c65eb5f/Mato-Jajalo,3.0,0.0
https://fbref.com/en/players/8c725b43/German-Pezzella,15.0,1.0
https://fbref.com/en/players/8c90fd7a/Victor-Osimhen,80.0,9.0
https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,12.0,0.0
https://fbref.com/en/players/8cabdc1e/Andrea-Consigli,6.0,0.0
https://fbref.com/en/players/8cc29864/Lorenzo-Tonelli,0.0,0.0
https://fbref.com/en/players/8ce30c57/Eder-Alvarez-Balanta,8.0,1.0
https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,5.0,0.0
https://fbref.com/en/players/8d3c902d/Cheikhou-Kouyate,10.0,0.0
https://fbref.com/en/players/8d3cd59d/Carlos,56.0,9.0
https://fbref.com/en/players/8d62d31a/Joe-Rodon,3.0,0.0
https://fbref.com/en/players/8d78e732/Robert-Lewandowski,91.0,16.0
https://fbref.com/en/players/8da74c05/Adrien-Tameze,53.0,3.0
https://fbref.com/en/players/8daee720/Simone-Pafundi,4.0,0.0
https://fbref.com/en/players/8dbff17c/Adil-Rami,9.0,1.0
https://fbref.com/en/players/8df7a2fb/Ben-Mee,33.0,1.0
https://fbref.com/en/players/8dfed6e9/Adolfo-Gaich,19.0,1.0
https://fbref.com/en/players/8e010ff4/Francisco-Portillo,26.0,2.0
https://fbref.com/en/players/8e088e04/Toni-Lato,28.0,3.0
https://fbref.com/en/players/8e16dd48/Luis-Sinisterra,33.0,2.0
https://fbref.com/en/players/8e235926/Michael-Gregoritsch,67.0,10.0
https://fbref.com/en/players/8e48dc61/Ander-Guevara,7.0,0.0
https://fbref.com/en/players/8e92be30/Alexander-Isak,51.0,5.0
https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker,90.0,13.0
https://fbref.com/en/players/8ec109e6/Caleb-Okoli,2.0,1.0
https://fbref.com/en/players/8ec56e62/Marco-Carnesecchi,9.0,2.0
https://fbref.com/en/players/8eec784d/Timothy-Weah,44.0,3.0
https://fbref.com/en/players/8f056768/Xaver-Schlager,30.0,6.0
https://fbref.com/en/players/8f0f2230/Kenan-Karaman,21.0,5.0
https://fbref.com/en/players/8f325097/Nicolas-Cozza,19.0,2.0
https://fbref.com/en/players/8f3565b3/Ante-Budimir,34.0,1.0
https://fbref.com/en/players/8f5cdf66/Oliver-Abildgaard,9.0,0.0
https://fbref.com/en/players/8f5e92a6/Rodrygo,133.0,21.0
https://fbref.com/en/players/8f62b6ee/Hugo-Lloris,5.0,0.0
https://fbref.com/en/players/8f68aa41/Valentin-Antov,2.0,1.0
https://fbref.com/en/players/8f696594/Memphis,21.0,2.0
https://fbref.com/en/players/8f7e6783/Calvin-Stengs,9.0,1.0
https://fbref.com/en/players/8f866fe8/Manolo-Gabbiadini,62.0,4.0
https://fbref.com/en/players/8f8c6934/David-Soria,7.0,0.0
https://fbref.com/en/players/8fae77ea/Jordi-Masip,4.0,1.0
https://fbref.com/en/players/8fd9996f/Danilo-Pereira,23.0,2.0
https://fbref.com/en/players/8fe2a392/Micky-van-de-Ven,24.0,1.0
https://fbref.com/en/players/8fef5412/Andrea-Conti,0.0,0.0
https://fbref.com/en/players/8ff2354e/Marcel-Halstenberg,37.0,2.0
https://fbref.com/en/players/90162357/Mario-Hernandez,2.0,1.0
https://fbref.com/en/players/903b6e8b/Jose-Sa,1.0,0.0
https://fbref.com/en/players/906baf89/Theocharis-Tsingaras,1.0,0.0
https://fbref.com/en/players/909222de/Nuno-da-Costa,52.0,5.0
https://fbref.com/en/players/90a9cc01/Kays-Ruiz,0.0,0.0
https://fbref.com/en/players/90bbd822/Alvaro-Garcia,95.0,14.0
https://fbref.com/en/players/90c1f9a4/Tom-Rothe,0.0,0.0
https://fbref.com/en/players/90d88154/Pascal-Klemens,1.0,0.0
https://fbref.com/en/players/90eb507d/Thomas-Foket,39.0,2.0
https://fbref.com/en/players/90f87966/Jose-Fonte,16.0,2.0
https://fbref.com/en/players/90f91999/John-McGinn,80.0,10.0
https://fbref.com/en/players/90fcf472/Wesley-Said,23.0,3.0
https://fbref.com/en/players/910e3cad/Ilyes-Housni,0.0,0.0
https://fbref.com/en/players/9142b22f/Telasco-Segovia,0.0,0.0
https://fbref.com/en/players/91d0fabf/Riccardo-Marchizza,8.0,2.0
https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,46.0,5.0
https://fbref.com/en/players/91ff775f/Nicolo-Cambiaghi,53.0,7.0
https://fbref.com/en/players/921f6058/Jose-Luis-Palomino,9.0,2.0
https://fbref.com/en/players/9226aa22/Kamory-Doumbia,41.0,3.0
https://fbref.com/en/players/9228b07c/Tom-Davies,6.0,0.0
https://fbref.com/en/players/922da988/Awer-Mabil,2.0,0.0
https://fbref.com/en/players/923f4dda/Sehrou-Guirassy,49.0,1.0
https://fbref.com/en/players/92432bc6/Amadou-Haidara,36.0,7.0
https://fbref.com/en/players/924f9191/Grischa-Promel,20.0,1.0
https://fbref.com/en/players/924ff27e/Leonardo-Roman,0.0,0.0
https://fbref.com/en/players/9250bcff/Christian-Gytkjaer,9.0,2.0
https://fbref.com/en/players/9260926b/Ibrahim-Amadou,3.0,0.0
https://fbref.com/en/players/92868cb5/Divin-Mubama,2.0,0.0
https://fbref.com/en/players/928a4a61/Jens-Cajuste,51.0,3.0
https://fbref.com/en/players/92a16062/Eric-Martel,30.0,1.0
https://fbref.com/en/players/92b56413/Tristan-Dingome,8.0,0.0
https://fbref.com/en/players/92d83c27/Mattias-Svanberg,53.0,9.0
https://fbref.com/en/players/92d90c8f/Ckene-Doucoure,12.0,2.0
https://fbref.com/en/players/92e7e919/Son-Heung-min,122.0,13.0
https://fbref.com/en/players/92ffb8f9/Vincent-Sierro,14.0,0.0
https://fbref.com/en/players/93088fbb/Marko-Lazetic,0.0,0.0
https://fbref.com/en/players/93090f69/Domingos-Duarte,15.0,3.0
https://fbref.com/en/players/9319781b/Ben-Johnson,8.0,0.0
https://fbref.com/en/players/9328b835/Lukasz-Fabianski,2.0,0.0
https://fbref.com/en/players/933d3b51/Koffi-Djidji,18.0,1.0
https://fbref.com/en/players/934e1968/Dominik-Szoboszlai,150.0,17.0
https://fbref.com/en/players/935e6b8f/Jordan-Henderson,72.0,7.0
https://fbref.com/en/players/937c6ae6/Roger-Martinez,2.0,0.0
https://fbref.com/en/players/93c942fb/Theo-Sainte-Luce,11.0,1.0
https://fbref.com/en/players/93cba339/Derry-Scherhant,4.0,1.0
https://fbref.com/en/players/93feac6e/Patrick-Bamford,27.0,6.0
https://fbref.com/en/players/9413b19f/Alex-Meret,1.0,0.0
https://fbref.com/en/players/942b4f90/Wissam-Ben-Yedder,56.0,13.0
https://fbref.com/en/players/94302c52/Timo-Hubers,13.0,1.0
https://fbref.com/en/players/943b9602/Julian-Eitschberger,0.0,0.0
https://fbref.com/en/players/94816803/Riccardo-Sottil,40.0,2.0
https://fbref.com/en/players/94b2001f/Danilo,62.0,4.0
https://fbref.com/en/players/94c18565/Florian-Kainz,127.0,17.0
https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car,6.0,0.0
https://fbref.com/en/players/95192fe4/Waniss-Taibi,2.0,0.0
https://fbref.com/en/players/957e4c87/Giulio-Maggiore,14.0,1.0
https://fbref.com/en/players/958d67bb/Miguel-Rodriguez,7.0,2.0
https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe,17.0,1.0
https://fbref.com/en/players/962e54cb/Goncalo-Paciencia,18.0,3.0
https://fbref.com/en/players/963829d0/Manu-Trigueros,17.0,2.0
https://fbref.com/en/players/963a328b/Tolgay-Arslan,44.0,0.0
https://fbref.com/en/players/963a9201/Jack-Colback,3.0,0.0
https://fbref.com/en/players/9642c929/Florian-Flick,7.0,0.0
https://fbref.com/en/players/9662c9ec/Patrick-Osterhage,11.0,0.0
https://fbref.com/en/players/96640846/Samir-Ujkani,0.0,0.0
https://fbref.com/en/players/966e28d0/Fabio-Carvalho,9.0,2.0
https://fbref.com/en/players/966eea58/Sandi-Lovric,87.0,9.0
https://fbref.com/en/players/9674002f/Mason-Mount,57.0,7.0
https://fbref.com/en/players/967f34d3/Ruben-Blanco,1.0,0.0
https://fbref.com/en/players/968a1c2f/Oier-Zarraga,25.0,0.0
https://fbref.com/en/players/96e0490d/Matteo-Darmian,39.0,4.0
https://fbref.com/en/players/96f4ebc0/Marin-Jakolis,2.0,0.0
https://fbref.com/en/players/96fcd380/Alexandre-Letellier,0.0,0.0
https://fbref.com/en/players/970b8574/Federico-Dimarco,103.0,8.0
https://fbref.com/en/players/97220da2/Armando-Broja,4.0,2.0
https://fbref.com/en/players/972aeb2a/William-Saliba,14.0,2.0
https://fbref.com/en/players/97333cf5/Stuart-Armstrong,50.0,2.0
https://fbref.com/en/players/974322dc/Iglesias,40.0,2.0
https://fbref.com/en/players/9744ff80/Pablo-Sarabia,50.0,1.0
https://fbref.com/en/players/97852360/Fernando-Pacheco,5.0,0.0
https://fbref.com/en/players/97d545ae/Ko-Itakura,18.0,4.0
https://fbref.com/en/players/97fb4608/Theo-Pellenard,1.0,0.0
https://fbref.com/en/players/980522ec/Christian-Eriksen,71.0,9.0
https://fbref.com/en/players/9823be92/Samuele-Ricci,38.0,1.0
https://fbref.com/en/players/983ff2c7/Lorenzo-Venuti,24.0,2.0
https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,53.0,3.0
https://fbref.com/en/players/98a84572/Emil-Ceide,19.0,3.0
https://fbref.com/en/players/98d2c2c4/Remo-Freuler,29.0,0.0
https://fbref.com/en/players/98ea5115/David-Raya,12.0,2.0
https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,27.0,1.0
https://fbref.com/en/players/99127249/Antony,74.0,7.0
https://fbref.com/en/players/9939e168/Jon-Moncayola,68.0,9.0
https://fbref.com/en/players/997fff07/Sebastiano-Luperto,12.0,2.0
https://fbref.com/en/players/99813635/Adam-Lallana,22.0,2.0
https://fbref.com/en/players/999ceb5f/Boubacar-Traore,6.0,2.0
https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,154.0,22.0
https://fbref.com/en/players/99ea2ddd/Tomas-Alarcon,4.0,0.0
https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel,13.0,1.0
https://fbref.com/en/players/9a0408b6/Pathe-Ciss,21.0,0.0
https://fbref.com/en/players/9a26fa06/Felix-Garreta,0.0,0.0
https://fbref.com/en/players/9a28eba4/Adama-Traore,44.0,4.0
https://fbref.com/en/players/9a2e0ccc/Emil-Forsberg,39.0,7.0
https://fbref.com/en/players/9a2e3a23/Dion-Drena-Beljo,25.0,5.0
https://fbref.com/en/players/9a64e67e/Robin-Le-Normand,15.0,1.0
https://fbref.com/en/players/9a76c2e9/Javi-Hernandez,24.0,3.0
https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar,18.0,0.0
https://fbref.com/en/players/9ab16552/Makoto-Hasebe,6.0,0.0
https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri,23.0,0.0
https://fbref.com/en/players/9b545925/Anthony-Rouault,13.0,1.0
https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma,47.0,1.0
https://fbref.com/en/players/9b688ae1/Michael-Zetterer,0.0,0.0
https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta,88.0,13.0
https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse,8.0,0.0
https://fbref.com/en/players/9bc9a519/Djed-Spence,11.0,0.0
https://fbref.com/en/players/9bdd8118/Gideon-Mensah,50.0,0.0
https://fbref.com/en/players/9c221d14/Wout-Faes,25.0,6.0
https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,4.0,0.0
https://fbref.com/en/players/9c36ed83/Nicolas-Jackson,47.0,14.0
https://fbref.com/en/players/9c435456/Mario-Gila,0.0,0.0
https://fbref.com/en/players/9c94165b/Luke-Shaw,67.0,7.0
https://fbref.com/en/players/9cd28348/Rudy-Kohon,0.0,0.0
https://fbref.com/en/players/9ceb7642/Pierre-Kunde,7.0,0.0
https://fbref.com/en/players/9cfbad36/Julio-Cesar-Enciso,45.0,7.0
https://fbref.com/en/players/9d33c71a/Diego-Iturralde,0.0,0.0
https://fbref.com/en/players/9d420dad/Yahia-Fofana,2.0,1.0
https://fbref.com/en/players/9d498560/Ilyes-Cheti,1.0,0.0
https://fbref.com/en/players/9d4c45d6/Roberto-Soriano,45.0,3.0
https://fbref.com/en/players/9d60028d/Viktor-Kovalenko,12.0,1.0
https://fbref.com/en/players/9d8cf204/Halil-Dervisoglu,1.0,1.0
https://fbref.com/en/players/9daeac61/Souleyman-Doumbia,32.0,0.0
https://fbref.com/en/players/9dbb75ca/Alexandre-Lacazette,113.0,11.0
https://fbref.com/en/players/9dff291c/Soumaila-Coulibaly,1.0,0.0
https://fbref.com/en/players/9e1035f8/Ferran-Torres,50.0,3.0
https://fbref.com/en/players/9e1577aa/Cristiano-Biraghi,132.0,6.0
https://fbref.com/en/players/9e17ccff/Dogan-Alemdar,1.0,0.0
https://fbref.com/en/players/9e525177/Aaron-Wan-Bissaka,30.0,1.0
https://fbref.com/en/players/9e5708be/Sam-Johnstone,0.0,0.0
https://fbref.com/en/players/9e7483ff/Desire-Doue,35.0,2.0
https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr,29.0,4.0
https://fbref.com/en/players/9eedf0e0/Samuel-Amo-Ameyaw,1.0,0.0
https://fbref.com/en/players/9ef42479/Thomas-Henry,22.0,0.0
https://fbref.com/en/players/9efa1d25/Mario-Gotze,101.0,14.0
https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo,2.0,0.0
https://fbref.com/en/players/9f0f4b49/Arial-Mendy,5.0,0.0
https://fbref.com/en/players/9f1893b9/Felipe-Anderson,99.0,15.0
https://fbref.com/en/players/9f1938ab/Adam-Forshaw,16.0,0.0
https://fbref.com/en/players/9f323c71/Oscar-de-Marcos,75.0,9.0
https://fbref.com/en/players/9f4a940f/Axel-Camblan,3.0,0.0
https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone,6.0,0.0
https://fbref.com/en/players/9f77012e/Tom-Krauss,44.0,4.0
https://fbref.com/en/players/9f7c837d/Ben-Godfrey,4.0,2.0
https://fbref.com/en/players/9f84febe/Rick-Karsdorp,16.0,0.0
https://fbref.com/en/players/9f8e9423/Raphael-Varane,17.0,0.0
https://fbref.com/en/players/9f936061/Neto-Borges,77.0,9.0
https://fbref.com/en/players/9f941969/Manuel-Riemann,21.0,0.0
https://fbref.com/en/players/9f979eb2/Jorge-Mere,4.0,0.0
https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic,6.0,1.0
https://fbref.com/en/players/9fec8860/Ludwig-Augustinsson,2.0,0.0
https://fbref.com/en/players/9ff8ec4a/Marlon-Mustapha,3.0,0.0
https://fbref.com/en/players/a01c3d54/Aitor-Fernandez,4.0,1.0
https://fbref.com/en/players/a0255c67/Manu-Morlanes,9.0,2.0
https://fbref.com/en/players/a0415710/Ismail-Jakobs,30.0,2.0
https://fbref.com/en/players/a0666d3e/Will-Hughes,17.0,1.0
https://fbref.com/en/players/a08985b8/Stijn-Spierings,60.0,6.0
https://fbref.com/en/players/a08b974a/Lucas-Ocampos,30.0,2.0
https://fbref.com/en/players/a0aee24e/Joao-Moutinho,1.0,0.0
https://fbref.com/en/players/a0b4bb3e/Isco,32.0,3.0
https://fbref.com/en/players/a0d55a09/Bradley-Barcola,39.0,10.0
https://fbref.com/en/players/a0f9b535/Flavien-Tait,59.0,7.0
https://fbref.com/en/players/a10361d2/Aleix-Garcia,125.0,16.0
https://fbref.com/en/players/a105d46a/Harry-Toffolo,19.0,0.0
https://fbref.com/en/players/a111cf41/Juan-Musso,1.0,0.0
https://fbref.com/en/players/a1232f4e/Eric-Bailly,2.0,0.0
https://fbref.com/en/players/a1257b5e/Frederik-Winther,1.0,1.0
https://fbref.com/en/players/a1390d2f/Carlos-Baleba,11.0,2.0
https://fbref.com/en/players/a14d0ab0/Samuele-Vignato,1.0,1.0
https://fbref.com/en/players/a167537f/Julian-Brandt,133.0,20.0
https://fbref.com/en/players/a17a94d6/Azor-Matusiwa,68.0,3.0
https://fbref.com/en/players/a190d597/Diego-Costa,23.0,1.0
https://fbref.com/en/players/a1d5bd30/Marcus-Rashford,98.0,14.0
https://fbref.com/en/players/a1dbfcb1/Jodel-Dossou,5.0,0.0
https://fbref.com/en/players/a2081c6b/Lewis-Brunt,0.0,0.0
https://fbref.com/en/players/a21417e2/Diego-Moreno,7.0,0.0
https://fbref.com/en/players/a254bbe0/Antonio-Sanchez,18.0,0.0
https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo,0.0,0.0
https://fbref.com/en/players/a26fb8aa/Teun-Koopmeiners,132.0,17.0
https://fbref.com/en/players/a2a85828/Aymen-Barkok,18.0,1.0
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,62.0,6.0
https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,2.0,0.0
https://fbref.com/en/players/a2c1a8d3/Julen-Agirrezabala,0.0,0.0
https://fbref.com/en/players/a2d9cf74/Pascu,1.0,1.0
https://fbref.com/en/players/a2d9f138/Matheus-Henrique,62.0,5.0
https://fbref.com/en/players/a300ac7e/Lucas-Perez,16.0,0.0
https://fbref.com/en/players/a3695ac2/Marcin-Listkowski,1.0,0.0
https://fbref.com/en/players/a378a02a/Ruan,6.0,0.0
https://fbref.com/en/players/a396fb61/Erhan-Masovic,18.0,0.0
https://fbref.com/en/players/a39bb753/Eden-Hazard,16.0,1.0
https://fbref.com/en/players/a39d11bc/Armel-Bella-Kotchap,14.0,2.0
https://fbref.com/en/players/a3b03921/Joe-Willock,85.0,9.0
https://fbref.com/en/players/a3d94a58/Cristian-Romero,24.0,4.0
https://fbref.com/en/players/a3ddb1b9/Mark-Uth,1.0,1.0
https://fbref.com/en/players/a3e1d20d/Jean-Claude-Billong,0.0,0.0
https://fbref.com/en/players/a3e4bf46/Brian-Olivan,53.0,9.0
https://fbref.com/en/players/a40819d9/Marash-Kumbulla,2.0,0.0
https://fbref.com/en/players/a426a912/Waren-Kamanzi,11.0,0.0
https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri,8.0,2.0
https://fbref.com/en/players/a45241d5/Justin-Njinmah,0.0,0.0
https://fbref.com/en/players/a45a5d95/Kevin-Spadanuda,14.0,1.0
https://fbref.com/en/players/a45eac1f/Haris-Seferovic,17.0,3.0
https://fbref.com/en/players/a461f098/Malcom-Abdulai-Ares-Djalo,12.0,0.0
https://fbref.com/en/players/a47c6309/Emirhan-Ilkhan,8.0,1.0
https://fbref.com/en/players/a4948e67/MBala-Nzola,67.0,7.0
https://fbref.com/en/players/a4971d84/Djene,31.0,7.0
https://fbref.com/en/players/a4995f48/Sergio-Herrera,7.0,1.0
https://fbref.com/en/players/a4a44eb0/Montassar-Talbi,11.0,2.0
https://fbref.com/en/players/a4ac4b8f/Willy-Boly,5.0,1.0
https://fbref.com/en/players/a4b00319/Javi-Galan,93.0,4.0
https://fbref.com/en/players/a4b1028a/Hamari-Traore,64.0,11.0
https://fbref.com/en/players/a4b798a9/Birama-Toure,34.0,1.0
https://fbref.com/en/players/a4e85758/Igor,19.0,1.0
https://fbref.com/en/players/a4effc55/Dan-Axel-Zagadou,14.0,1.0
https://fbref.com/en/players/a5212312/Joe-Worrall,16.0,0.0
https://fbref.com/en/players/a5296e55/Piotr-Zielinski,135.0,12.0
https://fbref.com/en/players/a53649b7/Eddie-Nketiah,29.0,3.0
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,45.0,5.0
https://fbref.com/en/players/a55d8df5/Aitor-Ruibal,37.0,1.0
https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada,39.0,3.0
https://fbref.com/en/players/a572e291/Orel-Mangala,13.0,1.0
https://fbref.com/en/players/a5ae8f8e/Milos-Veljkovic,23.0,3.0
https://fbref.com/en/players/a5ca9127/Conor-Coventry,0.0,0.0
https://fbref.com/en/players/a5db0bec/Houssem-Aouar,15.0,2.0
https://fbref.com/en/players/a5ec3ede/Alexander-Hack,11.0,0.0
https://fbref.com/en/players/a6103274/Randy-Ntekja,20.0,3.0
https://fbref.com/en/players/a62b4888/Jaime-Seoane,10.0,0.0
https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana,53.0,3.0
https://fbref.com/en/players/a65c844b/Nuno-Tavares,66.0,5.0
https://fbref.com/en/players/a65ce836/Emre-Can,46.0,3.0
https://fbref.com/en/players/a6951bf8/Francis-Coquelin,9.0,0.0
https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen,15.0,1.0
https://fbref.com/en/players/a69e4806/Hirving-Lozano,68.0,8.0
https://fbref.com/en/players/a6b461e7/Ben-Pearson,2.0,0.0
https://fbref.com/en/players/a6c58494/Naouirou-Ahamada,40.0,7.0
https://fbref.com/en/players/a6de370d/Sergio-Canales,111.0,8.0
https://fbref.com/en/players/a70b8345/Frederik-Ronnow,7.0,1.0
https://fbref.com/en/players/a712ca2b/Issa-Diop,9.0,0.0
https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba,31.0,5.0
https://fbref.com/en/players/a78ff07f/Joao-Palhinha,30.0,0.0
https://fbref.com/en/players/a816dbfb/Danilo,23.0,6.0
https://fbref.com/en/players/a820e429/Arthur,36.0,2.0
https://fbref.com/en/players/a83c19cf/Pablo-Marin,11.0,0.0
https://fbref.com/en/players/a8567629/Mitchel-Bakker,37.0,4.0
https://fbref.com/en/players/a8748947/Tom-Cairney,45.0,3.0
https://fbref.com/en/players/a8981944/Lucas-Robertone,109.0,11.0
https://fbref.com/en/players/a8a874f1/Manuel-Locatelli,56.0,7.0
https://fbref.com/en/players/a8c0acb7/Kristoffer-Ajer,4.0,0.0
https://fbref.com/en/players/a8c19eb8/Nathan-Collins,11.0,0.0
https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic,18.0,0.0
https://fbref.com/en/players/a8f21b9f/Carles-Perez,68.0,9.0
https://fbref.com/en/players/a9142dc3/Timothy-Fosu-Mensah,5.0,0.0
https://fbref.com/en/players/a9202def/Ederson,55.0,5.0
https://fbref.com/en/players/a92ab7be/Mark-Flekken,10.0,1.0
https://fbref.com/en/players/a93b6f4e/Paul-Jaeckel,11.0,0.0
https://fbref.com/en/players/a94571f6/Mathis-Hamdi,0.0,0.0
https://fbref.com/en/players/a94d93be/Cedric-Avinel,3.0,1.0
https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan,42.0,3.0
https://fbref.com/en/players/a99138af/Jean-Lucas,5.0,0.0
https://fbref.com/en/players/a9aa0d1d/Aleksei-Miranchuk,78.0,9.0
https://fbref.com/en/players/a9d4c241/Oumar-Gonzalez,4.0,0.0
https://fbref.com/en/players/a9dc785c/Neto,2.0,1.0
https://fbref.com/en/players/aa54ec6f/Pablo-Mari,14.0,0.0
https://fbref.com/en/players/aa677a35/Alex-Fernandez,39.0,1.0
https://fbref.com/en/players/aa849a12/Jack-Harrison,114.0,9.0
https://fbref.com/en/players/aa8e289e/Nikola-Vlasic,115.0,8.0
https://fbref.com/en/players/aad48be9/Niklas-Stark,11.0,0.0
https://fbref.com/en/players/aad53e64/Kike-Barja,49.0,8.0
https://fbref.com/en/players/aad56ca3/Amine-Gouiri,100.0,12.0
https://fbref.com/en/players/aae9d04a/Davide-Faraoni,28.0,4.0
https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak,0.0,0.0
https://fbref.com/en/players/ab13a5aa/Vicente-Guaita,1.0,0.0
https://fbref.com/en/players/ab1ca213/Miguel-Veloso,36.0,2.0
https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani,21.0,4.0
https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski,4.0,0.0
https://fbref.com/en/players/ab472696/Agustin-Alvarez-Martinez,9.0,2.0
https://fbref.com/en/players/ab5b7dc1/Marius-Bulter,91.0,5.0
https://fbref.com/en/players/ab651565/Nathan-Redmond,0.0,0.0
https://fbref.com/en/players/ab700320/Arne-Maier,42.0,5.0
https://fbref.com/en/players/ab7bf91d/Daniel-Vivian,17.0,0.0
https://fbref.com/en/players/abe66106/Erik-Lamela,74.0,6.0
https://fbref.com/en/players/ac05f970/Michail-Antonio,39.0,9.0
https://fbref.com/en/players/ac0d576d/Jeremy-Sarmiento,10.0,2.0
https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic,4.0,0.0
https://fbref.com/en/players/ac4003af/Marco-Sportiello,4.0,0.0
https://fbref.com/en/players/ac454a4f/Gerard-Gumbau,121.0,7.0
https://fbref.com/en/players/ac73ec79/Nordi-Mukiele,20.0,5.0
https://fbref.com/en/players/ac7e640b/Mattia-Caldara,7.0,1.0
https://fbref.com/en/players/ac7e7b1c/Facundo-Pellistri,1.0,1.0
https://fbref.com/en/players/ac861941/Eric-Dier,29.0,2.0
https://fbref.com/en/players/ac8b2421/Helibelton-Palacios,21.0,0.0
https://fbref.com/en/players/acc1aefa/Angel-Algobia,16.0,1.0
https://fbref.com/en/players/acf7e795/David-Zima,4.0,0.0
https://fbref.com/en/players/ad00b1a8/Benno-Schmitz,52.0,4.0
https://fbref.com/en/players/ad3389d5/Lukas-Hradecky,1.0,0.0
https://fbref.com/en/players/ad82197c/Axel-Disasi,26.0,6.0
https://fbref.com/en/players/ad92526f/Michele-Castagnetti,57.0,3.0
https://fbref.com/en/players/adfc9123/Gerard-Pique,5.0,0.0
https://fbref.com/en/players/ae11ba3d/Ayoub-Amraoui,4.0,0.0
https://fbref.com/en/players/ae44e8e2/Dani-Olmo,64.0,11.0
https://fbref.com/en/players/ae48c5cb/Ivan-Martin,34.0,6.0
https://fbref.com/en/players/ae4e2852/Mattia-De-Sciglio,15.0,1.0
https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze,118.0,16.0
https://fbref.com/en/players/ae59b359/Boubakary-Soumare,23.0,1.0
https://fbref.com/en/players/ae7058f9/Julian-Chabot,15.0,2.0
https://fbref.com/en/players/ae852b7d/Alex-Centelles,24.0,4.0
https://fbref.com/en/players/ae86d473/Maranhao,12.0,0.0
https://fbref.com/en/players/ae94a6c5/Edoardo-Bove,17.0,0.0
https://fbref.com/en/players/ae9898c5/Matteo-Ruggeri,17.0,1.0
https://fbref.com/en/players/ae9b998d/Brajan-Gruda,1.0,0.0
https://fbref.com/en/players/aed3a70f/Ollie-Watkins,79.0,14.0
https://fbref.com/en/players/aeed5c06/Moussa-Diaby,110.0,16.0
https://fbref.com/en/players/aef6e670/Presnel-Kimpembe,2.0,0.0
https://fbref.com/en/players/aefa3050/Tanguy-Zoukrou,3.0,0.0
https://fbref.com/en/players/af0c835b/Samuel-Moutoussamy,52.0,5.0
https://fbref.com/en/players/af0d79a9/Borna-Sosa,109.0,10.0
https://fbref.com/en/players/af104654/Oliver-Christensen,7.0,1.0
https://fbref.com/en/players/af34f10d/Alexander-Callens,1.0,0.0
https://fbref.com/en/players/af3ddb2e/Komnen-Andric,32.0,4.0
https://fbref.com/en/players/af69e7f0/Joe-Bryan,1.0,0.0
https://fbref.com/en/players/af842091/Filip-Uremovic,9.0,0.0
https://fbref.com/en/players/afb0c500/Alexander-Nubel,8.0,1.0
