URL,MP_PLAYING,STARTS_PLAYING,MIN_PLAYING,GLS,AST,G+A,G_MINUS_PK,PK,PKATT,CRDY,CRDR,PRGC_PROGRESSION,PRGP_PROGRESSION,PRGR_PROGRESSION
https://fbref.com/en/players/13203c45/Jerome-Roussillon,20,11,979,0,2,2,0,0,0,2,0,18.0,28.0,44.0
https://fbref.com/en/players/132a82f1/Wesley-Fofana,17,14,1363,1,0,1,1,0,0,4,0,32.0,49.0,13.0
https://fbref.com/en/players/132ac341/Aridane-Hernandez,23,20,1793,0,1,1,0,0,0,1,0,6.0,47.0,0.0
https://fbref.com/en/players/133faa84/Marcao,5,4,375,0,0,0,0,0,0,2,0,1.0,13.0,0.0
https://fbref.com/en/players/1361e5bc/Cheick-Konate,9,6,572,0,0,0,0,0,0,2,0,12.0,21.0,9.0
https://fbref.com/en/players/139560df/Omar-El-Hilali,5,1,92,0,0,0,0,0,0,1,0,0.0,0.0,5.0
https://fbref.com/en/players/13b44b02/Petar-Stojanovic,27,16,1530,0,1,1,0,0,0,3,0,50.0,91.0,51.0
https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos,1,0,13,0,0,0,0,0,0,0,0,1.0,1.0,0.0
https://fbref.com/en/players/13ddc856/Takuma-Asano,25,21,1713,3,3,6,3,0,0,1,0,32.0,34.0,119.0
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,8,1,240,2,0,2,0,2,2,1,0,5.0,17.0,18.0
https://fbref.com/en/players/13ea2544/Mohamed-Camara,15,8,696,0,0,0,0,0,0,3,0,13.0,30.0,14.0
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,16,0,265,1,1,2,1,0,0,1,0,8.0,4.0,24.0
https://fbref.com/en/players/1467af0d/Marco-Verratti,29,27,2194,0,0,0,0,0,0,10,1,40.0,262.0,52.0
https://fbref.com/en/players/148e136f/Remy-Cabella,32,28,2525,7,10,17,7,0,0,3,0,113.0,230.0,242.0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,16,10,918,0,1,1,0,0,0,2,0,28.0,65.0,48.0
https://fbref.com/en/players/14a7af33/Christian-Gross,26,23,1886,1,1,2,1,0,0,4,0,22.0,67.0,17.0
https://fbref.com/en/players/14ae023f/Martin-Turk,4,4,360,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,9,6,564,0,0,0,0,0,0,0,0,2.0,5.0,0.0
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/15413fa5/Salih-Ozcan,26,17,1576,0,1,1,0,0,0,6,0,6.0,81.0,23.0
https://fbref.com/en/players/1544f145/Jacob-Ramsey,35,31,2636,6,7,13,6,0,0,5,0,94.0,98.0,119.0
https://fbref.com/en/players/1545cf15/Houboulang-Mendes,14,11,886,0,1,1,0,0,0,2,0,18.0,18.0,30.0
https://fbref.com/en/players/15937e17/Eray-Comert,23,19,1672,1,0,1,1,0,0,5,1,6.0,54.0,1.0
https://fbref.com/en/players/15944afd/Eliot-Matazo,23,13,1175,1,0,1,1,0,0,2,0,5.0,60.0,10.0
https://fbref.com/en/players/1598599e/Nampalys-Mendy,19,7,757,1,0,1,1,0,0,1,0,2.0,28.0,4.0
https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,31,13,1465,9,0,9,8,1,1,0,0,38.0,37.0,99.0
https://fbref.com/en/players/15b287da/Daichi-Kamada,32,25,2265,9,6,15,6,3,3,3,0,47.0,160.0,105.0
https://fbref.com/en/players/15d0c248/Luiz-Felipe,23,22,1763,0,0,0,0,0,0,3,3,1.0,42.0,0.0
https://fbref.com/en/players/15ea812b/James-Tarkowski,38,38,3420,1,1,2,1,0,0,6,0,13.0,106.0,11.0
https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,4,4,278,0,3,3,0,0,0,1,0,0.0,4.0,14.0
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,14,7,605,0,1,1,0,0,0,0,0,30.0,31.0,44.0
https://fbref.com/en/players/16264a81/Moises-Caicedo,37,34,3139,1,1,2,1,0,0,10,0,38.0,219.0,61.0
https://fbref.com/en/players/162efffd/Rodrigo-De-Paul,30,24,1923,2,7,9,2,0,0,5,0,55.0,182.0,68.0
https://fbref.com/en/players/1633fc8a/Juanpe,19,17,1426,1,0,1,1,0,0,3,0,8.0,38.0,3.0
https://fbref.com/en/players/16463a79/Demba-Seck,19,6,519,0,0,0,0,0,0,0,0,29.0,17.0,42.0
https://fbref.com/en/players/1657f448/Lautaro-Blanco,17,9,872,0,2,2,0,0,0,2,0,41.0,28.0,76.0
https://fbref.com/en/players/16657b95/Bryan-Cristante,36,34,2938,1,1,2,1,0,1,8,1,16.0,142.0,27.0
https://fbref.com/en/players/169fd162/Hwang-Hee-chan,27,12,1130,3,1,4,3,0,0,1,0,25.0,30.0,60.0
https://fbref.com/en/players/16aa3654/Takefusa-Kubo,35,29,2439,9,4,13,9,0,0,3,0,117.0,81.0,239.0
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,30,27,2491,0,0,0,0,0,0,6,0,9.0,80.0,7.0
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,23,20,1632,1,1,2,1,0,0,6,1,20.0,60.0,17.0
https://fbref.com/en/players/16ceb862/Olivier-Giroud,33,25,2139,13,5,18,10,3,3,8,1,12.0,36.0,152.0
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,34,29,2679,0,6,6,0,0,0,4,0,114.0,81.0,198.0
https://fbref.com/en/players/172e52d8/Pontus-Jansson,12,9,724,1,0,1,1,0,0,0,0,1.0,14.0,0.0
https://fbref.com/en/players/17376543/Rafal-Gikiewicz,23,23,2070,0,0,0,0,0,0,3,0,0.0,0.0,0.0
https://fbref.com/en/players/175ece4c/Iker-Munoz,8,2,254,0,0,0,0,0,0,0,0,0.0,12.0,4.0
https://fbref.com/en/players/17695062/Emile-Smith-Rowe,12,0,172,0,2,2,0,0,0,0,0,2.0,7.0,11.0
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,26,23,1916,0,1,1,0,0,0,7,0,41.0,81.0,47.0
https://fbref.com/en/players/178ae8f8/Diogo-Jota,22,12,1131,7,4,11,7,0,0,2,0,34.0,30.0,104.0
https://fbref.com/en/players/17acc2ed/Marek-Rodak,2,2,180,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/17e25e72/Ruan-Levine,3,0,24,0,0,0,0,0,0,0,0,0.0,1.0,4.0
https://fbref.com/en/players/17f3620a/Krzysztof-Piatek,33,23,2140,4,5,9,3,1,1,5,0,27.0,33.0,121.0
https://fbref.com/en/players/18017beb/Alvaro-Gimenez,1,0,17,0,0,0,0,0,0,0,0,0.0,1.0,2.0
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,31,31,2790,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/184fe4b2/Williot-Swedberg,4,0,55,0,0,0,0,0,0,1,0,1.0,4.0,5.0
https://fbref.com/en/players/1866b0f1/Marco-Pasalic,1,0,11,0,0,0,0,0,0,0,0,2.0,3.0,2.0
https://fbref.com/en/players/1880614f/Cengiz-Under,37,28,2490,5,4,9,4,1,1,3,0,69.0,115.0,262.0
https://fbref.com/en/players/18abe173/Joseph-Aidoo,35,35,3119,3,0,3,3,0,0,6,1,15.0,95.0,2.0
https://fbref.com/en/players/18b896d6/Antonio-Rudiger,33,26,2415,1,0,1,1,0,0,1,0,21.0,59.0,10.0
https://fbref.com/en/players/18b999f4/Neeskens-Kebano,17,9,764,0,3,3,0,0,0,0,0,39.0,24.0,68.0
https://fbref.com/en/players/18dd3219/Federico-Gatti,18,16,1448,0,0,0,0,0,0,4,0,18.0,56.0,13.0
https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,6,3,254,1,0,1,1,0,0,1,0,2.0,11.0,18.0
https://fbref.com/en/players/19053e31/Sofiane-Diop,23,15,1293,2,4,6,2,0,0,1,0,60.0,74.0,101.0
https://fbref.com/en/players/192c89a6/Braian-Cufre,5,2,220,0,0,0,0,0,0,0,0,3.0,7.0,9.0
https://fbref.com/en/players/1944818c/Yan-Couto,25,12,1158,1,2,3,1,0,0,3,0,56.0,55.0,89.0
https://fbref.com/en/players/1956b948/Jim-Allevinah,36,25,2244,1,1,2,1,0,0,2,0,82.0,59.0,141.0
https://fbref.com/en/players/1961b2aa/Andre-Gomes,26,18,1629,3,2,5,3,0,0,6,0,26.0,160.0,33.0
https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz,33,19,1775,2,0,2,2,0,0,6,0,29.0,118.0,37.0
https://fbref.com/en/players/1971591f/Cody-Gakpo,21,17,1458,7,2,9,7,0,0,0,0,36.0,50.0,109.0
https://fbref.com/en/players/197640fd/Timothy-Castagne,37,36,3254,2,3,5,2,0,0,3,0,39.0,106.0,149.0
https://fbref.com/en/players/19a967ab/Ansgar-Knauff,24,14,1286,1,1,2,1,0,0,1,0,47.0,40.0,74.0
https://fbref.com/en/players/19b776e9/Ruben-Sobrino,33,28,2465,3,2,5,3,0,0,11,0,45.0,46.0,81.0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,23,20,1655,6,0,6,5,1,1,2,0,23.0,32.0,89.0
https://fbref.com/en/players/19c36442/Luis-Milla,27,22,1856,0,3,3,0,0,0,6,1,15.0,104.0,7.0
https://fbref.com/en/players/19cae58d/Gavi,36,30,2531,2,4,6,2,0,0,10,0,49.0,134.0,153.0
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,26,15,1363,4,4,8,3,1,1,1,1,56.0,96.0,95.0
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,28,28,2484,2,1,3,2,0,0,11,1,19.0,98.0,48.0
https://fbref.com/en/players/1a066e69/Maxime-Esteve,23,18,1646,0,0,0,0,0,0,3,0,9.0,44.0,1.0
https://fbref.com/en/players/1a248246/Youcef-Belaili,23,19,1506,6,5,11,1,5,6,5,0,48.0,69.0,99.0
https://fbref.com/en/players/1a2935f6/Dejan-Lovren,17,17,1459,1,0,1,1,0,0,2,0,12.0,64.0,1.0
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1a4ef233/Daniel-Amartey,20,18,1610,0,0,0,0,0,0,1,0,23.0,66.0,5.0
https://fbref.com/en/players/1a5d7cb9/Jean-Manuel-Mbom,2,0,6,0,0,0,0,0,0,0,0,0.0,1.0,0.0
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,31,17,1767,0,1,1,0,0,0,6,0,18.0,112.0,42.0
https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,30,27,2459,0,0,0,0,0,0,5,1,48.0,91.0,83.0
https://fbref.com/en/players/1ac232b8/Simone-Bastoni,19,15,1189,2,4,6,2,0,0,7,0,20.0,32.0,65.0
https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj,31,30,2524,0,0,0,0,0,0,6,0,14.0,89.0,20.0
https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga,15,8,734,0,0,0,0,0,0,2,0,2.0,32.0,4.0
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,2,0,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1b729a98/Ghjuvanni-Quilichini,1,0,82,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1b804500/Connor-Ronan,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/1b84dbe1/Lucas-Digne,28,18,1502,1,0,1,1,0,0,5,0,29.0,57.0,89.0
https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata,20,6,699,0,1,1,0,0,0,0,1,19.0,28.0,45.0
https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,33,29,2534,2,4,6,2,0,0,3,0,92.0,279.0,83.0
https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,3,0,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1bda5842/Portu,34,17,1770,0,3,3,0,0,0,7,1,42.0,40.0,130.0
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,24,8,821,1,1,2,1,0,0,1,0,35.0,23.0,76.0
https://fbref.com/en/players/1bfb6fef/Bafode-Diakite,33,29,2653,3,0,3,3,0,0,6,0,43.0,179.0,67.0
https://fbref.com/en/players/1bfe5ac9/Przemyslaw-Wisniewski,14,11,1003,1,0,1,1,0,0,3,0,2.0,24.0,1.0
https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu,16,9,703,1,0,1,1,0,0,1,2,0.0,13.0,0.0
https://fbref.com/en/players/1c7012b8/Declan-Rice,37,36,3273,4,1,5,4,0,1,5,0,88.0,240.0,37.0
https://fbref.com/en/players/1c86aa16/Marcel-Wenig,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,20,8,708,2,0,2,2,0,0,0,0,10.0,4.0,33.0
https://fbref.com/en/players/1cb49278/Andreas-Christensen,23,22,1760,1,1,2,1,0,0,2,0,18.0,91.0,5.0
https://fbref.com/en/players/1cbe4984/Paulo-Otavio,25,25,2041,0,5,5,0,0,0,7,0,41.0,98.0,84.0
https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,3,0,39,0,0,0,0,0,0,0,0,4.0,2.0,5.0
https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda,34,34,3014,0,1,1,0,0,0,1,0,0.0,1.0,0.0
https://fbref.com/en/players/1d383c10/Marvin-Senaya,1,0,9,0,0,0,0,0,0,0,0,1.0,1.0,0.0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,4,0,54,0,0,0,0,0,0,0,0,2.0,3.0,7.0
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,27,26,2257,1,2,3,1,0,0,5,1,59.0,136.0,127.0
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,6,2,213,0,1,1,0,0,0,0,0,5.0,6.0,17.0
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,22,22,1775,0,0,0,0,0,0,8,0,16.0,104.0,3.0
https://fbref.com/en/players/1daec722/Marc-Cucurella,24,21,1671,0,2,2,0,0,0,4,0,30.0,73.0,65.0
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,33,28,2456,0,0,0,0,0,0,6,0,61.0,96.0,126.0
https://fbref.com/en/players/1df0c0b9/Robert-Gumny,29,23,2015,1,2,3,1,0,0,5,1,23.0,56.0,59.0
https://fbref.com/en/players/1df4a109/Chimuanya-Ugochukwu,26,14,1330,0,1,1,0,0,0,3,1,11.0,50.0,11.0
https://fbref.com/en/players/1e274a0a/Sven-Michel,21,2,495,3,1,4,2,1,1,2,0,9.0,12.0,50.0
https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann,12,12,1025,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1e465e70/Sergio-Arribas,2,0,19,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/1e52971c/Johann-Lepenant,31,21,1933,1,2,3,1,0,0,4,0,20.0,125.0,44.0
https://fbref.com/en/players/1e7aea56/Benjamin-Leroy,32,32,2798,0,0,0,0,0,0,1,0,0.0,1.0,0.0
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,2,0,36,0,0,0,0,0,0,0,0,2.0,3.0,1.0
https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini,32,29,2335,2,2,4,2,0,0,7,0,22.0,158.0,34.0
https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,20,20,1800,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/1ec7e1c5/Damien-Da-Silva,7,3,338,0,0,0,0,0,0,2,0,2.0,18.0,1.0
https://fbref.com/en/players/1ecb65be/Theo-Walcott,20,13,1129,2,2,4,2,0,0,1,0,21.0,14.0,62.0
https://fbref.com/en/players/1f079188/Ruben-Pena,20,14,1277,0,1,1,0,0,0,2,1,32.0,61.0,59.0
https://fbref.com/en/players/1f2c7b55/Merlin-Rohl,3,0,57,0,1,1,0,0,0,0,0,2.0,1.0,4.0
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,6,3,226,0,0,0,0,0,0,0,0,7.0,8.0,12.0
https://fbref.com/en/players/1f3afdcb/Odilon-Kossonou,24,17,1523,0,1,1,0,0,0,3,0,26.0,77.0,16.0
https://fbref.com/en/players/1f44ac21/Erling-Haaland,35,33,2769,36,8,44,29,7,7,5,0,35.0,58.0,151.0
https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir,1,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,1,0,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/1fb1c435/Rodrigo,31,23,1935,13,1,14,12,1,1,6,0,40.0,44.0,143.0
https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez,15,9,926,0,2,2,0,0,0,5,0,10.0,28.0,39.0
https://fbref.com/en/players/1fc4f3d1/Ilia-Gruev,31,18,1584,0,0,0,0,0,0,2,0,26.0,61.0,12.0
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,36,23,2031,2,2,4,2,0,0,5,0,50.0,60.0,177.0
https://fbref.com/en/players/1fda2b14/Marko-Milovanovic,2,0,15,0,0,0,0,0,0,1,0,0.0,1.0,3.0
https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,3,1,115,0,0,0,0,0,0,0,0,0.0,7.0,6.0
https://fbref.com/en/players/1fffae99/Jens-Stage,32,21,1855,3,3,6,3,0,0,5,0,19.0,61.0,55.0
https://fbref.com/en/players/20030c06/Willi-Orban,33,33,2951,4,0,4,4,0,0,3,0,16.0,153.0,9.0
https://fbref.com/en/players/20094685/Maxime-Lopez,30,25,2296,0,0,0,0,0,0,11,0,54.0,210.0,40.0
https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,23,9,878,3,1,4,3,0,0,4,0,36.0,27.0,72.0
https://fbref.com/en/players/202b3b68/Jakub-Kaminski,31,25,2058,4,2,6,4,0,0,0,0,47.0,78.0,171.0
https://fbref.com/en/players/204ac005/Samuele-Birindelli,31,14,1400,0,1,1,0,0,0,8,0,55.0,43.0,121.0
https://fbref.com/en/players/204dded0/Hiroki-Ito,30,29,2561,1,1,2,1,0,0,5,0,29.0,158.0,29.0
https://fbref.com/en/players/2054d037/MBaye-Niang,30,17,1482,6,0,6,3,3,3,2,2,17.0,30.0,87.0
https://fbref.com/en/players/20730eae/Rafael-Leao,35,28,2421,15,8,23,15,0,0,7,1,136.0,122.0,235.0
https://fbref.com/en/players/2077ae86/Jonas-Wind,24,15,1291,6,0,6,6,0,1,1,0,7.0,41.0,89.0
https://fbref.com/en/players/20b104bc/Adam-Smith,37,34,2943,0,1,1,0,0,0,11,0,28.0,83.0,54.0
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,31,26,2300,3,2,5,3,0,0,10,0,39.0,147.0,84.0
https://fbref.com/en/players/20b9f052/Pau-Lopez,33,32,2925,0,2,2,0,0,0,3,0,0.0,2.0,0.0
https://fbref.com/en/players/20e0dd86/Cyrille-Bayala,33,25,2009,1,1,2,1,0,0,3,1,46.0,66.0,109.0
https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud,37,37,3065,7,10,17,5,2,2,6,1,40.0,264.0,250.0
https://fbref.com/en/players/211589b8/Jon-Karrikaburu,6,0,93,0,0,0,0,0,0,1,0,2.0,4.0,2.0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,7,6,529,1,0,1,1,0,0,2,0,5.0,12.0,0.0
https://fbref.com/en/players/2146785a/Davide-Calabria,25,21,1690,1,4,5,1,0,0,6,0,26.0,108.0,80.0
https://fbref.com/en/players/21512407/Kieran-Trippier,38,38,3341,1,7,8,1,0,0,5,0,45.0,260.0,151.0
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,26,9,988,0,0,0,0,0,0,4,0,9.0,44.0,45.0
https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz,11,6,603,0,0,0,0,0,0,0,0,6.0,13.0,0.0
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,37,19,1848,5,4,9,5,0,0,1,0,34.0,100.0,65.0
https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu,13,6,583,0,0,0,0,0,0,2,0,1.0,23.0,8.0
https://fbref.com/en/players/21a66f6a/Harry-Kane,38,38,3405,30,3,33,25,5,6,6,0,60.0,180.0,193.0
https://fbref.com/en/players/2200181e/Kaan-Ayhan,10,5,545,0,0,0,0,0,0,1,0,8.0,15.0,0.0
https://fbref.com/en/players/22051fbe/Giulio-Donati,8,4,422,1,0,1,1,0,0,4,2,4.0,21.0,8.0
https://fbref.com/en/players/220ace7e/Romano-Schmid,27,15,1520,1,3,4,1,0,0,3,0,34.0,75.0,84.0
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,32,8,1090,9,0,9,4,5,6,8,0,2.0,10.0,26.0
https://fbref.com/en/players/22396615/Amar-Ahmed,1,0,20,0,0,0,0,0,0,0,0,0.0,1.0,2.0
https://fbref.com/en/players/226008f1/Luca-Caldirola,31,27,2353,2,0,2,2,0,0,6,0,12.0,63.0,13.0
https://fbref.com/en/players/22721b88/Jordan-Amavi,5,1,200,0,0,0,0,0,0,2,1,4.0,5.0,5.0
https://fbref.com/en/players/22798128/Aissa-Laidouni,14,11,871,2,0,2,2,0,0,4,0,10.0,40.0,25.0
https://fbref.com/en/players/228b0d9d/Aihen-Munoz,23,20,1756,0,1,1,0,0,0,2,0,37.0,57.0,87.0
https://fbref.com/en/players/22919e97/Sargis-Adamyan,24,4,644,1,2,3,1,0,0,3,0,12.0,24.0,58.0
https://fbref.com/en/players/22ae86f9/Diego-Coppola,19,11,1177,0,0,0,0,0,0,5,0,9.0,42.0,8.0
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,31,23,1869,0,1,1,0,0,0,4,1,41.0,78.0,61.0
https://fbref.com/en/players/22cd43d2/Domen-Crnigoj,7,4,296,0,0,0,0,0,0,1,0,2.0,3.0,9.0
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,37,36,3257,3,4,7,3,0,0,2,0,73.0,256.0,182.0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,16,6,651,0,0,0,0,0,0,4,0,4.0,18.0,5.0
https://fbref.com/en/players/230f0471/Nathan-Patterson,19,14,1279,0,0,0,0,0,0,3,0,16.0,24.0,51.0
https://fbref.com/en/players/231c67ff/Nelson-Weiper,9,0,99,2,0,2,2,0,0,0,0,5.0,1.0,19.0
https://fbref.com/en/players/2321ea6e/Vincent-Le-Goff,37,37,3330,0,0,0,0,0,0,1,0,69.0,178.0,84.0
https://fbref.com/en/players/23610943/Nahuel-Molina,33,33,2867,4,2,6,4,0,0,7,1,73.0,112.0,249.0
https://fbref.com/en/players/236f02cd/Joe-Scally,28,25,2208,0,0,0,0,0,0,2,0,29.0,57.0,60.0
https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,24,13,1354,6,1,7,4,2,2,3,0,37.0,70.0,112.0
https://fbref.com/en/players/237a3851/Kike-Perez,36,28,2307,1,2,3,1,0,0,9,0,54.0,134.0,82.0
https://fbref.com/en/players/2389cdc2/Matty-Cash,26,20,1820,0,1,1,0,0,0,4,0,42.0,75.0,57.0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,32,16,1579,5,3,8,5,0,0,0,0,27.0,23.0,104.0
https://fbref.com/en/players/240d3a0b/Dani-Garcia,25,18,1485,0,2,2,0,0,0,6,0,6.0,73.0,8.0
https://fbref.com/en/players/2434f24a/Benoit-Costil,19,19,1710,0,0,0,0,0,0,0,0,0.0,1.0,0.0
https://fbref.com/en/players/244bc2c8/Boulaye-Dia,33,27,2518,16,6,22,15,1,1,4,0,48.0,50.0,140.0
https://fbref.com/en/players/246d153b/Ola-Aina,19,9,876,1,1,2,1,0,0,5,0,35.0,43.0,43.0
https://fbref.com/en/players/2475cf9b/Juan-Brandariz,21,15,1489,1,0,1,1,0,0,5,0,13.0,32.0,10.0
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,32,25,2170,0,3,3,0,0,0,2,0,64.0,83.0,105.0
https://fbref.com/en/players/24eb7ed6/Junior-Sambia,22,7,697,0,1,1,0,0,0,3,0,23.0,27.0,38.0
https://fbref.com/en/players/24f59bb2/Junior-Firpo,19,14,1368,1,1,2,1,0,0,6,1,20.0,54.0,34.0
https://fbref.com/en/players/2500cef9/Yoane-Wissa,38,16,1606,7,3,10,7,0,0,3,0,24.0,27.0,104.0
https://fbref.com/en/players/253a06b9/Ezequiel-Avila,29,23,1709,8,2,10,6,2,3,7,1,23.0,39.0,96.0
https://fbref.com/en/players/254147d4/Moussa-Djenepo,16,7,710,0,2,2,0,0,0,1,0,27.0,19.0,39.0
https://fbref.com/en/players/25749008/Elba-Rashani,32,26,2162,3,3,6,3,0,0,3,0,55.0,54.0,172.0
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,15,8,643,1,0,1,1,0,0,2,0,6.0,23.0,5.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,36,36,3240,0,0,0,0,0,0,3,0,0.0,0.0,0.0
https://fbref.com/en/players/26777636/Yacine-Adli,6,1,144,0,0,0,0,0,0,1,0,7.0,10.0,8.0
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,27,20,1635,4,1,5,4,0,0,5,1,40.0,49.0,91.0
https://fbref.com/en/players/2683eda7/Javi-Puado,37,25,2340,7,2,9,7,0,0,4,0,60.0,58.0,117.0
https://fbref.com/en/players/26c54058/Alessandro-Tuia,7,6,509,0,0,0,0,0,0,1,0,1.0,20.0,0.0
https://fbref.com/en/players/26ce2263/Ryan-Christie,32,22,1834,1,1,2,1,0,0,2,0,39.0,71.0,71.0
https://fbref.com/en/players/26d3b5be/Ellis-Simms,11,2,228,1,0,1,1,0,0,0,0,2.0,4.0,19.0
https://fbref.com/en/players/26db8853/Walace,37,37,3190,0,1,1,0,0,0,6,0,47.0,170.0,36.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,10,2,252,1,0,1,1,0,0,0,0,2.0,19.0,6.0
https://fbref.com/en/players/271b8617/Marcus-Ingvartsen,28,16,1314,10,0,10,6,4,4,2,0,16.0,30.0,81.0
https://fbref.com/en/players/27270af4/Niklas-Tauer,3,0,93,0,0,0,0,0,0,0,0,1.0,6.0,4.0
https://fbref.com/en/players/274ab13c/Catena,35,35,3103,1,1,2,1,0,0,14,1,8.0,119.0,2.0
https://fbref.com/en/players/2770726a/Daniel-Kyereh,12,7,559,2,0,2,2,0,0,2,0,5.0,11.0,24.0
https://fbref.com/en/players/277be51d/Dario-Gebuhr,1,0,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/277c49ed/Maxence-Lacroix,24,18,1627,1,0,1,1,0,0,1,0,15.0,83.0,4.0
https://fbref.com/en/players/277da414/Ivan-Provedel,38,37,3413,0,0,0,0,0,0,1,0,0.0,0.0,0.0
https://fbref.com/en/players/2784f898/Eder-Militao,33,30,2703,5,0,5,5,0,0,4,0,28.0,98.0,16.0
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,34,25,2426,4,2,6,4,0,0,3,0,18.0,95.0,49.0
https://fbref.com/en/players/27d0a506/Pedro-Porro,15,13,1131,3,3,6,3,0,0,0,0,34.0,39.0,95.0
