URL,COMPL_STARTS,SUBS_SUBS,UNSUB_SUBS,PPM_TEAM.SUCCESS,ONG_TEAM.SUCCESS,ONGA_TEAM.SUCCESS,PLUS_PER__MINUS__TEAM.SUCCESS
https://fbref.com/en/players/13b9e2fb/Lorenzo-Amatucci,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos,0,1,9,0.0,0.0,0.0,0.0
https://fbref.com/en/players/13ddc856/Takuma-Asano,4,4,0,0.88,24.0,38.0,-14.0
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,0,7,4,1.13,5.0,5.0,0.0
https://fbref.com/en/players/13ea2544/Mohamed-Camara,1,7,18,1.33,5.0,10.0,-5.0
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,0,16,14,1.94,7.0,5.0,2.0
https://fbref.com/en/players/1467af0d/Marco-Verratti,14,2,0,2.21,59.0,26.0,33.0
https://fbref.com/en/players/148e136f/Remy-Cabella,15,4,1,1.81,45.0,25.0,20.0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,5,6,18,0.75,10.0,18.0,-8.0
https://fbref.com/en/players/14a7af33/Christian-Gross,4,3,2,1.31,32.0,42.0,-10.0
https://fbref.com/en/players/14ae023f/Martin-Turk,4,0,16,1.0,7.0,9.0,-2.0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,5,3,29,2.11,9.0,2.0,7.0
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,0,1,5,3.0,0.0,0.0,0.0
https://fbref.com/en/players/14e7e7ad/Victor-Lebas,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/15413fa5/Salih-Ozcan,10,9,5,2.15,37.0,22.0,15.0
https://fbref.com/en/players/1544f145/Jacob-Ramsey,16,4,0,1.63,40.0,33.0,7.0
https://fbref.com/en/players/1545cf15/Houboulang-Mendes,4,3,20,1.0,12.0,28.0,-16.0
https://fbref.com/en/players/15937e17/Eray-Comert,15,4,12,1.22,22.0,22.0,0.0
https://fbref.com/en/players/15944afd/Eliot-Matazo,7,10,11,1.65,20.0,21.0,-1.0
https://fbref.com/en/players/1598599e/Nampalys-Mendy,2,12,14,1.42,12.0,13.0,-1.0
https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,8,18,6,2.42,37.0,16.0,21.0
https://fbref.com/en/players/15b287da/Daichi-Kamada,13,7,1,1.47,49.0,37.0,12.0
https://fbref.com/en/players/15d0c248/Luiz-Felipe,16,1,3,1.35,23.0,23.0,0.0
https://fbref.com/en/players/15ea812b/James-Tarkowski,38,0,0,0.95,34.0,57.0,-23.0
https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,1,0,0,1.835,4.0,3.0,1.0
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,0,7,11,1.5,12.0,13.0,-1.0
https://fbref.com/en/players/16264a81/Moises-Caicedo,30,3,0,1.68,62.0,47.0,15.0
https://fbref.com/en/players/162efffd/Rodrigo-De-Paul,5,6,3,2.07,40.0,20.0,20.0
https://fbref.com/en/players/1633fc8a/Juanpe,13,2,11,1.21,29.0,25.0,4.0
https://fbref.com/en/players/16463a79/Demba-Seck,0,13,17,1.21,2.0,5.0,-3.0
https://fbref.com/en/players/1657f448/Lautaro-Blanco,2,8,6,1.0,9.0,16.0,-7.0
https://fbref.com/en/players/165cf989/Andy-Lonergan,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/16657b95/Bryan-Cristante,26,2,0,1.67,36.0,27.0,9.0
https://fbref.com/en/players/169fd162/Hwang-Hee-chan,1,15,2,1.15,12.0,18.0,-6.0
https://fbref.com/en/players/16aa3654/Takefusa-Kubo,7,6,2,1.91,38.0,21.0,17.0
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,27,3,2,1.3,31.0,37.0,-6.0
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,14,3,6,1.08,16.0,27.0,-11.0
https://fbref.com/en/players/16ceb862/Olivier-Giroud,9,8,2,1.88,42.0,25.0,17.0
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,20,5,1,1.845,42.0,23.0,19.0
https://fbref.com/en/players/16eb9aa3/Fabio-Ruggeri,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/16ec501b/Abdellah-Raihani,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/170ad16a/Joey-Paul-Muller,0,0,6,,0.0,0.0,0.0
https://fbref.com/en/players/172e52d8/Pontus-Jansson,7,3,3,1.33,17.0,14.0,3.0
https://fbref.com/en/players/17376543/Rafal-Gikiewicz,23,0,0,1.17,28.0,41.0,-13.0
https://fbref.com/en/players/174944a3/Elio-Capradossi,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/175ece4c/Iker-Munoz,1,6,5,1.25,1.0,4.0,-3.0
https://fbref.com/en/players/17695062/Emile-Smith-Rowe,0,12,11,2.25,3.0,5.0,-2.0
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,8,3,2,1.46,33.0,30.0,3.0
https://fbref.com/en/players/17850779/Diogo-Monteiro,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/178ae8f8/Diogo-Jota,2,10,0,1.95,24.0,19.0,5.0
https://fbref.com/en/players/17acc2ed/Marek-Rodak,2,0,36,1.0,2.0,2.0,0.0
https://fbref.com/en/players/17e25e72/Ruan-Levine,0,3,6,0.0,0.0,2.0,-2.0
https://fbref.com/en/players/17f3620a/Krzysztof-Piatek,13,10,1,1.09,33.0,44.0,-11.0
https://fbref.com/en/players/18017beb/Alvaro-Gimenez,0,1,15,0.0,0.0,1.0,-1.0
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,31,0,1,2.1,61.0,29.0,32.0
https://fbref.com/en/players/184fe4b2/Williot-Swedberg,0,4,34,0.25,0.0,0.0,0.0
https://fbref.com/en/players/18563ea7/Simon-Ngapandouetnbu,0,0,13,,0.0,0.0,0.0
https://fbref.com/en/players/1866b0f1/Marco-Pasalic,0,1,1,0.0,0.0,1.0,-1.0
https://fbref.com/en/players/18803460/Florent-Duparchy,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/1880614f/Cengiz-Under,14,9,1,1.89,51.0,27.0,24.0
https://fbref.com/en/players/18abe173/Joseph-Aidoo,33,0,0,1.14,40.0,48.0,-8.0
https://fbref.com/en/players/18b896d6/Antonio-Rudiger,25,7,2,2.0,44.0,25.0,19.0
https://fbref.com/en/players/18b999f4/Neeskens-Kebano,1,8,3,1.47,13.0,10.0,3.0
https://fbref.com/en/players/18c697e8/Gabriel-Brazao,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/18dd3219/Federico-Gatti,16,2,20,1.72,16.0,13.0,3.0
https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,1,3,0,0.83,3.0,9.0,-6.0
https://fbref.com/en/players/1900032e/Jannik-Vestergaard,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/190163f3/Ben-Knight,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/19053e31/Sofiane-Diop,3,8,2,2.385,23.0,11.0,12.0
https://fbref.com/en/players/192c89a6/Braian-Cufre,2,3,13,0.8,2.0,2.0,0.0
https://fbref.com/en/players/1944818c/Yan-Couto,5,13,4,1.12,20.0,15.0,5.0
https://fbref.com/en/players/1956b948/Jim-Allevinah,11,11,0,1.56,24.0,33.0,-9.0
https://fbref.com/en/players/1961b2aa/Andre-Gomes,11,8,1,1.81,35.0,20.0,15.0
https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz,10,14,3,1.18,25.0,31.0,-6.0
https://fbref.com/en/players/1971591f/Cody-Gakpo,6,4,0,1.86,32.0,19.0,13.0
https://fbref.com/en/players/197640fd/Timothy-Castagne,33,1,1,0.92,49.0,63.0,-14.0
https://fbref.com/en/players/19a967ab/Ansgar-Knauff,5,10,6,1.38,20.0,26.0,-6.0
https://fbref.com/en/players/19b776e9/Ruben-Sobrino,18,5,1,1.18,22.0,27.0,-5.0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,10,3,1,1.48,26.0,18.0,8.0
https://fbref.com/en/players/19c36442/Luis-Milla,12,5,3,1.15,15.0,21.0,-6.0
https://fbref.com/en/players/19cae58d/Gavi,13,6,0,2.36,52.0,11.0,41.0
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,3,11,1,1.81,25.0,21.0,4.0
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,25,0,0,1.5,38.0,31.0,7.0
https://fbref.com/en/players/1a066e69/Maxime-Esteve,15,5,4,1.17,24.0,29.0,-5.0
https://fbref.com/en/players/1a248246/Youcef-Belaili,2,4,1,0.855,18.0,33.0,-15.0
https://fbref.com/en/players/1a2935f6/Dejan-Lovren,14,0,0,1.71,27.0,20.0,7.0
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,0,1,12,3.0,0.0,0.0,0.0
https://fbref.com/en/players/1a4ef233/Daniel-Amartey,16,2,15,0.8,20.0,27.0,-7.0
https://fbref.com/en/players/1a5d7cb9/Jean-Manuel-Mbom,0,2,9,0.0,0.0,2.0,-2.0
https://fbref.com/en/players/1a67863f/Diego-Fuoli,0,0,15,,0.0,0.0,0.0
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,11,14,6,1.58,22.0,26.0,-4.0
https://fbref.com/en/players/1a836a73/Luis-Montiel,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,25,3,4,0.6,15.0,57.0,-42.0
https://fbref.com/en/players/1ac232b8/Simone-Bastoni,3,4,3,0.89,12.0,22.0,-10.0
https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj,17,1,0,1.0,34.0,47.0,-13.0
https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga,4,7,20,1.585,5.0,8.0,-3.0
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,0,2,7,0.5,0.0,1.0,-1.0
https://fbref.com/en/players/1b70f53a/Hubert-Idasiak,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/1b729a98/Ghjuvanni-Quilichini,0,1,5,3.0,1.0,0.0,1.0
https://fbref.com/en/players/1b804500/Connor-Ronan,0,1,10,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1b84dbe1/Lucas-Digne,10,10,4,1.46,22.0,25.0,-3.0
https://fbref.com/en/players/1b9a46d1/Eduardo-Dos-Santos-Haesler,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata,1,14,13,0.65,6.0,17.0,-11.0
https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,20,4,1,2.33,56.0,20.0,36.0
https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,0,3,1,2.33,0.0,0.0,0.0
https://fbref.com/en/players/1bda5842/Portu,8,17,1,1.12,18.0,24.0,-6.0
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,0,16,5,1.13,12.0,11.0,1.0
https://fbref.com/en/players/1bfb6fef/Bafode-Diakite,25,4,1,1.79,48.0,33.0,15.0
https://fbref.com/en/players/1bfe5ac9/Przemyslaw-Wisniewski,11,3,5,0.73,9.0,20.0,-11.0
https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu,3,7,15,0.88,4.0,12.0,-8.0
https://fbref.com/en/players/1c7012b8/Declan-Rice,36,1,0,1.08,42.0,50.0,-8.0
https://fbref.com/en/players/1c86aa16/Marcel-Wenig,0,1,10,3.0,0.0,0.0,0.0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,0,12,9,0.71,7.0,10.0,-3.0
https://fbref.com/en/players/1cb065ef/Matas,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/1cb49278/Andreas-Christensen,15,1,4,2.3,33.0,13.0,20.0
https://fbref.com/en/players/1cbe4984/Paulo-Otavio,15,0,2,1.44,33.0,26.0,7.0
https://fbref.com/en/players/1cf2cfc8/Liam-Morrison,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,0,3,29,3.0,2.0,0.0,2.0
https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda,32,0,1,1.82,62.0,31.0,31.0
https://fbref.com/en/players/1d383c10/Marvin-Senaya,0,1,1,1.0,0.0,0.0,0.0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,0,4,14,0.25,0.0,0.0,0.0
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,18,1,2,1.37,36.0,35.0,1.0
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,0,4,0,2.17,5.0,4.0,1.0
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,16,0,0,1.27,29.0,27.0,2.0
https://fbref.com/en/players/1daec722/Marc-Cucurella,10,3,3,1.21,17.0,20.0,-3.0
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,19,5,2,1.42,31.0,32.0,-1.0
https://fbref.com/en/players/1df0c0b9/Robert-Gumny,17,6,1,1.14,30.0,42.0,-12.0
https://fbref.com/en/players/1df4a109/Chimuanya-Ugochukwu,5,12,11,1.92,23.0,17.0,6.0
https://fbref.com/en/players/1e159d70/Yerson-Mosquera,0,0,11,,0.0,0.0,0.0
https://fbref.com/en/players/1e274a0a/Sven-Michel,1,19,11,1.62,8.0,5.0,3.0
https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann,11,0,15,1.25,11.0,13.0,-2.0
https://fbref.com/en/players/1e465e70/Sergio-Arribas,0,2,1,1.5,0.0,1.0,-1.0
https://fbref.com/en/players/1e52971c/Johann-Lepenant,11,10,6,1.71,30.0,25.0,5.0
https://fbref.com/en/players/1e7aea56/Benjamin-Leroy,31,0,3,0.69,19.0,60.0,-41.0
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,0,2,6,0.5,1.0,0.0,1.0
https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini,15,3,4,1.75,46.0,35.0,11.0
https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,20,0,3,1.1,26.0,33.0,-7.0
https://fbref.com/en/players/1ec7e1c5/Damien-Da-Silva,2,4,11,1.71,6.0,6.0,0.0
https://fbref.com/en/players/1ecb65be/Theo-Walcott,2,7,9,0.55,15.0,30.0,-15.0
https://fbref.com/en/players/1f079188/Ruben-Pena,5,6,2,1.45,22.0,17.0,5.0
https://fbref.com/en/players/1f1828dd/Marco-Palestra,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/1f2c7b55/Merlin-Rohl,0,3,8,1.33,1.0,1.0,0.0
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,0,3,5,0.17,2.0,5.0,-3.0
https://fbref.com/en/players/1f3afdcb/Odilon-Kossonou,13,7,6,1.75,35.0,20.0,15.0
https://fbref.com/en/players/1f44ac21/Erling-Haaland,21,2,1,2.37,84.0,26.0,58.0
https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir,0,1,3,3.0,0.0,0.0,0.0
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,0,1,1,0.0,0.0,1.0,-1.0
https://fbref.com/en/players/1fb1c435/Rodrigo,7,8,0,0.87,28.0,43.0,-15.0
https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez,7,6,15,1.56,13.0,8.0,5.0
https://fbref.com/en/players/1fc4f3d1/Ilia-Gruev,4,13,2,1.13,25.0,37.0,-12.0
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,4,13,0,1.0,19.0,24.0,-5.0
https://fbref.com/en/players/1fda2b14/Marko-Milovanovic,0,2,3,0.0,0.0,1.0,-1.0
https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,0,2,27,1.0,1.0,3.0,-2.0
https://fbref.com/en/players/1fffae99/Jens-Stage,7,11,1,1.09,31.0,37.0,-6.0
https://fbref.com/en/players/20030c06/Willi-Orban,32,0,1,2.0,62.0,39.0,23.0
https://fbref.com/en/players/20094685/Maxime-Lopez,18,5,2,1.27,29.0,36.0,-7.0
https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,0,14,5,2.0,14.0,5.0,9.0
https://fbref.com/en/players/202b3b68/Jakub-Kaminski,5,6,2,1.48,47.0,27.0,20.0
https://fbref.com/en/players/204ac005/Samuele-Birindelli,4,17,6,1.45,17.0,25.0,-8.0
https://fbref.com/en/players/204dded0/Hiroki-Ito,27,1,1,0.97,34.0,43.0,-9.0
https://fbref.com/en/players/20525799/Aaron-Ciammaglichella,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/2054d037/MBaye-Niang,2,13,0,0.93,11.0,31.0,-20.0
https://fbref.com/en/players/20730eae/Rafael-Leao,13,7,0,2.0,53.0,31.0,22.0
https://fbref.com/en/players/2077ae86/Jonas-Wind,3,9,1,1.54,26.0,18.0,8.0
https://fbref.com/en/players/2093823e/Daniel-Adu-Adjei,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/209528d3/Ylies-Aradj,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/20b104bc/Adam-Smith,25,3,0,1.05,34.0,58.0,-24.0
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,13,5,1,1.39,34.0,31.0,3.0
https://fbref.com/en/players/20b73779/Jesus-Lopez,0,0,17,,0.0,0.0,0.0
https://fbref.com/en/players/20b9f052/Pau-Lopez,32,1,2,2.03,59.0,34.0,25.0
https://fbref.com/en/players/20e0dd86/Cyrille-Bayala,7,8,1,0.76,8.0,42.0,-34.0
https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud,16,0,0,1.76,64.0,35.0,29.0
https://fbref.com/en/players/2110f96c/Filippo-Distefano,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/211589b8/Jon-Karrikaburu,0,6,11,1.0,0.0,3.0,-3.0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,5,1,15,1.14,9.0,13.0,-4.0
https://fbref.com/en/players/2140e999/Luke-Plange,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/2146785a/Davide-Calabria,10,4,3,1.72,35.0,25.0,10.0
https://fbref.com/en/players/21512407/Kieran-Trippier,31,0,0,1.87,65.0,31.0,34.0
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,0,17,9,1.5,19.0,14.0,5.0
https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz,5,5,21,1.27,8.0,9.0,-1.0
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,3,18,1,1.22,29.0,27.0,2.0
https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu,2,7,19,1.92,9.0,12.0,-3.0
https://fbref.com/en/players/21a66f6a/Harry-Kane,35,0,0,1.58,70.0,62.0,8.0
https://fbref.com/en/players/21a866b7/Joseph-Anang,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/2200181e/Kaan-Ayhan,5,5,8,1.4,6.0,11.0,-5.0
https://fbref.com/en/players/22051fbe/Giulio-Donati,2,4,16,1.0,3.0,7.0,-4.0
https://fbref.com/en/players/220ace7e/Romano-Schmid,5,12,1,1.07,23.0,29.0,-6.0
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,3,24,1,1.31,22.0,16.0,6.0
https://fbref.com/en/players/22396615/Amar-Ahmed,0,1,2,1.0,0.0,0.0,0.0
https://fbref.com/en/players/226008f1/Luca-Caldirola,17,4,4,1.65,36.0,32.0,4.0
https://fbref.com/en/players/22721b88/Jordan-Amavi,0,4,23,0.8,2.0,2.0,0.0
https://fbref.com/en/players/22768e08/Junior-Diaz,0,0,9,,0.0,0.0,0.0
https://fbref.com/en/players/22798128/Aissa-Laidouni,1,3,2,1.64,9.0,9.0,0.0
https://fbref.com/en/players/228b0d9d/Aihen-Munoz,17,3,10,1.74,26.0,21.0,5.0
https://fbref.com/en/players/22919e97/Sargis-Adamyan,0,20,4,1.13,11.0,16.0,-5.0
https://fbref.com/en/players/22ae86f9/Diego-Coppola,9,8,10,1.0,8.0,16.0,-8.0
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,7,8,1,1.35,22.0,25.0,-3.0
https://fbref.com/en/players/22cd43d2/Domen-Crnigoj,0,3,3,1.14,1.0,3.0,-2.0
https://fbref.com/en/players/22cdb8a6/Aleksandar-Stankovic,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/22f6ed2c/Claudio-Gomes,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,35,1,1,2.41,75.0,24.0,51.0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,2,10,13,1.12,6.0,15.0,-9.0
https://fbref.com/en/players/230f0471/Nathan-Patterson,11,5,2,0.74,13.0,22.0,-9.0
https://fbref.com/en/players/231c67ff/Nelson-Weiper,0,9,7,1.22,5.0,4.0,1.0
https://fbref.com/en/players/2321ea6e/Vincent-Le-Goff,37,0,1,1.49,52.0,52.0,0.0
https://fbref.com/en/players/23610943/Nahuel-Molina,28,0,1,2.03,58.0,28.0,30.0
https://fbref.com/en/players/236f02cd/Joe-Scally,15,3,6,1.29,39.0,35.0,4.0
https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,7,11,5,1.54,23.0,16.0,7.0
https://fbref.com/en/players/237a3851/Kike-Perez,10,8,1,0.94,17.0,44.0,-27.0
https://fbref.com/en/players/2389cdc2/Matty-Cash,15,6,1,1.46,28.0,29.0,-1.0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,5,16,1,1.695,21.0,30.0,-9.0
https://fbref.com/en/players/23cbf863/Carlos-Romero,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/2405094a/Yannis-Nahounou,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/240d3a0b/Dani-Garcia,6,7,6,1.44,24.0,19.0,5.0
https://fbref.com/en/players/2411c7f7/Krisztian-Hegyi,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/2434f24a/Benoit-Costil,19,0,19,0.68,16.0,41.0,-25.0
https://fbref.com/en/players/244bc2c8/Boulaye-Dia,16,6,1,1.09,40.0,46.0,-6.0
https://fbref.com/en/players/246d153b/Ola-Aina,4,10,3,1.53,10.0,7.0,3.0
https://fbref.com/en/players/2475cf9b/Juan-Brandariz,13,6,9,1.1,20.0,30.0,-10.0
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,17,7,2,1.38,30.0,28.0,2.0
https://fbref.com/en/players/24a218e6/Gian-Marco-Fantoni,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/24eb7ed6/Junior-Sambia,1,15,16,1.0,8.0,10.0,-2.0
https://fbref.com/en/players/24f59bb2/Junior-Firpo,10,5,11,0.74,17.0,33.0,-16.0
https://fbref.com/en/players/24f916a9/Lautaro-Spatz,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/2500cef9/Yoane-Wissa,1,22,0,1.55,30.0,17.0,13.0
https://fbref.com/en/players/253a06b9/Ezequiel-Avila,1,6,3,1.31,18.0,17.0,1.0
https://fbref.com/en/players/254147d4/Moussa-Djenepo,2,9,10,0.63,7.0,14.0,-7.0
https://fbref.com/en/players/255f7a08/Sergio-Diez-Roldan,0,0,10,,0.0,0.0,0.0
https://fbref.com/en/players/25749008/Elba-Rashani,7,6,0,1.66,33.0,31.0,2.0
https://fbref.com/en/players/25877714/Lasse-Finn-Riess,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,5,7,8,1.4,6.0,15.0,-9.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,36,0,2,1.39,53.0,51.0,2.0
https://fbref.com/en/players/2658c82f/Aleksandar-Pavlovic,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/26777636/Yacine-Adli,0,5,32,1.17,2.0,4.0,-2.0
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,5,7,2,1.33,30.0,28.0,2.0
https://fbref.com/en/players/2683eda7/Javi-Puado,5,12,0,0.97,37.0,44.0,-7.0
https://fbref.com/en/players/26877964/Lucas-Laux,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/26c54058/Alessandro-Tuia,4,1,29,0.57,2.0,6.0,-4.0
https://fbref.com/en/players/26ce2263/Ryan-Christie,5,10,6,1.09,19.0,35.0,-16.0
https://fbref.com/en/players/26d3b5be/Ellis-Simms,0,9,10,0.73,3.0,4.0,-1.0
https://fbref.com/en/players/26db8853/Walace,28,0,0,1.24,42.0,44.0,-2.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,1,8,28,0.7,2.0,5.0,-3.0
https://fbref.com/en/players/270d0d18/Mattia-Compagnon,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/271b8617/Marcus-Ingvartsen,1,12,2,1.32,25.0,18.0,7.0
https://fbref.com/en/players/27270af4/Niklas-Tauer,0,3,16,1.0,1.0,4.0,-3.0
https://fbref.com/en/players/274ab13c/Catena,32,0,0,1.34,41.0,48.0,-7.0
https://fbref.com/en/players/2770726a/Daniel-Kyereh,0,5,2,1.58,7.0,11.0,-4.0
https://fbref.com/en/players/277be51d/Dario-Gebuhr,0,1,5,0.0,0.0,0.0,0.0
https://fbref.com/en/players/277c49ed/Maxence-Lacroix,13,6,6,1.38,31.0,26.0,5.0
https://fbref.com/en/players/277da414/Ivan-Provedel,37,1,0,1.95,60.0,30.0,30.0
https://fbref.com/en/players/2784f898/Eder-Militao,28,3,2,2.0,60.0,29.0,31.0
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,23,9,3,0.65,28.0,57.0,-29.0
https://fbref.com/en/players/27c91f71/Nolan-Bonte,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/27d0a506/Pedro-Porro,6,2,2,1.2,20.0,26.0,-6.0
https://fbref.com/en/players/27d2618c/Rune-Jarstein,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/282679b4/Mateusz-Klich,0,14,2,0.79,5.0,5.0,0.0
https://fbref.com/en/players/282f75f3/Lewis-Dunk,35,0,2,1.69,70.0,50.0,20.0
https://fbref.com/en/players/28300a16/Jason-Steele,15,0,22,1.6,31.0,23.0,8.0
https://fbref.com/en/players/283c7121/Edu-Exposito,0,15,9,0.89,21.0,26.0,-5.0
https://fbref.com/en/players/2886c9b5/Shandon-Baptiste,0,19,5,1.35,12.0,6.0,6.0
https://fbref.com/en/players/288e1e13/Nayef-Aguerd,16,1,3,1.06,23.0,28.0,-5.0
https://fbref.com/en/players/289601e6/Antonee-Robinson,34,0,0,1.4,50.0,44.0,6.0
https://fbref.com/en/players/28a65a2c/Jessy-Moulin,0,0,10,,0.0,0.0,0.0
https://fbref.com/en/players/28b40c9c/Tim-Ream,31,0,0,1.36,45.0,44.0,1.0
https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga,28,0,7,1.14,27.0,33.0,-6.0
https://fbref.com/en/players/28dabd43/Paul-Bernardoni,27,0,11,0.3,21.0,62.0,-41.0
https://fbref.com/en/players/28e957d7/Cesar-Montes,17,2,0,0.9,26.0,40.0,-14.0
https://fbref.com/en/players/28f66c2e/Brandon-Soppy,2,7,18,0.765,12.0,13.0,-1.0
https://fbref.com/en/players/2903a856/Jonas-Hofmann,16,1,0,1.39,43.0,47.0,-4.0
https://fbref.com/en/players/2928dca2/Conor-Coady,22,1,12,1.0,16.0,28.0,-12.0
https://fbref.com/en/players/2944f86f/Frank-Onyeka,0,13,6,1.71,12.0,11.0,1.0
https://fbref.com/en/players/2946f9a1/Nacho,14,9,9,2.04,29.0,14.0,15.0
https://fbref.com/en/players/2964fd20/Gustavo-Scarpa,0,4,3,1.17,1.0,1.0,0.0
https://fbref.com/en/players/2979c05a/Gerrit-Holtmann,2,15,6,0.91,9.0,25.0,-16.0
