URL,TOUCHES_TOUCHES,DEF PEN_TOUCHES,DEF 3RD_TOUCHES,MID 3RD_TOUCHES,ATT 3RD_TOUCHES,ATT PEN_TOUCHES,LIVE_TOUCHES,ATT_TAKE,SUCC_TAKE,TKLD_TAKE,CARRIES_CARRIES,TOTDIST_CARRIES,PRGDIST_CARRIES,PRGC_CARRIES,FINAL_THIRD_CARRIES,CPA_CARRIES,MIS_CARRIES,DIS_CARRIES,REC_RECEIVING,PRGR_RECEIVING
https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,58.0,3.0,22.0,17.0,19.0,1.0,58.0,3.0,0.0,3.0,17.0,79.0,45.0,3.0,3.0,0.0,3.0,0.0,21.0,3.0
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,1452.0,188.0,711.0,659.0,90.0,52.0,1452.0,10.0,5.0,4.0,823.0,4136.0,2149.0,19.0,14.0,1.0,14.0,3.0,868.0,11.0
https://fbref.com/en/players/d21e361a/Farid-El-Melali,422.0,13.0,91.0,198.0,153.0,22.0,422.0,54.0,26.0,22.0,295.0,2534.0,1253.0,42.0,26.0,14.0,27.0,14.0,251.0,54.0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,198.0,6.0,17.0,102.0,80.0,28.0,198.0,9.0,6.0,3.0,125.0,616.0,271.0,10.0,3.0,3.0,27.0,10.0,165.0,40.0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,1133.0,23.0,284.0,426.0,426.0,36.0,1133.0,23.0,8.0,12.0,629.0,3401.0,1852.0,43.0,36.0,8.0,25.0,18.0,722.0,131.0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,2569.0,234.0,1177.0,1314.0,92.0,18.0,2569.0,15.0,10.0,5.0,1844.0,9367.0,5193.0,31.0,28.0,2.0,19.0,10.0,1895.0,7.0
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,625.0,524.0,623.0,2.0,0.0,0.0,625.0,0.0,0.0,0.0,383.0,1919.0,929.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,313.0,10.0,68.0,177.0,73.0,10.0,313.0,9.0,4.0,3.0,159.0,860.0,401.0,12.0,9.0,1.0,7.0,5.0,174.0,16.0
https://fbref.com/en/players/d328a254/Philip-Billing,1410.0,76.0,334.0,666.0,428.0,71.0,1410.0,47.0,26.0,15.0,727.0,3695.0,1690.0,37.0,31.0,6.0,42.0,35.0,900.0,101.0
https://fbref.com/en/players/d3298c99/Daniele-Verde,538.0,11.0,63.0,219.0,261.0,30.0,537.0,17.0,6.0,7.0,301.0,1569.0,592.0,18.0,9.0,8.0,17.0,12.0,345.0,57.0
https://fbref.com/en/players/d33c706e/Andy-Delort,502.0,9.0,31.0,228.0,246.0,69.0,499.0,21.0,10.0,9.0,349.0,1625.0,510.0,9.0,9.0,2.0,37.0,17.0,377.0,92.0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,2211.0,82.0,506.0,1076.0,649.0,71.0,2211.0,42.0,19.0,18.0,1292.0,6134.0,3440.0,91.0,55.0,15.0,38.0,29.0,1434.0,183.0
https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy,1032.0,16.0,185.0,467.0,395.0,63.0,1032.0,70.0,26.0,39.0,619.0,3834.0,1842.0,58.0,41.0,20.0,35.0,11.0,681.0,136.0
https://fbref.com/en/players/d3ce0e89/Danny-Ward,1000.0,806.0,996.0,5.0,0.0,0.0,1000.0,0.0,0.0,0.0,559.0,2832.0,1665.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,94.0,1.0,17.0,49.0,29.0,6.0,94.0,6.0,0.0,5.0,49.0,273.0,145.0,2.0,3.0,1.0,9.0,2.0,65.0,7.0
https://fbref.com/en/players/d3de9af0/Duvan-Zapata,597.0,17.0,32.0,252.0,319.0,93.0,597.0,45.0,20.0,16.0,399.0,2196.0,752.0,35.0,20.0,21.0,53.0,45.0,492.0,140.0
https://fbref.com/en/players/d44360be/Filippo-Bandinelli,1333.0,66.0,317.0,658.0,376.0,29.0,1333.0,42.0,15.0,21.0,746.0,3897.0,1736.0,40.0,41.0,7.0,42.0,30.0,863.0,89.0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,1665.0,101.0,472.0,982.0,225.0,6.0,1665.0,26.0,17.0,3.0,750.0,3378.0,1324.0,9.0,16.0,0.0,29.0,19.0,791.0,16.0
https://fbref.com/en/players/d4535821/Adam-Marusic,2049.0,100.0,795.0,1005.0,260.0,17.0,2049.0,15.0,10.0,3.0,1065.0,4702.0,2669.0,38.0,39.0,4.0,13.0,13.0,1334.0,43.0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,28.0,1.0,9.0,4.0,15.0,2.0,28.0,1.0,1.0,0.0,18.0,111.0,70.0,2.0,1.0,0.0,3.0,0.0,15.0,3.0
https://fbref.com/en/players/d49f3e6b/Lucas-Boye,1121.0,50.0,107.0,585.0,456.0,116.0,1120.0,130.0,78.0,48.0,720.0,3507.0,1434.0,58.0,33.0,25.0,139.0,85.0,810.0,160.0
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,295.0,0.0,31.0,152.0,119.0,11.0,295.0,18.0,11.0,4.0,188.0,1575.0,638.0,20.0,17.0,4.0,10.0,12.0,232.0,48.0
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,1180.0,973.0,1153.0,30.0,0.0,0.0,1180.0,0.0,0.0,0.0,604.0,3176.0,1830.0,0.0,0.0,0.0,2.0,1.0,470.0,0.0
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,2078.0,69.0,495.0,1026.0,584.0,69.0,2077.0,68.0,19.0,36.0,1173.0,7669.0,4489.0,108.0,80.0,16.0,46.0,19.0,1280.0,146.0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,931.0,29.0,215.0,541.0,186.0,10.0,931.0,35.0,23.0,11.0,658.0,4099.0,1767.0,32.0,35.0,1.0,21.0,15.0,567.0,27.0
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,536.0,4.0,64.0,306.0,180.0,12.0,536.0,39.0,22.0,13.0,442.0,2991.0,1477.0,30.0,40.0,3.0,15.0,22.0,421.0,33.0
https://fbref.com/en/players/d5326924/Amin-Sarr,203.0,3.0,13.0,96.0,97.0,20.0,203.0,14.0,4.0,8.0,144.0,863.0,344.0,12.0,15.0,5.0,20.0,5.0,138.0,47.0
https://fbref.com/en/players/d557d734/Matt-Doherty,511.0,27.0,150.0,187.0,174.0,24.0,511.0,12.0,5.0,4.0,253.0,968.0,448.0,16.0,5.0,2.0,12.0,3.0,312.0,58.0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,147.0,1.0,18.0,51.0,80.0,9.0,147.0,2.0,1.0,0.0,94.0,600.0,322.0,8.0,7.0,1.0,7.0,1.0,107.0,23.0
https://fbref.com/en/players/d56b9520/Malo-Gusto,1617.0,49.0,351.0,772.0,513.0,26.0,1617.0,50.0,20.0,20.0,1195.0,6746.0,3120.0,66.0,73.0,10.0,17.0,12.0,1074.0,147.0
https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson,563.0,26.0,142.0,247.0,180.0,24.0,563.0,32.0,18.0,9.0,355.0,2508.0,1298.0,44.0,25.0,10.0,13.0,7.0,323.0,57.0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,165.0,7.0,17.0,71.0,80.0,24.0,165.0,5.0,3.0,2.0,88.0,537.0,260.0,9.0,6.0,4.0,11.0,4.0,118.0,29.0
https://fbref.com/en/players/d5f2f82b/Marquinhos,2411.0,294.0,946.0,1359.0,117.0,39.0,2411.0,2.0,0.0,2.0,1974.0,9280.0,4747.0,4.0,18.0,2.0,12.0,6.0,1869.0,15.0
https://fbref.com/en/players/d60cf08d/Joao-Victor,539.0,41.0,188.0,281.0,80.0,6.0,539.0,11.0,6.0,3.0,338.0,2231.0,1227.0,17.0,22.0,1.0,10.0,8.0,293.0,14.0
https://fbref.com/en/players/d61759ec/Youba-Diarra,66.0,10.0,27.0,41.0,1.0,0.0,66.0,0.0,0.0,0.0,33.0,126.0,72.0,1.0,0.0,0.0,2.0,4.0,33.0,1.0
https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia,310.0,28.0,114.0,170.0,27.0,6.0,310.0,3.0,0.0,1.0,136.0,665.0,268.0,3.0,4.0,0.0,5.0,6.0,164.0,3.0
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,91.0,2.0,18.0,59.0,14.0,1.0,91.0,2.0,0.0,0.0,49.0,240.0,144.0,4.0,1.0,0.0,2.0,5.0,68.0,2.0
https://fbref.com/en/players/d6862409/Florian-Niederlechner,581.0,23.0,67.0,257.0,262.0,71.0,581.0,42.0,16.0,21.0,250.0,940.0,400.0,10.0,11.0,5.0,27.0,17.0,335.0,79.0
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,2322.0,205.0,1018.0,1183.0,132.0,39.0,2322.0,4.0,0.0,4.0,1592.0,7491.0,3942.0,17.0,12.0,0.0,11.0,3.0,1704.0,14.0
https://fbref.com/en/players/d705ba44/Andrea-Belotti,404.0,7.0,34.0,164.0,210.0,52.0,403.0,33.0,7.0,18.0,226.0,1235.0,452.0,21.0,14.0,11.0,34.0,15.0,322.0,94.0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,2401.0,5.0,98.0,1201.0,1132.0,159.0,2401.0,184.0,102.0,71.0,2053.0,11482.0,5063.0,114.0,126.0,42.0,52.0,77.0,2042.0,220.0
https://fbref.com/en/players/d733aa38/Roberto-Torres,14.0,0.0,1.0,6.0,8.0,0.0,14.0,2.0,1.0,1.0,12.0,107.0,78.0,2.0,3.0,0.0,0.0,1.0,12.0,1.0
https://fbref.com/en/players/d7547531/Naatan-Skytta,14.0,1.0,2.0,7.0,5.0,3.0,14.0,0.0,0.0,0.0,11.0,93.0,49.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,853.0,10.0,113.0,366.0,388.0,42.0,853.0,44.0,22.0,15.0,553.0,3273.0,1600.0,35.0,28.0,10.0,31.0,23.0,651.0,70.0
https://fbref.com/en/players/d75f3980/Jere-Uronen,639.0,34.0,174.0,320.0,150.0,2.0,639.0,12.0,3.0,8.0,318.0,1409.0,605.0,12.0,9.0,0.0,14.0,3.0,329.0,31.0
https://fbref.com/en/players/d781d855/Alphonso-Davies,1859.0,51.0,446.0,912.0,545.0,84.0,1859.0,140.0,70.0,55.0,1226.0,7671.0,4417.0,117.0,66.0,37.0,50.0,27.0,1229.0,158.0
https://fbref.com/en/players/d7918b13/Liam-Henderson,622.0,19.0,135.0,353.0,142.0,14.0,622.0,5.0,0.0,5.0,368.0,1669.0,709.0,11.0,9.0,0.0,11.0,6.0,440.0,38.0
https://fbref.com/en/players/d79a8c87/Rob-Holding,499.0,58.0,240.0,245.0,15.0,7.0,499.0,1.0,1.0,0.0,319.0,1466.0,881.0,3.0,1.0,1.0,3.0,0.0,339.0,2.0
https://fbref.com/en/players/d7a35008/Nicola-Ravaglia,363.0,322.0,360.0,3.0,0.0,0.0,363.0,0.0,0.0,0.0,174.0,1002.0,545.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0
https://fbref.com/en/players/d7d32194/Mattia-Destro,139.0,6.0,12.0,59.0,68.0,26.0,139.0,8.0,4.0,4.0,79.0,286.0,108.0,4.0,1.0,3.0,14.0,5.0,102.0,20.0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,997.0,105.0,506.0,452.0,51.0,5.0,997.0,10.0,3.0,5.0,500.0,3147.0,1569.0,19.0,11.0,0.0,6.0,5.0,521.0,7.0
https://fbref.com/en/players/d82a310a/Justin-Diehl,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,6.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,1402.0,16.0,162.0,628.0,636.0,120.0,1401.0,126.0,60.0,35.0,976.0,6797.0,3560.0,118.0,62.0,42.0,49.0,35.0,1136.0,282.0
https://fbref.com/en/players/d8712bf9/Bebe,52.0,0.0,1.0,19.0,36.0,0.0,52.0,8.0,3.0,4.0,37.0,344.0,154.0,5.0,8.0,0.0,6.0,3.0,34.0,10.0
https://fbref.com/en/players/d87e2cae/Willian-Jose,339.0,15.0,52.0,162.0,126.0,16.0,338.0,7.0,2.0,4.0,170.0,706.0,243.0,6.0,9.0,2.0,17.0,10.0,234.0,27.0
https://fbref.com/en/players/d8800a46/Petko-Hristov,251.0,19.0,101.0,122.0,29.0,3.0,251.0,3.0,0.0,3.0,112.0,510.0,270.0,2.0,2.0,0.0,3.0,0.0,133.0,3.0
https://fbref.com/en/players/d8931174/Harry-Maguire,672.0,77.0,353.0,291.0,32.0,9.0,672.0,3.0,2.0,1.0,414.0,2286.0,1449.0,8.0,6.0,1.0,1.0,0.0,448.0,4.0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,83.0,4.0,30.0,32.0,23.0,1.0,83.0,3.0,1.0,1.0,46.0,264.0,96.0,0.0,1.0,0.0,1.0,1.0,37.0,6.0
https://fbref.com/en/players/d9235a45/Diego-Marino,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d93c2511/Scott-McTominay,618.0,69.0,205.0,287.0,132.0,25.0,618.0,26.0,13.0,9.0,315.0,1610.0,782.0,20.0,16.0,3.0,24.0,19.0,359.0,19.0
https://fbref.com/en/players/d9565625/Diogo-Dalot,1673.0,125.0,580.0,714.0,390.0,38.0,1673.0,35.0,21.0,7.0,878.0,4258.0,2161.0,46.0,32.0,12.0,18.0,5.0,994.0,85.0
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,780.0,86.0,308.0,386.0,96.0,15.0,780.0,3.0,2.0,1.0,368.0,1928.0,1123.0,25.0,14.0,2.0,13.0,8.0,409.0,20.0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,1418.0,183.0,658.0,734.0,37.0,25.0,1418.0,6.0,1.0,4.0,1000.0,4754.0,2312.0,6.0,6.0,0.0,9.0,6.0,888.0,0.0
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,1070.0,57.0,266.0,467.0,351.0,38.0,1070.0,53.0,14.0,29.0,481.0,2336.0,1156.0,30.0,17.0,4.0,40.0,19.0,492.0,82.0
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,1134.0,14.0,132.0,573.0,456.0,69.0,1134.0,54.0,23.0,19.0,707.0,4208.0,2260.0,64.0,60.0,10.0,23.0,29.0,804.0,91.0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,1186.0,68.0,385.0,514.0,296.0,8.0,1186.0,27.0,13.0,9.0,535.0,2659.0,1275.0,32.0,26.0,1.0,24.0,10.0,627.0,72.0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,328.0,14.0,70.0,174.0,90.0,4.0,328.0,15.0,8.0,3.0,213.0,1365.0,656.0,13.0,18.0,0.0,10.0,10.0,236.0,15.0
https://fbref.com/en/players/da011f18/Lewis-Hall,534.0,22.0,165.0,207.0,168.0,22.0,534.0,25.0,9.0,13.0,320.0,1627.0,848.0,19.0,9.0,6.0,16.0,7.0,352.0,41.0
https://fbref.com/en/players/da052c14/Jordan-Ayew,1327.0,46.0,192.0,611.0,560.0,98.0,1327.0,149.0,65.0,59.0,801.0,5195.0,2372.0,83.0,50.0,31.0,107.0,83.0,932.0,174.0
https://fbref.com/en/players/da27e268/Marc-Roca,1571.0,47.0,333.0,914.0,333.0,26.0,1571.0,30.0,17.0,10.0,822.0,3627.0,1914.0,25.0,18.0,6.0,26.0,26.0,948.0,28.0
https://fbref.com/en/players/da5a981b/Jacopo-Sala,57.0,2.0,14.0,28.0,16.0,2.0,57.0,3.0,0.0,2.0,32.0,119.0,68.0,2.0,0.0,0.0,1.0,0.0,34.0,3.0
https://fbref.com/en/players/da76bab4/Valentin-Castellanos,672.0,28.0,65.0,278.0,343.0,123.0,671.0,43.0,14.0,21.0,361.0,1903.0,923.0,30.0,27.0,11.0,46.0,22.0,478.0,128.0
https://fbref.com/en/players/da7b447d/Davinson-Sanchez,719.0,99.0,364.0,310.0,46.0,10.0,719.0,6.0,2.0,3.0,406.0,1607.0,788.0,5.0,2.0,0.0,3.0,2.0,473.0,4.0
https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly,1687.0,174.0,793.0,838.0,63.0,19.0,1687.0,6.0,4.0,2.0,1083.0,4728.0,2459.0,10.0,8.0,0.0,10.0,2.0,1209.0,4.0
https://fbref.com/en/players/daa4c94c/Antonio-Iervolino,8.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,7.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
https://fbref.com/en/players/dabb2827/Fernando,1409.0,1270.0,1403.0,6.0,0.0,0.0,1409.0,1.0,1.0,0.0,703.0,3796.0,2345.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0
https://fbref.com/en/players/dad4b285/Joel-Veltman,1740.0,92.0,563.0,895.0,293.0,23.0,1740.0,20.0,5.0,8.0,952.0,4436.0,2233.0,43.0,32.0,2.0,20.0,10.0,1065.0,49.0
https://fbref.com/en/players/db001fa9/Alfonso-Espino,1994.0,126.0,672.0,871.0,480.0,33.0,1994.0,52.0,25.0,23.0,820.0,3796.0,2147.0,53.0,34.0,7.0,52.0,23.0,860.0,129.0
https://fbref.com/en/players/db092d3b/Ismael-Bennacer,1666.0,30.0,300.0,1023.0,369.0,10.0,1666.0,49.0,27.0,13.0,985.0,5133.0,2012.0,30.0,30.0,4.0,42.0,23.0,1097.0,52.0
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,1055.0,954.0,1053.0,2.0,0.0,0.0,1055.0,0.0,0.0,0.0,620.0,3049.0,1706.0,0.0,1.0,1.0,0.0,0.0,386.0,0.0
https://fbref.com/en/players/db401046/Koen-Casteels,1653.0,1196.0,1636.0,17.0,1.0,1.0,1653.0,0.0,0.0,0.0,1030.0,4948.0,2681.0,0.0,1.0,1.0,0.0,0.0,884.0,0.0
https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud,302.0,9.0,64.0,183.0,56.0,2.0,302.0,5.0,3.0,2.0,153.0,736.0,305.0,5.0,6.0,1.0,6.0,4.0,218.0,4.0
https://fbref.com/en/players/db7849ca/Franck-Honorat,1317.0,20.0,172.0,466.0,704.0,98.0,1317.0,55.0,15.0,35.0,919.0,6109.0,2757.0,98.0,63.0,30.0,56.0,21.0,850.0,261.0
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,70.0,64.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,46.0,210.0,72.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
https://fbref.com/en/players/db8f0eba/Adri-Embarba,880.0,16.0,127.0,332.0,441.0,43.0,879.0,121.0,50.0,57.0,515.0,3934.0,1867.0,63.0,48.0,14.0,51.0,31.0,523.0,117.0
https://fbref.com/en/players/dbd3a428/Junya-Ito,1471.0,8.0,130.0,538.0,832.0,112.0,1471.0,141.0,62.0,62.0,1123.0,8281.0,4060.0,133.0,89.0,43.0,89.0,44.0,1076.0,338.0
https://fbref.com/en/players/dbf053da/Jadon-Sancho,977.0,16.0,118.0,339.0,536.0,106.0,977.0,78.0,33.0,40.0,640.0,3825.0,2193.0,88.0,39.0,45.0,50.0,20.0,715.0,173.0
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,233.0,16.0,64.0,82.0,97.0,13.0,233.0,36.0,19.0,13.0,129.0,1242.0,644.0,27.0,18.0,6.0,17.0,9.0,125.0,22.0
https://fbref.com/en/players/dc1c2fce/Alex-Berenguer,1298.0,22.0,135.0,390.0,794.0,117.0,1298.0,85.0,37.0,44.0,716.0,4451.0,2024.0,73.0,54.0,35.0,63.0,39.0,848.0,249.0
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,81.0,11.0,46.0,26.0,9.0,2.0,81.0,0.0,0.0,0.0,38.0,180.0,61.0,0.0,1.0,0.0,2.0,0.0,38.0,1.0
https://fbref.com/en/players/dc29b608/Yvon-Mvogo,661.0,601.0,659.0,2.0,0.0,0.0,661.0,1.0,1.0,0.0,451.0,2490.0,1670.0,0.0,0.0,0.0,1.0,0.0,274.0,0.0
https://fbref.com/en/players/dc366c36/Tomas-Koubek,546.0,431.0,539.0,7.0,0.0,0.0,546.0,0.0,0.0,0.0,321.0,1860.0,997.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0
https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,1201.0,208.0,718.0,410.0,80.0,18.0,1201.0,8.0,6.0,2.0,605.0,3279.0,1566.0,13.0,6.0,1.0,8.0,5.0,646.0,12.0
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,205.0,6.0,30.0,153.0,22.0,0.0,205.0,4.0,2.0,1.0,143.0,612.0,270.0,3.0,1.0,0.0,3.0,1.0,183.0,1.0
https://fbref.com/en/players/dc4cae05/David-Brooks,93.0,8.0,19.0,35.0,39.0,9.0,93.0,9.0,2.0,7.0,61.0,270.0,120.0,5.0,2.0,2.0,4.0,4.0,65.0,10.0
https://fbref.com/en/players/dc62b55d/Matheus-Cunha,503.0,18.0,83.0,231.0,205.0,67.0,503.0,46.0,32.0,9.0,269.0,1592.0,680.0,22.0,13.0,11.0,40.0,18.0,313.0,62.0
https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt,1031.0,19.0,176.0,568.0,303.0,38.0,1031.0,64.0,26.0,30.0,611.0,3691.0,1649.0,51.0,48.0,7.0,42.0,10.0,706.0,93.0
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,970.0,103.0,499.0,440.0,37.0,21.0,970.0,4.0,1.0,1.0,477.0,2172.0,913.0,3.0,3.0,1.0,9.0,1.0,501.0,2.0
https://fbref.com/en/players/dc6f5bdd/Calum-Chambers,245.0,30.0,119.0,96.0,32.0,2.0,245.0,0.0,0.0,0.0,139.0,794.0,540.0,6.0,4.0,0.0,2.0,1.0,149.0,2.0
https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,96.0,8.0,25.0,42.0,31.0,3.0,96.0,1.0,0.0,1.0,41.0,181.0,88.0,2.0,2.0,1.0,4.0,2.0,50.0,5.0
https://fbref.com/en/players/dc7f8a28/Cole-Palmer,248.0,6.0,22.0,85.0,143.0,32.0,248.0,25.0,14.0,7.0,179.0,1222.0,639.0,29.0,8.0,15.0,13.0,8.0,202.0,40.0
https://fbref.com/en/players/dcb38abe/Cyriel-Dessers,466.0,8.0,18.0,162.0,289.0,115.0,465.0,36.0,13.0,22.0,268.0,1302.0,530.0,21.0,10.0,24.0,61.0,21.0,340.0,110.0
https://fbref.com/en/players/dcfb17f4/Amine-Adli,786.0,9.0,74.0,394.0,327.0,67.0,786.0,58.0,26.0,22.0,467.0,2610.0,1368.0,46.0,29.0,15.0,52.0,18.0,598.0,137.0
https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan,1288.0,31.0,195.0,710.0,402.0,38.0,1288.0,35.0,14.0,16.0,754.0,4097.0,2024.0,48.0,47.0,10.0,44.0,20.0,899.0,74.0
https://fbref.com/en/players/dd211559/Gedeon-Kalulu,1653.0,140.0,609.0,745.0,314.0,40.0,1653.0,41.0,21.0,15.0,1091.0,7029.0,3264.0,58.0,48.0,6.0,31.0,18.0,964.0,82.0
https://fbref.com/en/players/dd2e62da/Finn-Ole-Becker,262.0,10.0,58.0,116.0,88.0,9.0,262.0,9.0,4.0,5.0,124.0,686.0,296.0,6.0,10.0,2.0,5.0,5.0,128.0,15.0
https://fbref.com/en/players/dd323728/Neco-Williams,1153.0,82.0,445.0,422.0,309.0,23.0,1153.0,55.0,19.0,31.0,555.0,3620.0,2064.0,51.0,33.0,5.0,31.0,17.0,532.0,67.0
https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan,389.0,18.0,93.0,211.0,89.0,6.0,389.0,10.0,2.0,7.0,192.0,721.0,338.0,5.0,6.0,0.0,12.0,5.0,229.0,17.0
https://fbref.com/en/players/dd549382/Deniz-Undav,231.0,4.0,19.0,97.0,116.0,42.0,231.0,6.0,4.0,2.0,120.0,518.0,350.0,12.0,6.0,4.0,13.0,8.0,179.0,40.0
https://fbref.com/en/players/dd5bbe0d/David-Colina,109.0,7.0,28.0,51.0,34.0,2.0,109.0,13.0,4.0,7.0,45.0,223.0,104.0,2.0,4.0,0.0,5.0,2.0,33.0,7.0
https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,214.0,14.0,59.0,98.0,58.0,8.0,214.0,16.0,7.0,5.0,132.0,763.0,359.0,14.0,4.0,4.0,12.0,3.0,136.0,31.0
https://fbref.com/en/players/dd7febd8/Leonardo-Sernicola,1220.0,67.0,352.0,498.0,387.0,24.0,1220.0,57.0,24.0,22.0,592.0,3716.0,2045.0,60.0,45.0,5.0,28.0,21.0,610.0,95.0
https://fbref.com/en/players/dd86e8e4/Liberato-Cacace,525.0,33.0,166.0,243.0,122.0,12.0,525.0,20.0,8.0,10.0,242.0,1509.0,814.0,21.0,14.0,4.0,6.0,7.0,292.0,31.0
https://fbref.com/en/players/de0f152c/Adam-Masina,496.0,55.0,243.0,219.0,41.0,6.0,496.0,4.0,3.0,0.0,297.0,1477.0,714.0,4.0,3.0,1.0,4.0,1.0,307.0,6.0
https://fbref.com/en/players/de112b84/Jacob-Murphy,590.0,11.0,58.0,214.0,329.0,75.0,590.0,43.0,14.0,21.0,364.0,2478.0,1497.0,66.0,32.0,29.0,17.0,23.0,421.0,141.0
https://fbref.com/en/players/de31038e/Elliot-Anderson,286.0,7.0,44.0,99.0,151.0,39.0,286.0,29.0,10.0,13.0,160.0,970.0,522.0,23.0,15.0,12.0,9.0,10.0,182.0,35.0
https://fbref.com/en/players/de39485a/Yannick-Carrasco,1404.0,32.0,230.0,456.0,745.0,160.0,1403.0,124.0,60.0,51.0,822.0,6278.0,3577.0,146.0,58.0,71.0,52.0,34.0,922.0,264.0
https://fbref.com/en/players/de40e38c/Giulian-Biancone,25.0,2.0,19.0,5.0,1.0,0.0,25.0,0.0,0.0,0.0,10.0,76.0,61.0,2.0,1.0,0.0,0.0,0.0,13.0,1.0
https://fbref.com/en/players/de488e56/Charles-Traore,288.0,30.0,123.0,129.0,38.0,2.0,288.0,2.0,0.0,0.0,159.0,729.0,332.0,2.0,3.0,0.0,3.0,0.0,134.0,8.0
https://fbref.com/en/players/de4cac2d/Silas-Katompa,675.0,7.0,62.0,272.0,364.0,102.0,674.0,111.0,48.0,55.0,455.0,3712.0,1655.0,71.0,40.0,39.0,68.0,44.0,469.0,165.0
https://fbref.com/en/players/de838f86/Anthony-Jung,1687.0,92.0,569.0,767.0,361.0,34.0,1687.0,24.0,13.0,11.0,808.0,3566.0,1560.0,28.0,21.0,1.0,30.0,17.0,966.0,109.0
https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo,220.0,8.0,25.0,91.0,106.0,32.0,220.0,9.0,4.0,3.0,94.0,477.0,288.0,9.0,6.0,3.0,7.0,3.0,167.0,33.0
