URL,2CRDY,FLS,FLD,OFF,CRS,TKLW,PKWON,PKCON,OG,RECOV,WON_AERIAL,LOST_AERIAL
https://fbref.com/en/players/c25a7a2a/Yuito-Suzuki,0,1,2,0,0,0,0.0,0.0,0,1.0,1.0,0.0
https://fbref.com/en/players/c2731c10/Conor-Gallagher,1,35,35,2,49,33,0.0,0.0,0,93.0,19.0,28.0
https://fbref.com/en/players/c283ddef/Sam-Lammers,0,25,31,2,6,15,0.0,0.0,0,55.0,49.0,56.0
https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal,0,41,46,20,29,23,0.0,0.0,0,130.0,12.0,31.0
https://fbref.com/en/players/c316607a/Vlad-Chiriches,0,16,8,0,0,20,0.0,0.0,1,67.0,18.0,22.0
https://fbref.com/en/players/c3725db2/Yoann-Salmier,0,30,28,0,7,29,1.0,2.0,0,181.0,54.0,32.0
https://fbref.com/en/players/c385bf49/Sael-Kumbedi,0,37,21,4,32,27,0.0,0.0,0,94.0,7.0,29.0
https://fbref.com/en/players/c39babc1/Herculano-Nabian,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/c3e39f12/Fraser-Forster,0,0,2,0,0,0,0.0,0.0,0,15.0,2.0,0.0
https://fbref.com/en/players/c3e66ffe/Arnau-Martinez,0,36,66,6,60,45,0.0,1.0,0,171.0,32.0,25.0
https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez,0,4,4,0,2,4,0.0,0.0,0,33.0,4.0,2.0
https://fbref.com/en/players/c4065f40/Alexandre-Coeff,0,3,1,0,5,5,0.0,0.0,0,29.0,6.0,7.0
https://fbref.com/en/players/c40b6180/Adam-Webster,0,10,6,1,2,12,0.0,0.0,1,143.0,60.0,27.0
https://fbref.com/en/players/c414df9d/Mattia-Valoti,0,16,12,2,2,10,0.0,0.0,0,23.0,17.0,21.0
https://fbref.com/en/players/c4173f1a/Vito-Mannone,0,0,1,0,0,0,0.0,0.0,0,16.0,3.0,0.0
https://fbref.com/en/players/c43a8336/Kevin-Keben-Biakolo,0,2,5,0,6,2,0.0,0.0,0,26.0,3.0,8.0
https://fbref.com/en/players/c4486bac/Michael-Olise,0,28,69,7,242,34,0.0,1.0,0,165.0,17.0,38.0
https://fbref.com/en/players/c455a2b2/Dejan-Ljubicic,0,26,12,5,42,14,0.0,0.0,0,117.0,9.0,22.0
https://fbref.com/en/players/c459a650/Joakim-Maehle,0,16,19,6,38,18,0.0,0.0,0,138.0,4.0,12.0
https://fbref.com/en/players/c4720845/Andrew-Moran,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/c47541e0/Bertrand-Traore,0,2,8,3,5,1,0.0,0.0,0,8.0,2.0,4.0
https://fbref.com/en/players/c487901c/Diego-Noguerol,0,6,7,1,12,2,0.0,0.0,0,29.0,7.0,8.0
https://fbref.com/en/players/c4987edc/Diogo-Leite,0,44,32,1,4,20,1.0,2.0,0,144.0,70.0,50.0
https://fbref.com/en/players/c4b888df/Isaac-Carcelen,0,16,27,2,73,51,0.0,1.0,0,135.0,21.0,32.0
https://fbref.com/en/players/c4e87b8b/Wout-Weghorst,0,14,9,5,0,5,0.0,0.0,0,34.0,15.0,25.0
https://fbref.com/en/players/c55967eb/Mikael-Ellertsson,0,6,3,0,3,2,0.0,0.0,0,7.0,2.0,2.0
https://fbref.com/en/players/c5642098/Manuel-Sebastian,0,1,2,0,0,4,0.0,0.0,0,12.0,1.0,3.0
https://fbref.com/en/players/c56dc39e/Rafael-Toloi,0,38,20,3,22,44,0.0,2.0,0,233.0,43.0,33.0
https://fbref.com/en/players/c5908bc4/Nordine-Kandil,0,1,3,0,4,2,0.0,0.0,0,15.0,3.0,0.0
https://fbref.com/en/players/c596fcb0/Callum-Wilson,0,21,31,15,6,3,0.0,0.0,0,39.0,21.0,48.0
https://fbref.com/en/players/c5adc293/Faouzi-Ghoulam,0,4,5,2,38,3,0.0,0.0,0,21.0,9.0,6.0
https://fbref.com/en/players/c5b7c315/Michael-Keane,0,7,4,0,4,4,0.0,2.0,0,62.0,67.0,33.0
https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson,0,8,4,0,12,1,0.0,0.0,0,16.0,2.0,5.0
https://fbref.com/en/players/c5e6c017/Tairyk-Arconte,0,1,2,1,1,1,0.0,0.0,0,3.0,3.0,3.0
https://fbref.com/en/players/c609e90e/Jayden-Braaf,0,8,1,3,5,3,0.0,0.0,0,13.0,0.0,5.0
https://fbref.com/en/players/c6220452/Kobbie-Mainoo,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/c631f952/Jonas-Omlin,0,1,5,0,0,1,0.0,0.0,0,47.0,6.0,0.0
https://fbref.com/en/players/c64c01fc/Georginio-Rutter,0,22,25,18,11,13,1.0,0.0,0,32.0,20.0,32.0
https://fbref.com/en/players/c6608135/Darko-Churlinov,0,0,1,0,0,2,0.0,0.0,0,0.0,0.0,1.0
https://fbref.com/en/players/c678ddd7/Jeanoel-Belocian,0,6,1,0,3,7,0.0,0.0,0,28.0,7.0,2.0
https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,0,0,0,0,5,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/c68da769/Rafael-Borre,0,23,11,19,22,15,0.0,0.0,0,45.0,25.0,41.0
https://fbref.com/en/players/c691bfe2/Sadio-Mane,0,16,24,21,22,5,1.0,0.0,0,42.0,22.0,18.0
https://fbref.com/en/players/c69ef855/Alexis-Blin,0,47,31,1,28,39,1.0,0.0,0,133.0,55.0,69.0
https://fbref.com/en/players/c6cf860f/Hugo-Siquet,0,0,1,0,0,2,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/c6dc9ecd/Harry-Wilson,0,11,32,2,22,13,2.0,0.0,0,54.0,4.0,12.0
https://fbref.com/en/players/c6e5d20f/Thiago-Mendes,0,24,24,0,6,27,0.0,1.0,0,145.0,34.0,20.0
https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,0,39,20,0,27,17,0.0,0.0,0,109.0,26.0,27.0
https://fbref.com/en/players/c7069d87/Tonny-Vilhena,0,34,34,1,52,22,0.0,1.0,0,126.0,10.0,34.0
https://fbref.com/en/players/c7259b83/Rolando-Mandragora,0,31,18,1,74,24,0.0,0.0,0,121.0,35.0,23.0
https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin,0,0,1,0,0,0,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/c74d63ac/Antonino-Gallo,1,13,17,2,89,36,0.0,0.0,2,198.0,25.0,29.0
https://fbref.com/en/players/c76b7567/Adrien-Thomasson,0,37,38,9,21,26,1.0,0.0,0,159.0,19.0,24.0
https://fbref.com/en/players/c78b352d/Thierry-Correia,0,39,44,1,87,52,2.0,0.0,0,149.0,24.0,20.0
https://fbref.com/en/players/c7eebddf/Ben-Hamed-Toure,0,7,5,0,0,4,0.0,0.0,0,5.0,2.0,15.0
https://fbref.com/en/players/c801616a/Thomas-Mangani,0,24,13,0,79,17,0.0,0.0,0,94.0,20.0,24.0
https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo,0,17,5,3,2,13,0.0,0.0,0,110.0,59.0,26.0
https://fbref.com/en/players/c8387671/Harvey-Elliott,0,14,25,2,34,18,0.0,0.0,0,122.0,4.0,16.0
https://fbref.com/en/players/c83c203f/Emil-Bohinen,0,15,13,1,3,13,0.0,1.0,0,78.0,12.0,15.0
https://fbref.com/en/players/c84dcc88/Niccolo-Pisilli,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/c8aa95da/Fabian-Schar,0,20,27,6,18,22,0.0,0.0,1,209.0,112.0,55.0
https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili,0,27,9,1,6,19,0.0,1.0,0,88.0,38.0,32.0
https://fbref.com/en/players/c8b3a472/Nicolai-Rapp,0,2,0,0,1,1,0.0,0.0,0,6.0,1.0,2.0
https://fbref.com/en/players/c8c02ac7/Mehdi-Zeffane,0,4,3,1,24,7,0.0,0.0,0,36.0,3.0,8.0
https://fbref.com/en/players/c8c60119/Almamy-Toure,0,5,1,1,5,7,0.0,0.0,0,32.0,14.0,11.0
https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary,0,4,0,0,3,2,0.0,0.0,0,5.0,3.0,3.0
https://fbref.com/en/players/c91441dc/Gavin-Bazunu,0,1,2,0,0,0,0.0,1.0,0,39.0,13.0,0.0
https://fbref.com/en/players/c9151d66/Hamza-Sakhi,0,13,21,5,88,22,0.0,0.0,0,106.0,6.0,3.0
https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez,1,29,35,1,3,24,0.0,0.0,0,142.0,20.0,15.0
https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,0,18,5,12,6,2,0.0,0.0,0,30.0,15.0,31.0
https://fbref.com/en/players/c931d9f9/Daniel-James,0,4,20,2,32,7,1.0,0.0,0,42.0,1.0,18.0
https://fbref.com/en/players/c93231dc/Anuar,0,3,6,1,1,4,0.0,0.0,0,10.0,2.0,5.0
https://fbref.com/en/players/c967f6b8/Hrvoje-Smolcic,0,0,5,0,0,7,0.0,0.0,0,31.0,27.0,13.0
https://fbref.com/en/players/c997b942/Roberto-Navarro,0,8,6,5,16,4,0.0,0.0,0,22.0,7.0,5.0
https://fbref.com/en/players/c9e39d91/Brais-Mendez,0,60,54,2,125,34,0.0,0.0,0,127.0,25.0,29.0
https://fbref.com/en/players/c9f2f83a/Check-Keita,0,7,7,1,0,9,0.0,0.0,0,38.0,9.0,12.0
https://fbref.com/en/players/c9f49454/Rares-Ilie,0,0,0,1,1,3,0.0,0.0,0,9.0,2.0,1.0
https://fbref.com/en/players/ca45605e/Patson-Daka,0,23,15,7,8,8,1.0,0.0,0,36.0,26.0,45.0
https://fbref.com/en/players/ca618d23/Lucas-Holer,0,21,37,9,11,14,0.0,0.0,0,60.0,70.0,49.0
https://fbref.com/en/players/ca6edaa0/Luka-Romero,0,3,6,0,0,0,0.0,0.0,0,10.0,2.0,1.0
https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,0,0,1,0,0,1,0.0,0.0,0,1.0,2.0,1.0
https://fbref.com/en/players/ca73910d/Daniele-Montevago,0,8,4,4,1,0,0.0,0.0,0,5.0,14.0,23.0
https://fbref.com/en/players/ca8033cb/Lukas-Klostermann,0,6,3,1,4,8,0.0,0.0,0,72.0,15.0,18.0
https://fbref.com/en/players/caa7aaea/Yohann-Magnin,0,48,48,3,14,54,0.0,3.0,0,149.0,27.0,47.0
https://fbref.com/en/players/cad3fd4d/Ibrahim-Salah,0,2,1,2,8,1,0.0,0.0,0,18.0,2.0,4.0
https://fbref.com/en/players/caec77da/Lorenzo-Pirola,0,28,9,0,1,29,0.0,0.0,0,83.0,48.0,39.0
https://fbref.com/en/players/caef7840/Alexis-Flips,0,23,24,2,139,30,0.0,0.0,0,159.0,13.0,34.0
https://fbref.com/en/players/caffaf5a/Maya-Yoshida,0,20,18,1,8,22,0.0,1.0,0,168.0,83.0,42.0
https://fbref.com/en/players/cb11b429/Patrick-Wimmer,0,42,32,7,66,26,2.0,0.0,0,91.0,22.0,31.0
https://fbref.com/en/players/cb574619/Hugo-Mallo,1,44,23,6,67,29,0.0,1.0,0,124.0,52.0,46.0
https://fbref.com/en/players/cb64672e/Paul-Wanner,0,1,0,0,0,1,0.0,0.0,0,1.0,1.0,0.0
https://fbref.com/en/players/cb6d81b3/Felix-Agu,0,3,3,0,1,0,0.0,1.0,0,3.0,1.0,1.0
https://fbref.com/en/players/cbac6ec9/Florian-Muller,0,0,2,0,0,0,0.0,0.0,0,39.0,3.0,0.0
https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet,0,0,0,0,0,1,0.0,0.0,0,8.0,0.0,0.0
https://fbref.com/en/players/cc1c5035/Inaki-Pena,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/cc2dd8a5/Juan-Cruz,0,4,2,1,6,0,0.0,0.0,0,8.0,1.0,2.0
https://fbref.com/en/players/cc77354e/Boubacar-Kamara,0,34,31,0,1,25,0.0,0.0,0,126.0,22.0,17.0
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,0,7,10,2,1,5,0.0,0.0,0,9.0,12.0,13.0
https://fbref.com/en/players/cc86b9a3/Leon-Goretzka,0,23,19,3,10,24,0.0,0.0,0,140.0,46.0,23.0
https://fbref.com/en/players/cc9256ef/Largie-Ramazani,0,31,15,12,20,9,1.0,1.0,0,57.0,5.0,18.0
https://fbref.com/en/players/cc971106/Rocco-Reitz,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce,0,32,9,8,1,7,1.0,0.0,0,36.0,35.0,44.0
https://fbref.com/en/players/ccce7025/Sven-Botman,0,15,12,2,1,24,0.0,1.0,0,182.0,75.0,40.0
https://fbref.com/en/players/cce181df/Geoffrey-Kondogbia,0,17,19,2,0,23,0.0,0.0,0,101.0,12.0,10.0
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,0,22,8,0,4,22,0.0,0.0,1,93.0,33.0,21.0
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,0,46,26,2,167,27,0.0,0.0,0,193.0,14.0,15.0
https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,0,22,6,5,252,40,0.0,0.0,0,239.0,20.0,13.0
https://fbref.com/en/players/cd59b9df/Gregor-Kobel,0,0,4,0,0,0,0.0,0.0,1,43.0,4.0,0.0
https://fbref.com/en/players/cd61c7af/Lauren-Ulrich,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/cd682b6b/Lukas-Ambros,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/cd82452e/Andre-Hahn,0,8,3,1,6,5,0.0,0.0,0,19.0,13.0,15.0
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,0,0,0,0,2,1,0.0,0.0,0,7.0,0.0,0.0
https://fbref.com/en/players/cda0b317/Joel-Robles,0,0,0,0,0,0,0.0,0.0,0,2.0,3.0,0.0
https://fbref.com/en/players/cde52ef5/Ivan-Villar,0,0,2,0,0,0,0.0,0.0,0,23.0,2.0,1.0
https://fbref.com/en/players/cdf65d12/Marlon,0,23,5,1,5,21,0.0,0.0,1,71.0,40.0,21.0
https://fbref.com/en/players/ce17b5eb/Kevin-Trapp,0,0,4,0,0,1,0.0,0.0,0,37.0,4.0,0.0
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,3.0
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,1,20,9,0,7,6,0.0,0.0,0,38.0,16.0,7.0
https://fbref.com/en/players/ce4246f5/Kurt-Zouma,0,14,7,0,0,4,0.0,0.0,0,84.0,55.0,13.0
https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,1,38,13,0,6,46,0.0,0.0,0,220.0,30.0,29.0
https://fbref.com/en/players/ce50fd99/Jonathan-David,0,41,59,23,7,17,0.0,0.0,0,89.0,16.0,64.0
https://fbref.com/en/players/ce5143da/Danny-Welbeck,0,25,18,5,0,7,1.0,0.0,0,37.0,32.0,27.0
https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,0,24,33,3,44,13,0.0,0.0,0,65.0,12.0,28.0
https://fbref.com/en/players/ce81d82d/Ayman-Azhil,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/cea4ee8f/Dele-Alli,0,0,1,0,0,0,0.0,0.0,0,2.0,1.0,2.0
https://fbref.com/en/players/cea59f02/Alidu-Seidu,0,33,70,1,22,31,0.0,1.0,0,203.0,26.0,9.0
https://fbref.com/en/players/cee31595/James-McArthur,0,0,1,0,0,1,0.0,0.0,0,5.0,0.0,0.0
https://fbref.com/en/players/cee88597/Ivan-Balliu,0,42,34,7,105,29,0.0,2.0,2,145.0,29.0,37.0
https://fbref.com/en/players/cf007308/Elif-Elmas,0,22,14,3,30,13,0.0,0.0,0,77.0,5.0,14.0
https://fbref.com/en/players/cf182add/Ismaily,0,14,22,2,15,18,1.0,0.0,0,112.0,36.0,22.0
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,0,4,3,0,2,6,0.0,0.0,0,41.0,20.0,9.0
https://fbref.com/en/players/cf7fb13a/Juan-Larios,0,1,0,0,4,6,0.0,0.0,0,9.0,2.0,5.0
https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou,0,27,20,0,18,32,0.0,0.0,0,202.0,30.0,29.0
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,0,12,12,4,37,17,0.0,2.0,0,71.0,16.0,7.0
https://fbref.com/en/players/d0042ab9/Mason-Holgate,1,9,4,0,2,7,0.0,0.0,0,23.0,9.0,10.0
https://fbref.com/en/players/d00d45ab/David-Ozoh,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/d01bbb6f/Ritsu-Doan,0,29,52,6,30,29,2.0,0.0,0,127.0,9.0,39.0
https://fbref.com/en/players/d023d70f/Karol-Linetty,0,50,22,4,21,17,0.0,1.0,0,129.0,24.0,26.0
https://fbref.com/en/players/d04b94db/Nelson-Semedo,0,47,24,0,60,42,0.0,0.0,0,167.0,30.0,37.0
https://fbref.com/en/players/d0706b27/Marc-Guehi,0,24,40,0,0,27,0.0,0.0,1,241.0,54.0,43.0
https://fbref.com/en/players/d080ed5e/Mikel-Merino,0,74,48,4,25,49,0.0,0.0,0,218.0,112.0,59.0
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,0,15,7,0,0,18,0.0,1.0,0,100.0,82.0,30.0
https://fbref.com/en/players/d0dbca9f/Alex-Ferrari,0,20,20,0,10,28,0.0,1.0,0,132.0,36.0,21.0
https://fbref.com/en/players/d0f72bf1/Max-Kilman,0,18,12,0,5,20,0.0,0.0,0,219.0,86.0,42.0
https://fbref.com/en/players/d125f22f/David-Okereke,0,21,33,9,22,8,3.0,1.0,0,60.0,49.0,85.0
https://fbref.com/en/players/d1273f09/Daniel-Caligiuri,0,5,4,0,11,5,0.0,0.0,0,33.0,5.0,5.0
https://fbref.com/en/players/d14229f3/Adrien-Hunou,0,14,45,5,16,20,2.0,1.0,0,108.0,19.0,28.0
https://fbref.com/en/players/d183e9d6/Nicola-Murru,0,15,6,1,9,14,0.0,3.0,0,36.0,8.0,8.0
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,0,9,6,1,1,5,0.0,0.0,0,8.0,0.0,1.0
https://fbref.com/en/players/d1b060e2/Abdon-Prats,0,5,6,2,0,0,0.0,0.0,0,12.0,14.0,38.0
https://fbref.com/en/players/d1b49282/Morten-Thorsby,0,21,6,0,3,10,0.0,0.0,0,37.0,21.0,25.0
https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,0,3,1,0,2,1,0.0,1.0,0,3.0,1.0,2.0
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,1,23,13,4,1,16,0.0,0.0,0,149.0,48.0,40.0
https://fbref.com/en/players/d21e361a/Farid-El-Melali,0,13,15,2,16,12,0.0,0.0,0,53.0,2.0,9.0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,0,10,9,2,4,4,0.0,0.0,0,21.0,27.0,12.0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,0,13,23,3,92,17,1.0,0.0,0,68.0,25.0,20.0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,0,30,14,1,2,37,0.0,1.0,0,212.0,47.0,47.0
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,0,1,0,0,0,1,0.0,1.0,0,29.0,0.0,0.0
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,0,21,3,0,4,7,0.0,2.0,0,35.0,14.0,21.0
https://fbref.com/en/players/d328a254/Philip-Billing,0,30,35,3,38,36,0.0,0.0,0,146.0,52.0,35.0
https://fbref.com/en/players/d3298c99/Daniele-Verde,0,2,15,3,68,4,0.0,0.0,0,50.0,0.0,2.0
https://fbref.com/en/players/d33c706e/Andy-Delort,0,17,13,11,32,4,0.0,0.0,0,21.0,40.0,46.0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,0,42,26,11,101,31,1.0,1.0,0,191.0,36.0,28.0
https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy,0,16,18,9,23,9,1.0,0.0,0,96.0,16.0,18.0
https://fbref.com/en/players/d3ce0e89/Danny-Ward,0,0,5,0,0,1,0.0,0.0,0,27.0,3.0,0.0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,0,6,1,0,2,3,0.0,0.0,0,12.0,2.0,2.0
https://fbref.com/en/players/d3de9af0/Duvan-Zapata,0,17,37,7,29,4,1.0,0.0,0,42.0,42.0,43.0
https://fbref.com/en/players/d44360be/Filippo-Bandinelli,0,53,37,0,91,34,0.0,1.0,0,138.0,10.0,19.0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,0,61,38,0,17,52,0.0,1.0,0,252.0,41.0,29.0
https://fbref.com/en/players/d4535821/Adam-Marusic,0,22,14,1,17,30,0.0,0.0,0,175.0,29.0,25.0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,0,1,1,0,2,0,0.0,0.0,0,4.0,0.0,2.0
https://fbref.com/en/players/d49f3e6b/Lucas-Boye,0,61,45,14,15,16,0.0,0.0,0,104.0,49.0,57.0
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,0,5,8,1,23,2,0.0,0.0,0,27.0,0.0,8.0
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,0,1,3,0,0,0,0.0,1.0,0,61.0,8.0,1.0
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,0,22,57,2,92,24,0.0,0.0,1,190.0,37.0,15.0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,0,17,26,0,20,27,0.0,0.0,0,127.0,7.0,18.0
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,0,9,9,0,13,7,0.0,0.0,0,44.0,6.0,7.0
https://fbref.com/en/players/d5326924/Amin-Sarr,0,14,4,1,4,6,0.0,0.0,0,19.0,10.0,18.0
https://fbref.com/en/players/d557d734/Matt-Doherty,0,12,4,0,18,10,0.0,0.0,0,31.0,20.0,13.0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,0,3,10,1,13,2,0.0,0.0,0,14.0,0.0,2.0
https://fbref.com/en/players/d56b9520/Malo-Gusto,0,20,24,2,116,26,0.0,0.0,1,139.0,8.0,15.0
https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson,0,17,21,3,33,11,1.0,0.0,0,46.0,12.0,7.0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,0,5,1,0,3,0,0.0,0.0,0,12.0,3.0,11.0
https://fbref.com/en/players/d5f2f82b/Marquinhos,0,14,10,0,1,25,0.0,0.0,1,155.0,35.0,27.0
https://fbref.com/en/players/d60cf08d/Joao-Victor,0,9,11,0,8,11,0.0,0.0,1,53.0,11.0,6.0
https://fbref.com/en/players/d61759ec/Youba-Diarra,0,3,0,0,0,0,0.0,0.0,0,12.0,0.0,2.0
https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia,0,11,11,0,1,5,0.0,2.0,0,29.0,11.0,8.0
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,0,7,4,0,1,2,0.0,0.0,0,8.0,2.0,2.0
https://fbref.com/en/players/d6862409/Florian-Niederlechner,0,21,28,18,8,12,0.0,0.0,0,53.0,47.0,78.0
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,0,19,17,2,2,23,0.0,2.0,0,165.0,96.0,64.0
https://fbref.com/en/players/d705ba44/Andrea-Belotti,0,21,36,7,6,5,0.0,0.0,0,24.0,36.0,61.0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,0,8,36,6,91,18,0.0,0.0,0,75.0,1.0,3.0
https://fbref.com/en/players/d733aa38/Roberto-Torres,0,0,0,0,2,0,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/d7547531/Naatan-Skytta,0,0,1,0,0,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,0,15,31,4,31,28,0.0,0.0,0,61.0,2.0,5.0
https://fbref.com/en/players/d75f3980/Jere-Uronen,0,8,20,0,43,15,0.0,0.0,0,59.0,18.0,16.0
https://fbref.com/en/players/d781d855/Alphonso-Davies,0,9,26,3,25,28,0.0,0.0,0,199.0,6.0,6.0
https://fbref.com/en/players/d7918b13/Liam-Henderson,0,35,12,2,35,10,0.0,0.0,0,61.0,6.0,11.0
https://fbref.com/en/players/d79a8c87/Rob-Holding,0,5,2,0,0,5,0.0,1.0,0,40.0,22.0,17.0
https://fbref.com/en/players/d7a35008/Nicola-Ravaglia,0,1,2,0,0,0,0.0,1.0,0,4.0,3.0,0.0
https://fbref.com/en/players/d7d32194/Mattia-Destro,0,12,5,7,2,1,0.0,1.0,0,9.0,8.0,20.0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,0,21,15,0,4,34,0.0,0.0,0,121.0,28.0,17.0
https://fbref.com/en/players/d82a310a/Justin-Diehl,0,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,0,1,0,0,0,1,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,0,53,117,5,62,28,0.0,1.0,0,132.0,15.0,29.0
https://fbref.com/en/players/d8712bf9/Bebe,0,2,2,0,16,0,0.0,0.0,0,6.0,0.0,1.0
https://fbref.com/en/players/d87e2cae/Willian-Jose,0,9,6,3,4,6,0.0,0.0,0,31.0,16.0,20.0
https://fbref.com/en/players/d8800a46/Petko-Hristov,0,1,4,0,1,4,1.0,0.0,0,21.0,10.0,5.0
https://fbref.com/en/players/d8931174/Harry-Maguire,0,8,4,0,1,6,0.0,0.0,0,55.0,25.0,22.0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,0,3,2,0,7,3,0.0,0.0,0,10.0,1.0,2.0
https://fbref.com/en/players/d9235a45/Diego-Marino,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/d93c2511/Scott-McTominay,0,28,16,0,4,19,0.0,1.0,0,78.0,34.0,23.0
https://fbref.com/en/players/d9565625/Diogo-Dalot,0,21,3,0,44,41,0.0,0.0,0,152.0,39.0,18.0
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,0,31,19,0,6,19,0.0,0.0,0,102.0,30.0,17.0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,1,26,7,0,1,26,0.0,3.0,1,131.0,48.0,40.0
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,0,44,38,4,68,31,0.0,0.0,0,119.0,24.0,41.0
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,0,24,40,2,48,23,1.0,0.0,0,140.0,14.0,22.0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,0,27,26,2,55,21,0.0,0.0,0,96.0,18.0,17.0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,0,7,12,0,13,6,0.0,0.0,0,32.0,2.0,6.0
https://fbref.com/en/players/da011f18/Lewis-Hall,0,3,11,1,34,12,0.0,0.0,0,48.0,7.0,5.0
https://fbref.com/en/players/da052c14/Jordan-Ayew,0,48,90,4,43,41,0.0,0.0,0,166.0,50.0,92.0
https://fbref.com/en/players/da27e268/Marc-Roca,0,40,29,0,76,40,0.0,0.0,0,169.0,18.0,13.0
