CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE
FC Empoli,G. Guarino,https://www.transfermarkt.com/gabriele-guarino/profil/spieler/745427,Serie A,Italy,Italy,€800k
FC Empoli,L. Tonelli,https://www.transfermarkt.com/lorenzo-tonelli/profil/spieler/111347,Serie A,Italy,Italy,€500k
FC Empoli,G. Indragoli,https://www.transfermarkt.com/gabriele-indragoli/profil/spieler/814438,Serie A,Italy,Italy,€100k
FC Empoli,F. Parisi,https://www.transfermarkt.com/fabiano-parisi/profil/spieler/547985,Serie A,Italy,Italy,€10.00m
FC Empoli,L. Cacace,https://www.transfermarkt.com/liberato-cacace/profil/spieler/469211,Serie A,Italy,New Zealand,€2.00m
FC Empoli,S. Angori,https://www.transfermarkt.com/samuele-angori/profil/spieler/705063,Serie A,Italy,Italy,€200k
FC Empoli,T. Ebuehi,https://www.transfermarkt.com/tyronne-ebuehi/profil/spieler/309944,Serie A,Italy,Nigeria,€2.50m
FC Empoli,P. Stojanovic,https://www.transfermarkt.com/petar-stojanovic/profil/spieler/183841,Serie A,Italy,Slovenia,€2.30m
FC Empoli,A. Grassi,https://www.transfermarkt.com/alberto-grassi/profil/spieler/197473,Serie A,Italy,Italy,€2.00m
FC Empoli,L. Stulac,https://www.transfermarkt.com/leo-stulac/profil/spieler/171159,Serie A,Italy,Slovenia,€1.00m
FC Empoli,D. Degli Innocenti,https://www.transfermarkt.com/duccio-degli-innocenti/profil/spieler/616169,Serie A,Italy,Italy,€500k
FC Empoli,R. Marin,https://www.transfermarkt.com/razvan-marin/profil/spieler/295183,Serie A,Italy,Romania,€8.00m
FC Empoli,J. Fazzini,https://www.transfermarkt.com/jacopo-fazzini/profil/spieler/691482,Serie A,Italy,Italy,€3.50m
FC Empoli,F. Bandinelli,https://www.transfermarkt.com/filippo-bandinelli/profil/spieler/240934,Serie A,Italy,Italy,€3.50m
FC Empoli,L. Henderson,https://www.transfermarkt.com/liam-henderson/profil/spieler/193867,Serie A,Italy,Scotland,€2.50m
FC Empoli,N. Haas,https://www.transfermarkt.com/nicolas-haas/profil/spieler/192638,Serie A,Italy,Switzerland,€2.00m
FC Empoli,J. Akpa Akpro,https://www.transfermarkt.com/jean-daniel-akpa-akpro/profil/spieler/170481,Serie A,Italy,Cote d'Ivoire,€1.50m
FC Empoli,G. Crociata,https://www.transfermarkt.com/giovanni-crociata/profil/spieler/291400,Serie A,Italy,Italy,€750k
FC Empoli,L. Ignacchiti,https://www.transfermarkt.com/lorenzo-ignacchiti/profil/spieler/814445,Serie A,Italy,Italy,€250k
FC Empoli,A. Renzi,https://www.transfermarkt.com/alessandro-renzi/profil/spieler/709500,Serie A,Italy,Italy,€175k
FC Empoli,T. Baldanzi,https://www.transfermarkt.com/tommaso-baldanzi/profil/spieler/641537,Serie A,Italy,Italy,€15.00m
FC Empoli,N. Bajrami,https://www.transfermarkt.com/nedim-bajrami/profil/spieler/390177,Serie A,Italy,Albania,€7.50m
FC Empoli,N. Cambiaghi,https://www.transfermarkt.com/nicolo-cambiaghi/profil/spieler/459151,Serie A,Italy,Italy,€8.00m
FC Empoli,M. Pjaca,https://www.transfermarkt.com/marko-pjaca/profil/spieler/205940,Serie A,Italy,Croatia,€1.70m
FC Empoli,E. Vignato,https://www.transfermarkt.com/emanuel-vignato/profil/spieler/394346,Serie A,Italy,Italy,€2.00m
FC Empoli,D. Merola,https://www.transfermarkt.com/davide-merola/profil/spieler/357998,Serie A,Italy,Italy,€400k
FC Empoli,M. Satriano,https://www.transfermarkt.com/martin-satriano/profil/spieler/640109,Serie A,Italy,Uruguay,€7.00m
FC Empoli,R. Piccoli,https://www.transfermarkt.com/roberto-piccoli/profil/spieler/432092,Serie A,Italy,Italy,€3.50m
FC Empoli,S. Lammers,https://www.transfermarkt.com/sam-lammers/profil/spieler/386914,Serie A,Italy,Netherlands,€2.00m
FC Empoli,F. Caputo,https://www.transfermarkt.com/francesco-caputo/profil/spieler/84765,Serie A,Italy,Italy,€1.50m
FC Empoli,M. Destro,https://www.transfermarkt.com/mattia-destro/profil/spieler/88683,Serie A,Italy,Italy,€1.30m
FC Empoli,H. Nabian,https://www.transfermarkt.com/herculano-nabian/profil/spieler/606160,Serie A,Italy,Portugal,€450k
FC Empoli,E. Ekong,https://www.transfermarkt.com/emmanuel-ekong/profil/spieler/603891,Serie A,Italy,Sweden,€250k
Hellas Verona,L. Montipò,https://www.transfermarkt.com/lorenzo-montipo/profil/spieler/241923,Serie A,Italy,Italy,€4.00m
Hellas Verona,S. Perilli,https://www.transfermarkt.com/simone-perilli/profil/spieler/240675,Serie A,Italy,Italy,€200k
Hellas Verona,M. Chiesa,https://www.transfermarkt.com/mattia-chiesa/profil/spieler/535881,Serie A,Italy,Italy,€100k
Hellas Verona,A. Berardi,https://www.transfermarkt.com/alessandro-berardi/profil/spieler/127217,Serie A,Italy,Italy,€50k
Hellas Verona,G. Toniolo,https://www.transfermarkt.com/giacomo-toniolo/profil/spieler/709986,Serie A,Italy,Italy,€10k
Hellas Verona,M. Ravasio,https://www.transfermarkt.com/manuel-ravasio/profil/spieler/825481,Serie A,Italy,Italy,
Hellas Verona,Isak Hien,https://www.transfermarkt.com/isak-hien/profil/spieler/503075,Serie A,Italy,Sweden,€6.00m
Hellas Verona,D. Coppola,https://www.transfermarkt.com/diego-coppola/profil/spieler/660860,Serie A,Italy,Italy,€4.00m
Hellas Verona,K. Günter,https://www.transfermarkt.com/koray-gunter/profil/spieler/115763,Serie A,Italy,Germany,€3.50m
Hellas Verona,G. Magnani,https://www.transfermarkt.com/giangiacomo-magnani/profil/spieler/310458,Serie A,Italy,Italy,€3.00m
Hellas Verona,P. Dawidowicz,https://www.transfermarkt.com/pawel-dawidowicz/profil/spieler/248732,Serie A,Italy,Poland,€3.00m
Hellas Verona,B. Amione,https://www.transfermarkt.com/bruno-amione/profil/spieler/644676,Serie A,Italy,Argentina,€2.70m
Hellas Verona,J. Cabal,https://www.transfermarkt.com/juan-cabal/profil/spieler/686965,Serie A,Italy,Colombia,€2.50m
Hellas Verona,P. Retsos,https://www.transfermarkt.com/panagiotis-retsos/profil/spieler/324351,Serie A,Italy,Greece,€2.00m
Hellas Verona,F. Ceccherini,https://www.transfermarkt.com/federico-ceccherini/profil/spieler/163639,Serie A,Italy,Italy,€1.50m
Hellas Verona,Josh Doig,https://www.transfermarkt.com/josh-doig/profil/spieler/567129,Serie A,Italy,Scotland,€8.00m
Hellas Verona,D. Faraoni,https://www.transfermarkt.com/davide-faraoni/profil/spieler/73926,Serie A,Italy,Italy,€3.00m
Hellas Verona,F. Depaoli,https://www.transfermarkt.com/fabio-depaoli/profil/spieler/324282,Serie A,Italy,Italy,€3.00m
Hellas Verona,D. Zeefuik,https://www.transfermarkt.com/deyovaisio-zeefuik/profil/spieler/338032,Serie A,Italy,Netherlands,€1.20m
Hellas Verona,A. Tamèze,https://www.transfermarkt.com/adrien-tameze/profil/spieler/157507,Serie A,Italy,Cameroon,€6.00m
Hellas Verona,O. Abildgaard,https://www.transfermarkt.com/oliver-abildgaard/profil/spieler/325993,Serie A,Italy,Denmark,€4.50m
Hellas Verona,M. Hongla,https://www.transfermarkt.com/martin-hongla/profil/spieler/398808,Serie A,Italy,Cameroon,€3.00m
Hellas Verona,I. Sulemana,https://www.transfermarkt.com/ibrahim-sulemana/profil/spieler/982267,Serie A,Italy,Ghana,€1.50m
Hellas Verona,M. Veloso,https://www.transfermarkt.com/miguel-veloso/profil/spieler/43848,Serie A,Italy,Portugal,€500k
Hellas Verona,Joselito,https://www.transfermarkt.com/joselito/profil/spieler/776737,Serie A,Italy,Spain,€75k
Hellas Verona,Ivan Ilic,https://www.transfermarkt.com/ivan-ilic/profil/spieler/470794,Serie A,Italy,Serbia,€19.00m
Hellas Verona,F. Terracciano,https://www.transfermarkt.com/filippo-terracciano/profil/spieler/631007,Serie A,Italy,Italy,€1.50m
Hellas Verona,D. Lazovic,https://www.transfermarkt.com/darko-lazovic/profil/spieler/70411,Serie A,Italy,Serbia,€2.50m
Hellas Verona,A. Barak,https://www.transfermarkt.com/antonin-barak/profil/spieler/272261,Serie A,Italy,Czech Republic,€10.00m
Hellas Verona,S. Verdi,https://www.transfermarkt.com/simone-verdi/profil/spieler/130360,Serie A,Italy,Italy,€4.00m
Hellas Verona,O. Duda,https://www.transfermarkt.com/ondrej-duda/profil/spieler/232418,Serie A,Italy,Slovakia,€3.40m
Hellas Verona,A. Hrustic,https://www.transfermarkt.com/ajdin-hrustic/profil/spieler/265625,Serie A,Italy,Australia,€1.50m
Hellas Verona,M. Praszelik,https://www.transfermarkt.com/mateusz-praszelik/profil/spieler/374418,Serie A,Italy,Poland,€900k
Hellas Verona,A. Cortinovis,https://www.transfermarkt.com/alessandro-cortinovis/profil/spieler/421768,Serie A,Italy,Italy,€700k
Hellas Verona,A. Cissè,https://www.transfermarkt.com/alphadjo-cisse/profil/spieler/964087,Serie A,Italy,Italy,
Hellas Verona,C. Ngonge,https://www.transfermarkt.com/cyril-ngonge/profil/spieler/358032,Serie A,Italy,Belgium,€2.00m
Hellas Verona,Y. Kallon,https://www.transfermarkt.com/yayah-kallon/profil/spieler/623040,Serie A,Italy,Sierra Leone,€1.50m
Hellas Verona,D. Bragantini,https://www.transfermarkt.com/davide-bragantini/profil/spieler/704335,Serie A,Italy,Italy,€150k
Hellas Verona,D. Cazzadori,https://www.transfermarkt.com/denis-cazzadori/profil/spieler/815543,Serie A,Italy,Italy,€150k
Hellas Verona,T. Henry,https://www.transfermarkt.com/thomas-henry/profil/spieler/412513,Serie A,Italy,France,€4.00m
Hellas Verona,R. Piccoli,https://www.transfermarkt.com/roberto-piccoli/profil/spieler/432092,Serie A,Italy,Italy,€3.50m
Hellas Verona,K. Lasagna,https://www.transfermarkt.com/kevin-lasagna/profil/spieler/131951,Serie A,Italy,Italy,€1.80m
Hellas Verona,A. Gaich,https://www.transfermarkt.com/adolfo-gaich/profil/spieler/608469,Serie A,Italy,Argentina,€1.80m
Hellas Verona,M. Djuric,https://www.transfermarkt.com/milan-djuric/profil/spieler/67556,Serie A,Italy,Bosnia-Herzegovina,€1.00m
Hellas Verona,J. Braaf,https://www.transfermarkt.com/jayden-braaf/profil/spieler/470391,Serie A,Italy,Netherlands,€1.00m
Hellas Verona,F. Caia,https://www.transfermarkt.com/federico-caia/profil/spieler/667056,Serie A,Italy,Italy,€150k
US Salernitana 1919,G. Ochoa,https://www.transfermarkt.com/guillermo-ochoa/profil/spieler/29559,Serie A,Italy,Mexico,€1.50m
US Salernitana 1919,L. Sepe,https://www.transfermarkt.com/luigi-sepe/profil/spieler/99254,Serie A,Italy,Italy,€1.00m
US Salernitana 1919,A. Micai,https://www.transfermarkt.com/alessandro-micai/profil/spieler/167685,Serie A,Italy,Italy,€500k
US Salernitana 1919,V. Fiorillo,https://www.transfermarkt.com/vincenzo-fiorillo/profil/spieler/55000,Serie A,Italy,Italy,€200k
US Salernitana 1919,J. De Matteis,https://www.transfermarkt.com/jacopo-de-matteis/profil/spieler/606614,Serie A,Italy,Italy,€25k
US Salernitana 1919,A. Sorrentino,https://www.transfermarkt.com/andrea-sorrentino/profil/spieler/818507,Serie A,Italy,Italy,€25k
US Salernitana 1919,P. Allocca,https://www.transfermarkt.com/pasquale-allocca/profil/spieler/901980,Serie A,Italy,Italy,
US Salernitana 1919,F. Daniliuc,https://www.transfermarkt.com/flavius-daniliuc/profil/spieler/322655,Serie A,Italy,Austria,€8.00m
US Salernitana 1919,L. Pirola,https://www.transfermarkt.com/lorenzo-pirola/profil/spieler/487834,Serie A,Italy,Italy,€8.00m
US Salernitana 1919,M. Lovato,https://www.transfermarkt.com/matteo-lovato/profil/spieler/459655,Serie A,Italy,Italy,€6.00m
US Salernitana 1919,D. Bronn,https://www.transfermarkt.com/dylan-bronn/profil/spieler/450417,Serie A,Italy,Tunisia,€2.50m
US Salernitana 1919,W. Troost-Ekong,https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,Serie A,Italy,Nigeria,€2.50m
US Salernitana 1919,N. Gyomber,https://www.transfermarkt.com/norbert-gyomber/profil/spieler/205054,Serie A,Italy,Slovakia,€1.50m
US Salernitana 1919,V. Mantovani,https://www.transfermarkt.com/valerio-mantovani/profil/spieler/324378,Serie A,Italy,Italy,€700k
US Salernitana 1919,F. Fazio,https://www.transfermarkt.com/federico-fazio/profil/spieler/45314,Serie A,Italy,Argentina,€400k
US Salernitana 1919,F. Veseli,https://www.transfermarkt.com/frederic-veseli/profil/spieler/111433,Serie A,Italy,Albania,€300k
US Salernitana 1919,A. Motoc,https://www.transfermarkt.com/andrei-motoc/profil/spieler/816930,Serie A,Italy,Moldova,€75k
US Salernitana 1919,D. Bradaric,https://www.transfermarkt.com/domagoj-bradaric/profil/spieler/357796,Serie A,Italy,Croatia,€7.00m
US Salernitana 1919,Sanasi Sy,https://www.transfermarkt.com/sanasi-sy/profil/spieler/606451,Serie A,Italy,France,€300k
US Salernitana 1919,P. Mazzocchi,https://www.transfermarkt.com/pasquale-mazzocchi/profil/spieler/250153,Serie A,Italy,Italy,€4.80m
US Salernitana 1919,J. Sambia,https://www.transfermarkt.com/junior-sambia/profil/spieler/335147,Serie A,Italy,France,€3.50m
US Salernitana 1919,W. Kechrida,https://www.transfermarkt.com/wajdi-kechrida/profil/spieler/407885,Serie A,Italy,Tunisia,€800k
US Salernitana 1919,I. Radovanovic,https://www.transfermarkt.com/ivan-radovanovic/profil/spieler/46105,Serie A,Italy,Serbia,€400k
US Salernitana 1919,G. Maggiore,https://www.transfermarkt.com/giulio-maggiore/profil/spieler/353796,Serie A,Italy,Italy,€5.50m
US Salernitana 1919,L. Coulibaly,https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552,Serie A,Italy,Mali,€5.00m
US Salernitana 1919,T. Vilhena,https://www.transfermarkt.com/tonny-vilhena/profil/spieler/182581,Serie A,Italy,Netherlands,€3.80m
US Salernitana 1919,E. Bohinen,https://www.transfermarkt.com/emil-bohinen/profil/spieler/406806,Serie A,Italy,Norway,€3.40m
US Salernitana 1919,H. Nicolussi Caviglia,https://www.transfermarkt.com/hans-nicolussi-caviglia/profil/spieler/430280,Serie A,Italy,Italy,€2.00m
US Salernitana 1919,G. Kastanos,https://www.transfermarkt.com/grigoris-kastanos/profil/spieler/298635,Serie A,Italy,Cyprus,€1.80m
US Salernitana 1919,D. Crnigoj,https://www.transfermarkt.com/domen-crnigoj/profil/spieler/216599,Serie A,Italy,Slovenia,€1.50m
US Salernitana 1919,L. Capezzi,https://www.transfermarkt.com/leonardo-capezzi/profil/spieler/84442,Serie A,Italy,Italy,€350k
US Salernitana 1919,M. Cavion,https://www.transfermarkt.com/michele-cavion/profil/spieler/199971,Serie A,Italy,Italy,€350k
US Salernitana 1919,A. Iervolino,https://www.transfermarkt.com/antonio-pio-iervolino/profil/spieler/704347,Serie A,Italy,Italy,€100k
US Salernitana 1919,A. Candreva,https://www.transfermarkt.com/antonio-candreva/profil/spieler/25488,Serie A,Italy,Italy,€1.50m
US Salernitana 1919,P. Jaroszynski,https://www.transfermarkt.com/pawel-jaroszynski/profil/spieler/287600,Serie A,Italy,Poland,€450k
US Salernitana 1919,R. Boultam,https://www.transfermarkt.com/reda-boultam/profil/spieler/360516,Serie A,Italy,Netherlands,€400k
US Salernitana 1919,A. Sfait,https://www.transfermarkt.com/andres-sfait/profil/spieler/808224,Serie A,Italy,Romania,€50k
US Salernitana 1919,F. Ribéry,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,Serie A,Italy,France,-
US Salernitana 1919,B. Dia,https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913,Serie A,Italy,Senegal,€25.00m
US Salernitana 1919,K. Piatek,https://www.transfermarkt.com/krzysztof-piatek/profil/spieler/327757,Serie A,Italy,Poland,€7.00m
US Salernitana 1919,F. Bonazzoli,https://www.transfermarkt.com/federico-bonazzoli/profil/spieler/241527,Serie A,Italy,Italy,€4.00m
US Salernitana 1919,E. Botheim,https://www.transfermarkt.com/erik-botheim/profil/spieler/418559,Serie A,Italy,Norway,€3.50m
US Salernitana 1919,D. Valencia,https://www.transfermarkt.com/diego-valencia/profil/spieler/491648,Serie A,Italy,Chile,€2.00m
US Salernitana 1919,E. Vergani,https://www.transfermarkt.com/edoardo-vergani/profil/spieler/421780,Serie A,Italy,Italy,€450k
US Salernitana 1919,J. Kristoffersen,https://www.transfermarkt.com/julian-kristoffersen/profil/spieler/267614,Serie A,Italy,Norway,€175k
Spezia Calcio,B. Dragowski,https://www.transfermarkt.com/bartlomiej-dragowski/profil/spieler/208166,Serie A,Italy,Poland,€4.50m
Spezia Calcio,J. Zoet,https://www.transfermarkt.com/jeroen-zoet/profil/spieler/79045,Serie A,Italy,Netherlands,€400k
Spezia Calcio,P. Zovko,https://www.transfermarkt.com/petar-zovko/profil/spieler/602299,Serie A,Italy,Bosnia-Herzegovina,€100k
Spezia Calcio,F. Marchetti,https://www.transfermarkt.com/federico-marchetti/profil/spieler/22318,Serie A,Italy,Italy,€50k
Spezia Calcio,L. Dido,https://www.transfermarkt.com/leonardo-dido/profil/spieler/813007,Serie A,Italy,Italy,€10k
Spezia Calcio,J. Kiwior,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,Serie A,Italy,Poland,€25.00m
Spezia Calcio,E. Ampadu,https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771,Serie A,Italy,Wales,€9.00m
Spezia Calcio,D. Nikolaou,https://www.transfermarkt.com/dimitrios-nikolaou/profil/spieler/292772,Serie A,Italy,Greece,€3.50m
Spezia Calcio,P. Wisniewski,https://www.transfermarkt.com/przemyslaw-wisniewski/profil/spieler/386967,Serie A,Italy,Poland,€3.00m
Spezia Calcio,M. Caldara,https://www.transfermarkt.com/mattia-caldara/profil/spieler/197470,Serie A,Italy,Italy,€2.00m
Spezia Calcio,P. Hristov,https://www.transfermarkt.com/petko-hristov/profil/spieler/372809,Serie A,Italy,Bulgaria,€900k
Spezia Calcio,E. Capradossi,https://www.transfermarkt.com/elio-capradossi/profil/spieler/238947,Serie A,Italy,Italy,€750k
Spezia Calcio,N. Bertola,https://www.transfermarkt.com/nicolo-bertola/profil/spieler/632831,Serie A,Italy,Italy,€150k
Spezia Calcio,S. Giorgeschi,https://www.transfermarkt.com/simone-giorgeschi/profil/spieler/731467,Serie A,Italy,Italy,€50k
Spezia Calcio,A. Reca,https://www.transfermarkt.com/arkadiusz-reca/profil/spieler/268178,Serie A,Italy,Poland,€3.00m
Spezia Calcio,J. Moutinho,https://www.transfermarkt.com/joao-moutinho/profil/spieler/461906,Serie A,Italy,Portugal,€1.50m
Spezia Calcio,L. Gabelli,https://www.transfermarkt.com/leonardo-gabelli/profil/spieler/616188,Serie A,Italy,Italy,€25k
Spezia Calcio,Emil Holm,https://www.transfermarkt.com/emil-holm/profil/spieler/496745,Serie A,Italy,Sweden,€5.00m
Spezia Calcio,K. Amian,https://www.transfermarkt.com/kelvin-amian/profil/spieler/344072,Serie A,Italy,France,€3.80m
Spezia Calcio,L. Vignali,https://www.transfermarkt.com/luca-vignali/profil/spieler/287367,Serie A,Italy,Italy,€1.00m
Spezia Calcio,S. Ferrer,https://www.transfermarkt.com/salva-ferrer/profil/spieler/624548,Serie A,Italy,Spain,€800k
Spezia Calcio,S. Esposito,https://www.transfermarkt.com/salvatore-esposito/profil/spieler/390160,Serie A,Italy,Italy,€3.30m
Spezia Calcio,M. Bourabia,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,Serie A,Italy,Morocco,€1.30m
Spezia Calcio,A. Ekdal,https://www.transfermarkt.com/albin-ekdal/profil/spieler/49275,Serie A,Italy,Sweden,€800k
Spezia Calcio,A. Nguiamba,https://www.transfermarkt.com/aurelien-nguiamba/profil/spieler/344595,Serie A,Italy,France,€300k
Spezia Calcio,S. Bastoni,https://www.transfermarkt.com/simone-bastoni/profil/spieler/257751,Serie A,Italy,Italy,€6.50m
Spezia Calcio,S. Zurkowski,https://www.transfermarkt.com/szymon-zurkowski/profil/spieler/387234,Serie A,Italy,Poland,€3.50m
Spezia Calcio,M. Ellertsson,https://www.transfermarkt.com/mikael-egill-ellertsson/profil/spieler/566615,Serie A,Italy,Iceland,€1.50m
Spezia Calcio,A. Sher,https://www.transfermarkt.com/aimar-sher/profil/spieler/579294,Serie A,Italy,Sweden,€800k
Spezia Calcio,Tio Cipot,https://www.transfermarkt.com/tio-cipot/profil/spieler/795431,Serie A,Italy,Slovenia,€700k
Spezia Calcio,E. Kornvig,https://www.transfermarkt.com/emil-kornvig/profil/spieler/455068,Serie A,Italy,Denmark,€450k
Spezia Calcio,J. Sala,https://www.transfermarkt.com/jacopo-sala/profil/spieler/96806,Serie A,Italy,Italy,€400k
Spezia Calcio,J. Beck,https://www.transfermarkt.com/julius-beck/profil/spieler/802512,Serie A,Italy,Denmark,€250k
Spezia Calcio,P. Candelari,https://www.transfermarkt.com/pietro-candelari/profil/spieler/934386,Serie A,Italy,Italy,
Spezia Calcio,D. Maldini,https://www.transfermarkt.com/daniel-maldini/profil/spieler/539134,Serie A,Italy,Italy,€3.00m
Spezia Calcio,K. Agudelo,https://www.transfermarkt.com/kevin-agudelo/profil/spieler/587458,Serie A,Italy,Colombia,€3.00m
Spezia Calcio,V. Kovalenko,https://www.transfermarkt.com/viktor-kovalenko/profil/spieler/203842,Serie A,Italy,Ukraine,€1.50m
Spezia Calcio,L. Pedicillo,https://www.transfermarkt.com/leonardo-pedicillo/profil/spieler/698111,Serie A,Italy,Italy,€25k
Spezia Calcio,E. Gyasi,https://www.transfermarkt.com/emmanuel-gyasi/profil/spieler/241076,Serie A,Italy,Ghana,€2.00m
Spezia Calcio,S. Podgoreanu,https://www.transfermarkt.com/suf-podgoreanu/profil/spieler/540827,Serie A,Italy,Israel,€300k
Spezia Calcio,D. Verde,https://www.transfermarkt.com/daniele-verde/profil/spieler/256361,Serie A,Italy,Italy,€3.00m
Spezia Calcio,L. Sanca,https://www.transfermarkt.com/leandro-sanca/profil/spieler/539154,Serie A,Italy,Guinea-Bissau,€400k
Spezia Calcio,O. Stijepovic,https://www.transfermarkt.com/ognjen-stijepovic/profil/spieler/399907,Serie A,Italy,Montenegro,€50k
Spezia Calcio,M. Nzola,https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814,Serie A,Italy,Angola,€8.00m
Spezia Calcio,E. Shomurodov,https://www.transfermarkt.com/eldor-shomurodov/profil/spieler/358166,Serie A,Italy,Uzbekistan,€6.00m
Spezia Calcio,R. Krollis,https://www.transfermarkt.com/raimonds-krollis/profil/spieler/594505,Serie A,Italy,Latvia,€2.50m
Spezia Calcio,D. Strelec,https://www.transfermarkt.com/david-strelec/profil/spieler/482836,Serie A,Italy,Slovakia,€1.10m
Spezia Calcio,S. Mraz,https://www.transfermarkt.com/samuel-mraz/profil/spieler/243225,Serie A,Italy,Slovakia,€600k
US Lecce,W. Falcone,https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,Serie A,Italy,Italy,€5.00m
US Lecce,F. Brancolini,https://www.transfermarkt.com/federico-brancolini/profil/spieler/451154,Serie A,Italy,Italy,€200k
US Lecce,M. Bleve,https://www.transfermarkt.com/marco-bleve/profil/spieler/215167,Serie A,Italy,Italy,€150k
US Lecce,J. Samooja,https://www.transfermarkt.com/jasper-samooja/profil/spieler/712911,Serie A,Italy,Finland,€75k
US Lecce,F. Baschirotto,https://www.transfermarkt.com/federico-baschirotto/profil/spieler/351955,Serie A,Italy,Italy,€8.00m
US Lecce,M. Pongracic,https://www.transfermarkt.com/marin-pongracic/profil/spieler/282144,Serie A,Italy,Croatia,€4.00m
US Lecce,S. Umtiti,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,Serie A,Italy,France,€4.00m
US Lecce,P. Ceccaroni,https://www.transfermarkt.com/pietro-ceccaroni/profil/spieler/239099,Serie A,Italy,Italy,€1.60m
US Lecce,M. Cetin,https://www.transfermarkt.com/mert-cetin/profil/spieler/391498,Serie A,Italy,Turkey,€1.20m
US Lecce,S. Romagnoli,https://www.transfermarkt.com/simone-romagnoli/profil/spieler/88706,Serie A,Italy,Italy,€750k
US Lecce,K. Dermaku,https://www.transfermarkt.com/kastriot-dermaku/profil/spieler/163647,Serie A,Italy,Albania,€400k
US Lecce,A. Tuia,https://www.transfermarkt.com/alessandro-tuia/profil/spieler/73943,Serie A,Italy,Italy,€400k
US Lecce,M. Ciucci,https://www.transfermarkt.com/mattia-ciucci/profil/spieler/618681,Serie A,Italy,Italy,€25k
US Lecce,A. Gallo,https://www.transfermarkt.com/antonino-gallo/profil/spieler/392516,Serie A,Italy,Italy,€2.50m
US Lecce,G. Pezzella,https://www.transfermarkt.com/giuseppe-pezzella/profil/spieler/336960,Serie A,Italy,Italy,€2.50m
US Lecce,G. Frabotta,https://www.transfermarkt.com/gianluca-frabotta/profil/spieler/386755,Serie A,Italy,Italy,€1.40m
US Lecce,V. Gendrey,https://www.transfermarkt.com/valentin-gendrey/profil/spieler/569387,Serie A,Italy,France,€4.00m
US Lecce,A. Calabresi,https://www.transfermarkt.com/arturo-calabresi/profil/spieler/240897,Serie A,Italy,Italy,€1.10m
US Lecce,T. Cassandro,https://www.transfermarkt.com/tommaso-cassandro/profil/spieler/412649,Serie A,Italy,Italy,€900k
US Lecce,M. Lemmens,https://www.transfermarkt.com/mats-lemmens/profil/spieler/805696,Serie A,Italy,Belgium,€100k
US Lecce,M. Hjulmand,https://www.transfermarkt.com/morten-hjulmand/profil/spieler/461496,Serie A,Italy,Denmark,€15.00m
US Lecce,A. Blin,https://www.transfermarkt.com/alexis-blin/profil/spieler/236041,Serie A,Italy,France,€2.50m
US Lecce,D. Samek,https://www.transfermarkt.com/daniel-samek/profil/spieler/671542,Serie A,Italy,Czech Republic,€1.50m
US Lecce,J. González,https://www.transfermarkt.com/joan-gonzalez/profil/spieler/692209,Serie A,Italy,Spain,€6.00m
US Lecce,Y. Maleh,https://www.transfermarkt.com/youssef-maleh/profil/spieler/324377,Serie A,Italy,Morocco,€4.50m
US Lecce,K. Bistrovic,https://www.transfermarkt.com/kristijan-bistrovic/profil/spieler/375857,Serie A,Italy,Croatia,€2.50m
US Lecce,K. Askildsen,https://www.transfermarkt.com/kristoffer-askildsen/profil/spieler/574495,Serie A,Italy,Norway,€2.00m
US Lecce,T. Helgason,https://www.transfermarkt.com/thorir-johann-helgason/profil/spieler/488996,Serie A,Italy,Iceland,€800k
US Lecce,M. Berisha,https://www.transfermarkt.com/medon-berisha/profil/spieler/583046,Serie A,Italy,Albania,€500k
US Lecce,M. Listkowski,https://www.transfermarkt.com/marcin-listkowski/profil/spieler/291276,Serie A,Italy,Poland,€300k
US Lecce,L. Banda,https://www.transfermarkt.com/lameck-banda/profil/spieler/545538,Serie A,Italy,Zambia,€4.00m
US Lecce,F. Di Francesco,https://www.transfermarkt.com/federico-di-francesco/profil/spieler/38607,Serie A,Italy,Italy,€1.80m
US Lecce,F. Di Mariano,https://www.transfermarkt.com/francesco-di-mariano/profil/spieler/238950,Serie A,Italy,Italy,€1.40m
US Lecce,G. Strefezza,https://www.transfermarkt.com/gabriel-strefezza/profil/spieler/457673,Serie A,Italy,Brazil,€10.00m
US Lecce,R. Oudin,https://www.transfermarkt.com/remi-oudin/profil/spieler/399543,Serie A,Italy,France,€4.00m
US Lecce,P. Rodríguez,https://www.transfermarkt.com/pablo-rodriguez/profil/spieler/537765,Serie A,Italy,Spain,€2.00m
US Lecce,L. Colombo,https://www.transfermarkt.com/lorenzo-colombo/profil/spieler/487843,Serie A,Italy,Italy,€5.00m
