,CLUB_NAME,CURRENT_INTERNATIONAL,AGE,MIN_PLAYING,DIST_STANDARD,DEF 3RD_TOUCHES,ATT 3RD_TOUCHES,ATT PEN_TOUCHES,ATT_TAKE,TOTDIST_CARRIES,CPA_CARRIES,MIS_CARRIES,SUBS_SUBS,UNSUB_SUBS,PLUS_PER__MINUS__TEAM.SUCCESS,TOTDIST_TOTAL,CRSPA,FLS,FLD,OFF,CRS,WON_AERIAL,LOST_AERIAL,ATT 3RD_TACKLES,LOST_CHALLENGES,PASS_BLOCKS,TKL+INT,YEAR_BIRTH,ID,LEAGUE_COUNTRY_England,LEAGUE_COUNTRY_France,LEAGUE_COUNTRY_Germany,LEAGUE_COUNTRY_Italy,LEAGUE_COUNTRY_Spain,POSITION_Attack - Centre-Forward,POSITION_Attack - Left Winger,POSITION_Attack - Right Winger,POSITION_Attack - Second Striker,POSITION_Defender - Centre-Back,POSITION_Defender - Left-Back,POSITION_Defender - Right-Back,POSITION_midfield - Attacking Midfield,POSITION_midfield - Central Midfield,POSITION_midfield - Defensive Midfield,POSITION_midfield - Left Midfield,POSITION_midfield - Right Midfield,MACRO_POSITION_Attack,MACRO_POSITION_Defense,MACRO_POSITION_Midfield,FOOT_both,FOOT_left,FOOT_right,PLAYER_AGENT_False,PLAYER_AGENT_True,OUTFITTER_False,OUTFITTER_True
1839,77,77,0.3181818181818181,0.2930681485814566,0.2389078498293516,0.36977186311787075,0.040342298288508556,0.04895104895104895,0.04132231404958678,0.16939890710382513,0.0,0.07058823529411765,0.13636363636363635,0.2,0.35526315789473684,0.23031655278203875,0.0,0.21666666666666667,0.1076923076923077,0.0,0.013793103448275862,0.43478260869565216,0.19753086419753085,0.0,0.2553191489361702,0.19047619047619047,0.17266187050359713,16,386967,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1840,77,53,0.5454545454545454,0.3661889441357122,0.2627986348122867,0.42775665399239543,0.05623471882640587,0.11888111888111888,0.04132231404958678,0.19434993298278175,0.0,0.10588235294117647,0.3181818181818182,0.6,0.34210526315789475,0.23171105842978662,0.0,0.26666666666666666,0.15384615384615385,0.0625,0.006896551724137931,0.3804347826086956,0.2962962962962963,0.15384615384615385,0.23404255319148937,0.16666666666666666,0.28776978417266186,12,197470,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1841,77,11,0.3181818181818181,0.10646387832699619,0.24573378839590448,0.09600760456273764,0.035452322738386305,0.02097902097902098,0.024793388429752067,0.05258274048871018,0.0,0.03529411764705882,0.2272727272727273,0.32,0.4342105263157895,0.07399246966950215,0.058823529411764705,0.016666666666666666,0.06153846153846154,0.0,0.006896551724137931,0.10869565217391304,0.06172839506172839,0.0,0.06382978723404255,0.047619047619047616,0.07194244604316546,17,372809,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1842,77,77,0.5,0.635273471775373,0.7133105802047782,0.4458174904942966,0.5183374083129584,0.22377622377622378,0.5041322314049587,0.5277863697288381,0.21052631578947367,0.44705882352941173,0.2727272727272727,0.04,0.27631578947368424,0.3974341096081439,0.058823529411764705,0.5333333333333333,0.23076923076923078,0.125,0.6827586206896552,0.20652173913043478,0.2716049382716049,0.7692307692307693,0.2765957446808511,0.38095238095238093,0.4892086330935252,13,268178,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1843,77,78,0.36363636363636376,0.016671541386370285,0.49146757679180886,0.010456273764258554,0.02444987775061125,0.0,0.0,0.005670687699762862,0.0,0.0,0.18181818181818182,0.04,0.4736842105263158,0.011295495746757775,0.0,0.016666666666666666,0.0,0.0,0.020689655172413793,0.0,0.012345679012345678,0.07692307692307693,0.02127659574468085,0.0,0.05035971223021583,16,461906,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
1844,77,90,0.2727272727272727,0.40713658964609534,0.41296928327645055,0.17015209125475286,0.38875305623471884,0.27972027972027974,0.36363636363636365,0.25868646252190947,0.2631578947368421,0.5529411764705883,0.13636363636363635,0.12,0.368421052631579,0.14449867521963464,0.29411764705882354,0.36666666666666664,0.24615384615384617,0.125,0.3448275862068966,0.7065217391304348,0.7654320987654321,0.38461538461538464,0.3191489361702128,0.3571428571428571,0.2517985611510791,18,496745,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1845,77,35,0.36363636363636376,0.6934776250365604,0.4744027303754267,0.48098859315589354,0.4682151589242054,0.32867132867132864,0.24793388429752067,0.3940612434271574,0.07894736842105263,0.29411764705882354,0.18181818181818182,0.0,0.22368421052631582,0.37208199693208754,0.5882352941176471,0.6166666666666667,0.07692307692307693,0.0625,0.2689655172413793,0.3695652173913043,0.43209876543209874,0.6923076923076923,0.14893617021276595,0.5238095238095237,0.5467625899280576,16,344072,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1846,77,88,0.36363636363636376,0.03948522959929804,0.49146757679180886,0.04752851711026616,0.01589242053789731,0.0,0.0,0.0217548200845448,0.0,0.023529411764705882,0.2272727272727273,0.16,0.4736842105263158,0.03807000418351694,0.0,0.03333333333333333,0.06153846153846154,0.0,0.006896551724137931,0.05434782608695652,0.037037037037037035,0.0,0.0425531914893617,0.047619047619047616,0.03597122302158273,16,624548,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1847,77,53,0.2272727272727273,0.2837086867505118,0.8771331058020478,0.16634980988593157,0.19070904645476772,0.04895104895104895,0.11570247933884298,0.13362202288895764,0.02631578947368421,0.11764705882352941,0.2272727272727273,0.2,0.34210526315789475,0.23617347650257983,0.058823529411764705,0.18333333333333332,0.36923076923076925,0.125,0.37241379310344824,0.07608695652173914,0.04938271604938271,0.15384615384615385,0.3404255319148936,0.19047619047619047,0.18705035971223022,18,390160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1848,77,66,0.6363636363636365,0.8101784147411524,0.7337883959044369,0.4011406844106464,0.5,0.14685314685314685,0.5289256198347108,0.384678832869368,0.13157894736842105,0.6352941176470588,0.045454545454545456,0.04,0.21052631578947367,0.4186027053409566,0.5882352941176471,0.55,0.27692307692307694,0.0625,0.4413793103448276,0.22826086956521738,0.3950617283950617,0.46153846153846156,0.46808510638297873,0.6428571428571428,0.525179856115108,9,131731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1849,77,90,0.7272727272727273,0.5068733547821,0.3959044368600683,0.24334600760456274,0.254278728606357,0.23776223776223776,0.15702479338842976,0.24548922569337045,0.05263157894736842,0.3764705882352941,0.5909090909090909,0.04,0.3026315789473684,0.247859433830707,0.11764705882352941,0.5333333333333333,0.4307692307692308,0.0,0.027586206896551724,0.3913043478260869,0.25925925925925924,0.23076923076923078,0.5531914893617021,0.5238095238095237,0.45323741007194246,7,49275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1850,77,53,0.40909090909090917,0.34747002047382275,0.6177474402730375,0.17395437262357413,0.33374083129584353,0.16783216783216784,0.1652892561983471,0.177750283534385,0.05263157894736842,0.23529411764705882,0.18181818181818182,0.12,0.368421052631579,0.17144052433412355,0.47058823529411764,0.48333333333333334,0.18461538461538463,0.125,0.7103448275862069,0.13043478260869565,0.1111111111111111,0.38461538461538464,0.3829787234042553,0.3571428571428571,0.3956834532374101,14,257751,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1851,77,77,0.36363636363636376,0.1339572974553963,0.5648464163822526,0.043726235741444866,0.07579462102689487,0.04895104895104895,0.09917355371900827,0.0732034230333024,0.07894736842105263,0.1764705882352941,0.4090909090909091,0.4,0.5,0.03575512480825547,0.0,0.26666666666666666,0.16923076923076924,0.0,0.034482758620689655,0.07608695652173914,0.13580246913580246,0.07692307692307693,0.2765957446808511,0.16666666666666666,0.09352517985611511,15,387234,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1852,77,49,0.18181818181818188,0.04972214097689383,0.6484641638225257,0.010456273764258554,0.023227383863080684,0.0,0.024793388429752067,0.021548613259098875,0.0,0.023529411764705882,0.4545454545454546,0.24,0.42105263157894735,0.008980616371496304,0.0,0.1,0.046153846153846156,0.0,0.020689655172413793,0.021739130434782608,0.024691358024691357,0.0,0.06382978723404255,0.023809523809523808,0.04316546762589928,20,566615,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1853,77,86,0.13636363636363646,0.040362679145949105,0.9283276450511947,0.015209125475285171,0.05134474327628362,0.03496503496503497,0.05785123966942149,0.03206516135684091,0.02631578947368421,0.058823529411764705,0.36363636363636365,0.48,0.4605263157894737,0.014558638962487797,0.058823529411764705,0.016666666666666666,0.03076923076923077,0.0,0.04827586206896552,0.010869565217391304,0.024691358024691357,0.23076923076923078,0.0425531914893617,0.0,0.08633093525179857,21,795431,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1854,77,53,0.6363636363636365,0.0324656332260895,0.49146757679180886,0.013307984790874524,0.019559902200488997,0.013986013986013986,0.024793388429752067,0.012269306114032374,0.0,0.011764705882352941,0.2272727272727273,0.88,0.4473684210526316,0.016427276530469947,0.0,0.05,0.046153846153846156,0.0,0.027586206896551724,0.010869565217391304,0.0,0.0,0.0425531914893617,0.047619047619047616,0.014388489208633094,9,96806,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
1855,77,28,0.045454545454545525,0.002632348639953203,0.49146757679180886,0.0019011406844106464,0.0012224938875305623,0.0,0.0,0.0027837921435199505,0.0,0.011764705882352941,0.045454545454545456,0.92,0.4868421052631579,0.0032352531027750662,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.014388489208633094,23,802512,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1856,77,53,0.18181818181818188,0.18338695525007312,0.552901023890785,0.03802281368821293,0.16136919315403422,0.1048951048951049,0.38016528925619836,0.10083513764305599,0.10526315789473684,0.2823529411764706,0.6363636363636364,0.4,0.42105263157894735,0.04643703807000418,0.058823529411764705,0.21666666666666667,0.27692307692307694,0.0,0.13103448275862067,0.13043478260869565,0.20987654320987653,0.38461538461538464,0.14893617021276595,0.21428571428571427,0.09352517985611511,19,539134,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1857,77,19,0.3181818181818181,0.622989178122258,0.6348122866894198,0.1596958174904943,0.558679706601467,0.3776223776223776,0.9008264462809917,0.5117022373440561,0.5,0.6941176470588235,0.5,0.08,0.25,0.21991354064983962,0.11764705882352941,0.5666666666666667,0.5384615384615385,0.125,0.23448275862068965,0.18478260869565216,0.3333333333333333,0.15384615384615385,0.7234042553191489,0.8095238095238095,0.5827338129496403,16,587458,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
1858,77,96,0.4545454545454546,0.1599883006727113,0.43003412969283283,0.053231939163498096,0.12836185819070906,0.13286713286713286,0.04132231404958678,0.07052273430250541,0.05263157894736842,0.10588235294117647,0.5,0.36,0.42105263157894735,0.08297308604099846,0.058823529411764705,0.15,0.18461538461538463,0.0625,0.10344827586206896,0.06521739130434782,0.1728395061728395,0.15384615384615385,0.06382978723404255,0.21428571428571427,0.09352517985611511,14,203842,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
1859,77,40,0.5454545454545454,0.8215852588476162,0.37201365187713314,0.18631178707224336,0.5770171149144254,0.6433566433566433,0.3223140495867769,0.33776678008042066,0.39473684210526316,0.8470588235294118,0.0,0.0,0.25,0.23162738809092176,0.11764705882352941,0.7833333333333333,0.5692307692307692,0.0625,0.15172413793103448,0.19565217391304346,0.654320987654321,0.23076923076923078,0.5744680851063829,0.42857142857142855,0.2302158273381295,12,241076,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
1860,77,53,0.4545454545454546,0.29160573267037143,0.6416382252559728,0.05988593155893536,0.31907090464547677,0.2097902097902098,0.14049586776859505,0.16176925456232602,0.21052631578947367,0.2,0.6363636363636364,0.28,0.34210526315789475,0.1506902802956352,0.3529411764705882,0.03333333333333333,0.23076923076923078,0.1875,0.4689655172413793,0.0,0.024691358024691357,0.07692307692307693,0.0851063829787234,0.14285714285714285,0.08633093525179857,14,256361,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1861,77,45,0.2727272727272727,0.009066978648727698,0.49146757679180886,0.0009505703422053232,0.013447432762836185,0.0,0.04132231404958678,0.006804825239715435,0.0,0.011764705882352941,0.18181818181818182,0.44,0.4736842105263158,0.004769209315297726,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.024691358024691357,0.07692307692307693,0.0,0.0,0.007194244604316547,18,539154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1862,77,2,0.40909090909090917,0.7756653992395438,0.41296928327645055,0.060836501901140684,0.687041564792176,1.0,0.6611570247933884,0.34488091555830497,0.7368421052631579,0.18823529411764706,0.09090909090909091,0.0,0.27631578947368424,0.15562683028866267,0.11764705882352941,0.95,0.6307692307692307,0.625,0.06896551724137931,0.45652173913043476,0.9876543209876543,0.46153846153846156,0.1276595744680851,0.3333333333333333,0.1366906474820144,14,354814,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1863,77,58,0.18181818181818188,0.010236911377595788,0.5290102389078499,0.0019011406844106464,0.011002444987775062,0.013986013986013986,0.008264462809917356,0.005567584287039901,0.0,0.011764705882352941,0.18181818181818182,0.6,0.4868421052631579,0.0015897364384325756,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.037037037037037035,0.07692307692307693,0.02127659574468085,0.0,0.007194244604316547,19,594505,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1864,77,85,0.2272727272727273,0.04913717461245978,0.28668941979522183,0.0019011406844106464,0.035452322738386305,0.08391608391608392,0.024793388429752067,0.013918960717599753,0.0,0.03529411764705882,0.2727272727272727,0.44,0.4605263157894737,0.008199693208757495,0.0,0.06666666666666667,0.015384615384615385,0.125,0.0,0.05434782608695652,0.07407407407407407,0.07692307692307693,0.0,0.0,0.014388489208633094,19,482836,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1865,87,53,0.40909090909090917,0.973676513600468,0.3071672354948806,0.9201520912547528,0.11735941320293398,0.2517482517482518,0.04132231404958678,0.4620063924115888,0.0,0.11764705882352941,0.0,0.0,0.35526315789473684,0.6306512341374982,0.1764705882352941,0.6166666666666667,0.16923076923076924,0.0,0.09655172413793103,0.9891304347826086,0.7901234567901234,0.0,0.2978723404255319,0.38095238095238093,0.5467625899280576,14,351955,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1866,87,24,0.36363636363636376,0.23076923076923075,0.4675767918088738,0.22053231939163498,0.013447432762836185,0.027972027972027972,0.01652892561983471,0.15372718836993504,0.0,0.058823529411764705,0.0,0.4,0.5,0.1781620415562683,0.0,0.25,0.0,0.0,0.0,0.09782608695652173,0.12345679012345678,0.07692307692307693,0.0425531914893617,0.023809523809523808,0.2302158273381295,15,282144,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1867,87,35,0.5454545454545454,0.6177244808423517,0.4641638225255973,0.5114068441064639,0.04523227383863081,0.06993006993006994,0.10743801652892562,0.2560057737911125,0.0,0.08235294117647059,0.045454545454545456,0.36,0.42105263157894735,0.3972388788174592,0.058823529411764705,0.5333333333333333,0.4153846153846154,0.0,0.013793103448275862,0.3695652173913043,0.32098765432098764,0.15384615384615385,0.1702127659574468,0.2857142857142857,0.5611510791366907,11,126540,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1868,87,53,0.4545454545454546,0.012284293653114946,0.515358361774744,0.008555133079847909,0.003667481662591687,0.006993006993006993,0.0,0.003093102381688834,0.0,0.0,0.09090909090909091,0.64,0.5,0.005215451122577046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158273381294964,13,239099,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1869,87,95,0.40909090909090917,0.005557180462123428,0.49146757679180886,0.004752851711026616,0.0,0.0,0.0,0.0012372409526755336,0.0,0.023529411764705882,0.0,0.36,0.4868421052631579,0.0010598242922883836,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,15,391498,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1870,87,53,0.7272727272727273,0.04855220824802574,0.28668941979522183,0.053231939163498096,0.0024449877750611247,0.013986013986013986,0.0,0.01639344262295082,0.0,0.0,0.2727272727272727,0.44,0.4605263157894737,0.031683168316831684,0.0,0.05,0.0,0.0,0.0,0.10869565217391304,0.09876543209876543,0.0,0.0,0.07142857142857142,0.05035971223021583,8,88706,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1871,87,0,0.6363636363636365,0.009651945013161743,0.49146757679180886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.2,0.4868421052631579,0.0007530330497838516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,163647,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1872,87,53,0.7272727272727273,0.14858145656624744,0.3003412969283277,0.12927756653992395,0.008557457212713936,0.013986013986013986,0.03305785123966942,0.05258274048871018,0.0,0.011764705882352941,0.045454545454545456,0.16,0.4473684210526316,0.08997350439269279,0.058823529411764705,0.15,0.03076923076923077,0.0,0.006896551724137931,0.10869565217391304,0.1728395061728395,0.0,0.1276595744680851,0.047619047619047616,0.1798561151079137,8,73943,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1873,87,53,0.2727272727272727,0.726820707809301,0.7849829351535837,0.44866920152091255,0.5073349633251834,0.0979020979020979,0.2396694214876033,0.4434477781214558,0.13157894736842105,0.2588235294117647,0.18181818181818182,0.16,0.4473684210526316,0.42164272765304694,0.058823529411764705,0.21666666666666667,0.26153846153846155,0.125,0.6137931034482759,0.2717391304347826,0.35802469135802467,0.6923076923076923,0.40425531914893614,0.738095238095238,0.49640287769784175,18,392516,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1874,87,53,0.36363636363636376,0.26820707809300964,0.6109215017064846,0.20627376425855512,0.22616136919315402,0.07692307692307693,0.15702479338842976,0.21239303020929992,0.07894736842105263,0.1411764705882353,0.2727272727272727,0.72,0.39473684210526316,0.18831404267187282,0.23529411764705882,0.26666666666666666,0.16923076923076924,0.0625,0.23448275862068965,0.11956521739130435,0.09876543209876543,0.23076923076923078,0.14893617021276595,0.19047619047619047,0.20863309352517986,15,336960,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
1875,87,35,0.2727272727272727,0.9066978648727698,0.6552901023890786,0.5855513307984791,0.5330073349633252,0.11188811188811189,0.2892561983471075,0.4245798535931539,0.10526315789473684,0.5647058823529412,0.09090909090909091,0.04,0.34210526315789475,0.465569655557105,0.7647058823529411,0.3833333333333333,0.4153846153846154,0.0625,0.5103448275862069,0.5217391304347826,0.5308641975308641,0.6923076923076923,0.6595744680851063,0.9761904761904762,0.8992805755395684,18,569387,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1876,87,53,0.2727272727272727,0.0035097981866042704,0.49146757679180886,0.0038022813688212928,0.0012224938875305623,0.0,0.0,0.0005155170636148056,0.0,0.0,0.045454545454545456,0.76,0.5,0.003486264119369683,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,18,412649,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1877,87,28,0.3181818181818181,0.8660427025446037,0.7986348122866894,0.44866920152091255,0.27506112469437655,0.04195804195804196,0.21487603305785125,0.3482833281781627,0.0,0.3411764705882353,0.045454545454545456,0.04,0.32894736842105265,0.5494073350997071,0.29411764705882354,0.26666666666666666,0.5846153846153846,0.0,0.11724137931034483,0.44565217391304346,0.35802469135802467,0.07692307692307693,0.6382978723404256,0.7619047619047619,0.20863309352517986,17,461496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1878,87,35,0.40909090909090917,0.6946475577654285,0.3447098976109216,0.33460076045627374,0.3141809290953545,0.23076923076923078,0.09090909090909091,0.24023095164449945,0.02631578947368421,0.4,0.4090909090909091,0.08,0.40789473684210525,0.34329940036257145,0.1764705882352941,0.7833333333333333,0.47692307692307695,0.0625,0.19310344827586207,0.5978260869565217,0.8518518518518519,0.6923076923076923,0.7446808510638298,0.9523809523809523,0.7410071942446044,14,236041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
1879,87,88,0.18181818181818188,0.6422930681485814,0.4641638225255973,0.21482889733840305,0.36552567237163813,0.25874125874125875,0.4049586776859504,0.26425404680894937,0.15789473684210525,0.5882352941176471,0.4090909090909091,0.08,0.39473684210526316,0.258346116301771,0.1764705882352941,0.6,0.6923076923076923,0.125,0.1793103448275862,0.34782608695652173,0.8271604938271604,0.7692307692307693,0.7234042553191489,0.6904761904761905,0.460431654676259,20,692209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1880,87,66,0.3181818181818181,0.2837086867505118,0.5341296928327646,0.08555133079847908,0.17114914425427874,0.18181818181818182,0.09090909090909091,0.09093721002165171,0.10526315789473684,0.1764705882352941,0.5909090909090909,0.4,0.35526315789473684,0.1023567145446939,0.1764705882352941,0.5,0.2,0.1875,0.10344827586206896,0.11956521739130435,0.14814814814814814,0.5384615384615385,0.2553191489361702,0.5714285714285714,0.18705035971223022,16,324377,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
1881,87,24,0.36363636363636376,0.13454226381983034,0.7372013651877133,0.027566539923954372,0.06723716381418093,0.02097902097902098,0.008264462809917356,0.03897309000927931,0.0,0.03529411764705882,0.2727272727272727,0.2,0.4868421052631579,0.05207084088690559,0.058823529411764705,0.03333333333333333,0.06153846153846154,0.0625,0.14482758620689656,0.021739130434782608,0.06172839506172839,0.0,0.10638297872340426,0.07142857142857142,0.02158273381294964,16,375857,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1882,87,73,0.2272727272727273,0.21263527347177535,0.7235494880546075,0.06463878326996197,0.11858190709046455,0.055944055944055944,0.049586776859504134,0.06856376946076916,0.05263157894736842,0.15294117647058825,0.6363636363636364,0.6,0.4868421052631579,0.08269418491144889,0.0,0.3333333333333333,0.1076923076923077,0.0625,0.13103448275862067,0.22826086956521738,0.2345679012345679,0.15384615384615385,0.1276595744680851,0.26190476190476186,0.12949640287769784,19,574495,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1883,87,49,0.2272727272727273,0.06463878326996197,0.49146757679180886,0.02376425855513308,0.037897310513447434,0.02097902097902098,0.008264462809917356,0.018661717702855966,0.02631578947368421,0.047058823529411764,0.4545454545454546,0.96,0.4605263157894737,0.02696973922744387,0.0,0.03333333333333333,0.03076923076923077,0.0,0.06896551724137931,0.043478260869565216,0.08641975308641975,0.07692307692307693,0.02127659574468085,0.047619047619047616,0.03597122302158273,18,488996,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1884,87,77,0.36363636363636376,0.022228721848493713,0.37883959044368604,0.009505703422053232,0.01589242053789731,0.006993006993006993,0.0,0.016187235797504897,0.0,0.011764705882352941,0.2272727272727273,0.52,0.4868421052631579,0.005689583042811323,0.0,0.03333333333333333,0.015384615384615385,0.0,0.020689655172413793,0.010869565217391304,0.0,0.0,0.0,0.0,0.02158273381294964,16,291276,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1885,87,102,0.2272727272727273,0.4782100029248318,0.552901023890785,0.07129277566539924,0.49266503667481665,0.5174825174825175,0.9256198347107438,0.47252294050933086,1.0,0.788235294117647,0.7727272727272727,0.04,0.42105263157894735,0.1047831543717752,0.058823529411764705,0.5166666666666666,0.5692307692307692,0.6875,0.35172413793103446,0.07608695652173914,0.3950617283950617,0.23076923076923078,0.5531914893617021,0.5238095238095237,0.2733812949640288,19,545538,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1886,87,53,0.5454545454545454,0.5937408599005558,0.49829351535836175,0.08365019011406843,0.4682151589242054,0.5734265734265734,0.4049586776859504,0.2830188679245283,0.47368421052631576,0.6588235294117647,0.5909090909090909,0.0,0.4342105263157895,0.13707990517361596,0.1764705882352941,0.7166666666666667,0.49230769230769234,0.8125,0.3103448275862069,0.07608695652173914,0.25925925925925924,0.7692307692307693,0.2127659574468085,0.38095238095238093,0.2589928057553957,12,38607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
1887,87,35,0.40909090909090917,0.3860778005264697,0.6757679180887373,0.1188212927756654,0.39119804400978,0.22377622377622378,0.18181818181818182,0.24425198474069493,0.13157894736842105,0.24705882352941178,0.8636363636363636,0.12,0.4605263157894737,0.2267466183238042,0.058823529411764705,0.16666666666666666,0.2153846153846154,0.125,0.7793103448275862,0.11956521739130435,0.14814814814814814,0.3076923076923077,0.2765957446808511,0.3333333333333333,0.38848920863309355,14,399543,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
1888,87,88,0.18181818181818188,0.015501608657502195,0.49146757679180886,0.0038022813688212928,0.013447432762836185,0.0,0.008264462809917356,0.01000103103412723,0.0,0.011764705882352941,0.18181818181818182,0.56,0.5,0.005996374285315855,0.0,0.016666666666666666,0.03076923076923077,0.0,0.027586206896551724,0.0,0.024691358024691357,0.0,0.0425531914893617,0.07142857142857142,0.014388489208633094,19,537765,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
